,Field,Type,Null,Key,Default,Extra
63,state,varchar(2),YES,,,
64,status,varchar(50),YES,MUL,,
65,status_change_timestamp,datetime,YES,,,
66,street_dir_prefix,varchar(15),YES,,,
67,street_dir_suffix,varchar(15),YES,,,
68,street_name,varchar(50),YES,,,
69,street_number,varchar(25),YES,MUL,,
70,street_suffix,varchar(25),YES,,,
71,subdivision,varchar(50),YES,,,
72,unit,varchar(50),YES,,,
73,unit_number,varchar(25),YES,,,
74,update_system_name,varchar(50),YES,,,
75,utilities,text,YES,,,
76,variable_compensation,varchar(3),YES,,,
77,virtual_tour_url_branded,text,YES,,,
78,virtual_tour_url_unbranded,text,YES,,,
79,water_source,text,YES,,,
80,zip,varchar(10),YES,MUL,,
81,road_frontage,int(11),YES,,,
82,road_frontage_type,text,YES,,,
83,road_surface_type,text,YES,,,
84,listing_agreement,varchar(50),YES,,,
85,fencing,text,YES,,,
86,frontage_type,text,YES,,,
87,lot_features,text,YES,,,
88,other_sturctures,text,YES,,,
89,building_area_source,varchar(50),YES,,,
90,building_area_total,bigint(14),YES,,,
91,building_features,text,YES,,,
92,business_type,text,YES,,,
93,number_of_buildings,int(3),YES,,,
94,price_per_square_foot,"decimal(8,1)",YES,,,
95,construction_materials,text,YES,,,
96,cooling,text,YES,,,
97,green_building_verification_type,text,YES,,,
98,green_energy_efficient,text,YES,,,
99,green_energy_generation,text,YES,,,
100,green_water_conservation,text,YES,,,
101,heating,text,YES,,,
102,parking_features,text,YES,,,
103,parking_total,bigint(14),YES,,,
104,structure_type,varchar(62),YES,,,
105,year_built,int(4),YES,,,
106,accessibility_features,text,YES,,,
107,electric,text,YES,,,
108,flooring,text,YES,,,
109,other_equipment,text,YES,,,
110,roof,text,YES,,,
111,security_features,text,YES,,,
112,annual_association_fee,bigint(14),YES,,,
113,anchor_tenant,text,YES,,,
114,ceiling_height,int(11),YES,,,
115,escalation_type,varchar(50),YES,,,
116,gross_rental,varchar(50),YES,,,
117,gross_space,int(11),YES,,,
118,lease_conditions,varchar(164),YES,,,
119,max_space_available,int(11),YES,,,
120,min_space_available,int(11),YES,,,
121,rent_includes,text,YES,,,
122,sublease,varchar(50),YES,,,
123,total_floors,int(11),YES,,,
124,total_spaces,int(11),YES,,,
125,availability_date,date,YES,,,
126,fee_paid,varchar(50),YES,,,
127,lease_terms_in_months,int(11),YES,,,
128,max_rental_period_months,int(11),YES,,,
129,min_rental_period_months,int(11),YES,,,
130,due_diligence_date,date,YES,,,
131,listing_terms,text,YES,,,
132,special_listing_conditions,text,YES,,,
133,tax_annual_amount,"decimal(15,1)",YES,,,
134,tax_year,int(4),YES,,,
135,sale_includes,varchar(78),YES,,,
136,possession,varchar(255),YES,,,
137,current_use,text,YES,,,
138,land_use_restrictions,varchar(50),YES,,,
139,possible_use,text,YES,,,
140,total_lots,varchar(3),YES,,,
141,association,varchar(3),YES,,,
142,community_features,text,YES,,,
143,elementary_bus,varchar(50),YES,,,
144,elementary_school,varchar(50),YES,,,
145,high_school,varchar(50),YES,,,
146,high_school_bus,varchar(50),YES,,,
147,middle_school,varchar(50),YES,,,
148,middle_school_bus,varchar(50),YES,,,
149,property_subtype,varchar(65),YES,,,
150,total_dock_slips,int(11),YES,,,
151,vegetation,text,YES,,,
152,view,text,YES,,,
153,waterfront_features,varchar(193),YES,,,
154,waterfront_footage,int(11),YES,,,
155,contingency,varchar(50),YES,,,
156,granularity,varchar(50),YES,,,
157,latitude,"decimal(10,8)",YES,,,
158,longitude,"decimal(20,8)",YES,,,
159,zoning_description,varchar(255),YES,,,
160,home_warranty,varchar(3),YES,,,
161,initiation_fee,"decimal(9,1)",YES,,,
162,leased_land,varchar(3),YES,,,
163,architectural_style,text,YES,,,
164,association_fee_includes,text,YES,,,
165,basement,text,YES,,,
166,foundation_details,text,YES,,,
167,laundry_features,text,YES,,,
168,levels,text,YES,,,
169,total_fireplaces,int(3),YES,,,
170,above_grade_finished,bigint(14),YES,,,
171,appliances,text,YES,,,
172,bath_full_lower,int(11),YES,,,
173,bath_full_main,int(3),YES,,,
174,bath_full_upper,int(11),YES,,,
175,bath_half_lower,int(11),YES,,,
176,bath_half_main,int(11),YES,,,
177,bath_half_upper,int(11),YES,,,
178,bathrooms_full,int(3),YES,,,
179,bathrooms_half,int(3),YES,,,
180,bed_lower,int(11),YES,,,
181,bed_main,int(3),YES,,,
182,bed_upper,int(11),YES,,,
183,bedrooms,int(3),YES,MUL,,
184,below_grade_finished,bigint(14),YES,,,
185,below_grade_unfinished,int(11),YES,,,
186,common_walls,text,YES,,,
187,diningroom_features,varchar(58),YES,,,
188,exterior_features,text,YES,,,
189,fireplace_features,text,YES,,,
190,interior_features,text,YES,,,
191,kitchen_features,varchar(134),YES,,,
192,living_area_source,varchar(50),YES,,,
193,patio_and_porch_features,text,YES,,,
194,pool_features,text,YES,,,
195,rooms,varchar(134),YES,,,
196,total_finished_area,int(11),YES,,,
197,window_features,text,YES,,,
198,electric_expense,bigint(14),YES,,,
199,fuel_expense,bigint(14),YES,,,
200,gross_income,bigint(14),YES,,,
201,insurance_expense,bigint(14),YES,,,
202,maintenance_expense,bigint(14),YES,,,
203,number_of_units_total,int(3),YES,,,
204,operating_expense,bigint(14),YES,,,
205,owner_pays,text,YES,,,
206,water_sewer_expense,bigint(14),YES,,,
207,application_fee,int(11),YES,,,
208,furnished,varchar(50),YES,,,
209,pet_deposit,int(11),YES,,,
210,pets_allowed,text,YES,,,
211,security_deposit,int(11),YES,,,
212,use_rentspree,varchar(50),YES,,,
213,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
214,PictureDownloaded,int(11),NO,MUL,0,
215,PictureDownloadedCount,smallint(4),YES,,,
216,HasPictures,tinyint(2),NO,,0,
217,HoursUntilNextRetry,int(11),YES,,,
218,GeoOverride,int(11),NO,MUL,0,
219,GeoCacheV2Id,int(11),YES,,,
220,GeoAddress,varchar(100),YES,,,
221,GeoCity,varchar(50),YES,,,
222,GeoState,varchar(14),YES,,,
223,GeoZipCode,varchar(10),YES,,,
224,GeoTimestamp,datetime,YES,,,
225,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
226,PriceDropDate,datetime,YES,,,
227,PriceDropFrom,int(8),YES,,,
228,attribution_contact_email,varchar(150),YES,,,
229,attribution_contact_phone,varchar(150),YES,,,
