,Field,Type,Null,Key,Default,Extra
177,NewConstructionYN,tinyint(1),YES,,,
178,NumberOfBuildings,bigint(20),YES,,,
179,NumberOfLots,bigint(20),YES,,,
180,NumberOfSeparateElectricMeters,bigint(20),YES,,,
181,NumberOfSeparateGasMeters,bigint(20),YES,,,
182,NumberOfUnitsTotal,bigint(20),YES,,,
183,ONEKEY_AdditionalFeeDescription,varchar(40),YES,,,
184,ONEKEY_AdditionalFeeFrequency,varchar(9),YES,,,
185,ONEKEY_AdditionalFeesYN,tinyint(1),YES,,,
186,ONEKEY_AdjacentGOI,bigint(20),YES,,,
187,ONEKEY_AdjacentLotNumber,varchar(6),YES,,,
188,ONEKEY_AlternateMlsNumber,varchar(20),YES,,,
189,ONEKEY_AnnualGarbageExpense,bigint(20),YES,,,
190,ONEKEY_AnnualSuppliesExpense,bigint(20),YES,,,
191,ONEKEY_ApodAttachedYN,tinyint(1),YES,,,
192,ONEKEY_ApprovalRequiredYN,tinyint(1),YES,,,
193,ONEKEY_AssociationOtherFees,varchar(8),YES,,,
194,ONEKEY_AssociationReserve,varchar(8),YES,,,
195,ONEKEY_AtticDescription,varchar(70),YES,,,
196,ONEKEY_BoardHealthApprovedYN,tinyint(1),YES,,,
197,ONEKEY_BrokerAgencyCompensation,varchar(48),YES,,,
198,ONEKEY_BuildersLotNum,bigint(20),YES,,,
199,ONEKEY_BuildingDimensions,varchar(9),YES,,,
200,ONEKEY_BuildingLocation,varchar(6),YES,,,
201,ONEKEY_BuildingPermitYN,tinyint(1),YES,,,
202,ONEKEY_BuildingSize,varchar(16),YES,,,
203,ONEKEY_BusinessAge,bigint(20),YES,,,
204,ONEKEY_BusinessLocatedAt,varchar(32),YES,,,
205,ONEKEY_BusinessNOIYN,tinyint(1),YES,,,
206,ONEKEY_BusinessParkingSpaces,bigint(20),YES,,,
207,ONEKEY_BuyerMainOfficeMlsId,varchar(25),YES,,,
208,ONEKEY_BuyerName,varchar(20),YES,,,
209,ONEKEY_BylawsAttachedYN,tinyint(1),YES,,,
210,ONEKEY_CeilingHeight,varchar(5),YES,,,
211,ONEKEY_ClearanceWidth,bigint(20),YES,,,
212,ONEKEY_ClosingInputDateTime,date,YES,,,
213,ONEKEY_CoBrokerLeaseTermCompensation,varchar(15),YES,,,
214,ONEKEY_CoBuyerMainOfficeMlsId,varchar(25),YES,,,
215,ONEKEY_CoListAgent2Email,varchar(100),YES,,,
216,ONEKEY_CoListAgent2FullName,varchar(30),YES,,,
217,ONEKEY_CoListAgent2Key,varchar(25),YES,,,
218,ONEKEY_CoListAgent2MlsId,varchar(25),YES,,,
219,ONEKEY_CoListAgent2PreferredPhone,varchar(16),YES,,,
220,ONEKEY_CoListAgent3Email,varchar(100),YES,,,
221,ONEKEY_CoListAgent3FullName,varchar(30),YES,,,
222,ONEKEY_CoListAgent3Key,varchar(25),YES,,,
223,ONEKEY_CoListAgent3MlsId,varchar(25),YES,,,
224,ONEKEY_CoListAgent3PreferredPhone,varchar(16),YES,,,
225,ONEKEY_CoListAgent4Email,varchar(100),YES,,,
226,ONEKEY_CoListAgent4FullName,varchar(30),YES,,,
227,ONEKEY_CoListAgent4Key,varchar(25),YES,,,
228,ONEKEY_CoListAgent4MlsId,varchar(25),YES,,,
229,ONEKEY_CoListAgent4PreferredPhone,varchar(16),YES,,,
230,ONEKEY_CoListAgent5Email,varchar(100),YES,,,
231,ONEKEY_CoListAgent5FullName,varchar(30),YES,,,
232,ONEKEY_CoListAgent5Key,varchar(25),YES,,,
233,ONEKEY_CoListAgent5MlsId,varchar(25),YES,,,
234,ONEKEY_CoListAgent5PreferredPhone,varchar(16),YES,,,
235,ONEKEY_CoListMainOffice2MlsId,varchar(25),YES,,,
236,ONEKEY_CoListMainOffice3MlsId,varchar(25),YES,,,
237,ONEKEY_CoListMainOffice4MlsId,varchar(25),YES,,,
238,ONEKEY_CoListMainOffice5MlsId,varchar(25),YES,,,
239,ONEKEY_CoListMainOfficeMlsId,varchar(25),YES,,,
240,ONEKEY_CoListOffice2Key,varchar(25),YES,,,
241,ONEKEY_CoListOffice2MlsId,varchar(25),YES,,,
242,ONEKEY_CoListOffice2Name,varchar(255),YES,,,
243,ONEKEY_CoListOffice2Phone,varchar(16),YES,,,
244,ONEKEY_CoListOffice3Key,varchar(25),YES,,,
245,ONEKEY_CoListOffice3MlsId,varchar(25),YES,,,
246,ONEKEY_CoListOffice3Name,varchar(255),YES,,,
247,ONEKEY_CoListOffice3Phone,varchar(16),YES,,,
248,ONEKEY_CoListOffice4Key,varchar(25),YES,,,
249,ONEKEY_CoListOffice4MlsId,varchar(25),YES,,,
250,ONEKEY_CoListOffice4Name,varchar(255),YES,,,
251,ONEKEY_CoListOffice4Phone,varchar(16),YES,,,
252,ONEKEY_CoListOffice5Key,varchar(25),YES,,,
253,ONEKEY_CoListOffice5MlsId,varchar(25),YES,,,
254,ONEKEY_CoListOffice5Name,varchar(255),YES,,,
255,ONEKEY_CoListOffice5Phone,varchar(16),YES,,,
256,ONEKEY_CommissionAmountLost,bigint(20),YES,,,
257,ONEKEY_CommissionObligationDate,date,YES,,,
258,ONEKEY_CompensationOfferedOnBusiness,varchar(80),YES,,,
259,ONEKEY_CompensationOfferedOnLease,varchar(80),YES,,,
260,ONEKEY_CompensationOfferedOnRenewal,varchar(80),YES,,,
261,ONEKEY_ConcessionsPaidBySeller,bigint(20),YES,,,
262,ONEKEY_ContractPrice,"decimal(14,2)",YES,,,
263,ONEKEY_ContractVendeeListingYN,tinyint(1),YES,,,
264,ONEKEY_DescriptionOfBusiness,varchar(25),YES,,,
265,ONEKEY_DevelopmentName,varchar(75),YES,,,
266,ONEKEY_DisplayOnVOWYN,tinyint(1),YES,,,
267,ONEKEY_ElevationCertificateYN,tinyint(1),YES,,,
268,ONEKEY_ElevatorType,varchar(75),YES,,,
269,ONEKEY_ExtraLandAvailableYN,tinyint(1),YES,,,
270,ONEKEY_FeetFromCorner,varchar(4),YES,,,
271,ONEKEY_FinancingNotes,text,YES,,,
272,ONEKEY_FixturesEquipmentValue,bigint(20),YES,,,
273,ONEKEY_FlipTaxAmount,varchar(20),YES,,,
274,ONEKEY_FlipTaxYN,tinyint(1),YES,,,
275,ONEKEY_FloodZoneDate,date,YES,,,
276,ONEKEY_FloodZoneReportYN,tinyint(1),YES,,,
277,ONEKEY_FloodZoneType,varchar(2),YES,,,
278,ONEKEY_GarbageRemoval,varchar(7),YES,,,
279,ONEKEY_GovernmentApprovalPendingYN,tinyint(1),YES,,,
280,ONEKEY_GreenVerificationYear,bigint(20),YES,,,
281,ONEKEY_HERSIndexScore,bigint(20),YES,,,
282,ONEKEY_HVACTonnage,bigint(20),YES,,,
283,ONEKEY_Hamlet,varchar(25),YES,,,
284,ONEKEY_HeatingNotes,varchar(8),YES,,,
285,ONEKEY_HighPriceDollars,bigint(20),YES,,,
286,ONEKEY_HotWater,varchar(80),YES,,,
287,ONEKEY_ImprovementRemarks,varchar(150),YES,,,
288,ONEKEY_IncludedInTaxes,varchar(20),YES,,,
289,ONEKEY_InterestRatePercentage,"decimal(6,2)",YES,,,
290,ONEKEY_InventoryValue,bigint(20),YES,,,
291,ONEKEY_LandlordAgencyCompensation,varchar(13),YES,,,
292,ONEKEY_LeaseholdImprovements,bigint(20),YES,,,
293,ONEKEY_LegalRentalYN,tinyint(1),YES,,,
294,ONEKEY_ListMainOfficeMlsId,varchar(25),YES,,,
295,ONEKEY_ListingAgreementCallDate,date,YES,,,
296,ONEKEY_ListingAgreementReceivedDate,date,YES,,,
297,ONEKEY_ListingAgreementReceivedYN,tinyint(1),YES,,,
298,ONEKEY_LivingQuartersDescription,varchar(13),YES,,,
299,ONEKEY_LivingQuartersYN,tinyint(1),YES,,,
300,ONEKEY_LoadingDockYN,tinyint(1),YES,,,
301,ONEKEY_LoadingDocks,bigint(20),YES,,,
302,ONEKEY_LocationDescription,varchar(90),YES,,,
303,ONEKEY_LockboxDescription,text,YES,,,
304,ONEKEY_LowerCommissionAtClosingYN,tinyint(1),YES,,,
305,ONEKEY_MLSAreaMinor,varchar(2),YES,,,
306,ONEKEY_MaintenanceRepairsExpense,bigint(20),YES,,,
307,ONEKEY_ManNYLocation,varchar(15),YES,,,
308,ONEKEY_ManNYNeighborhood,varchar(19),YES,,,
309,ONEKEY_Management,varchar(20),YES,,,
310,ONEKEY_ManagementPhone,varchar(15),YES,,,
311,ONEKEY_MaxFinancePercent,bigint(20),YES,,,
312,ONEKEY_MinimumAge,bigint(20),YES,,,
313,ONEKEY_MinimumIncomeAmount,bigint(20),YES,,,
314,ONEKEY_MinimumIncomeRequiredYN,tinyint(1),YES,,,
315,ONEKEY_MinimumPctDownPayment,bigint(20),YES,,,
316,ONEKEY_MinimumPlotSize,varchar(10),YES,,,
317,ONEKEY_MinorChangeTimestamp,datetime,YES,,,
318,ONEKEY_MlsDistrictCode,varchar(7),YES,,,
319,ONEKEY_ModificationsExclusions,varchar(220),YES,,,
320,ONEKEY_MortageBalance,bigint(20),YES,,,
321,ONEKEY_MovedFrom,varchar(50),YES,,,
322,ONEKEY_NegotiateDirectYN,tinyint(1),YES,,,
323,ONEKEY_NumberOf1Bedrooms,bigint(20),YES,,,
324,ONEKEY_NumberOf2Bedrooms,bigint(20),YES,,,
325,ONEKEY_NumberOf3Bedrooms,bigint(20),YES,,,
326,ONEKEY_NumberOf4Bedrooms,bigint(20),YES,,,
327,ONEKEY_NumberOfHeatingUnits,bigint(20),YES,,,
328,ONEKEY_NumberOfKitchens,bigint(20),YES,,,
329,ONEKEY_NumberOfResidentialUnits,bigint(20),YES,,,
330,ONEKEY_NumberofHeatingZones,bigint(20),YES,,,
331,ONEKEY_OccupancyDate,date,YES,,,
332,ONEKEY_OfferPresentation,varchar(18),YES,,,
333,ONEKEY_OfficeKey,varchar(25),YES,,,
334,ONEKEY_OfficePercentOfBuilding,bigint(20),YES,,,
335,ONEKEY_OriginatingSystemOfficeKey,varchar(25),YES,,,
336,ONEKEY_OtherApprovalNecessary,varchar(8),YES,,,
337,ONEKEY_OtherIncome,bigint(20),YES,,,
338,ONEKEY_OutOfAreaTown,varchar(16),YES,,,
339,ONEKEY_OverheadDoor,bigint(20),YES,,,
340,ONEKEY_OverheadDoorHeight,bigint(20),YES,,,
341,ONEKEY_OwnerWillSubordinateYN,tinyint(1),YES,,,
342,ONEKEY_ParkingCharges,bigint(20),YES,,,
343,ONEKEY_ParkingFacilities,varchar(10),YES,,,
344,ONEKEY_ParkingFee,bigint(20),YES,,,
345,ONEKEY_PayrollExpense,bigint(20),YES,,,
346,ONEKEY_Permit,varchar(8),YES,,,
347,ONEKEY_PermitExpirationDate,date,YES,,,
348,ONEKEY_PermitNumber,varchar(16),YES,,,
349,ONEKEY_PermitRequiredYN,tinyint(1),YES,,,
350,ONEKEY_Plumbing,varchar(17),YES,,,
351,ONEKEY_PotentialRentalIncomeYN,tinyint(1),YES,,,
352,ONEKEY_PriceChangeReceivedYN,tinyint(1),YES,,,
353,ONEKEY_PropertyAttachedYN,tinyint(1),YES,,,
354,ONEKEY_ProposedMortgage,bigint(20),YES,,,
355,ONEKEY_RentIncome,bigint(20),YES,,,
356,ONEKEY_RentType1,varchar(16),YES,,,
357,ONEKEY_RentType2,varchar(16),YES,,,
358,ONEKEY_RentType3,varchar(16),YES,,,
359,ONEKEY_RentType4,varchar(16),YES,,,
360,ONEKEY_RentType5,varchar(16),YES,,,
361,ONEKEY_RentType6,varchar(16),YES,,,
362,ONEKEY_RenterName,varchar(20),YES,,,
363,ONEKEY_RentingAllowedYN,tinyint(1),YES,,,
364,ONEKEY_RoadFrontageLength,varchar(255),YES,,,
365,ONEKEY_SchoolDistrictNumber,bigint(20),YES,,,
366,ONEKEY_SeparateHotwaterHeaterDetail,varchar(4),YES,,,
367,ONEKEY_ShowingRequirements,varchar(140),YES,,,
368,ONEKEY_SmokingYN,tinyint(1),YES,,,
369,ONEKEY_SoilType,text,YES,,,
370,ONEKEY_SourceSystemModificationTimestamp,datetime,YES,,,
371,ONEKEY_TenantAgencyCompensation,varchar(13),YES,,,
372,ONEKEY_UnitTypeType,varchar(9),YES,,,
373,ONEKEY_VideoTourURL,text,YES,,,
374,ONEKEY_Village,varchar(20),YES,,,
375,ONEKEY_VirtualTourURLBranded,text,YES,,,
376,ONEKEY_VirtualTourURLUnbranded,text,YES,,,
377,ONEKEY_VirtualTourURLUnbranded2,text,YES,,,
378,ONEKEY_VirtualTourURLUnbranded3,text,YES,,,
379,ONEKEY_VirtualTourURLUnbranded4,text,YES,,,
380,ONEKEY_WholeHouseRentalYN,tinyint(1),YES,,,
381,OccupantName,varchar(50),YES,,,
382,OffMarketDate,date,YES,,,
383,OnMarketDate,date,YES,,,
384,OpenParkingYN,tinyint(1),YES,,,
385,OperatingExpense,"decimal(14,2)",YES,,,
386,OriginalEntryTimestamp,datetime,YES,,,
387,OriginalListPrice,"decimal(14,2)",YES,,,
388,OriginatingSystemID,varchar(25),YES,,,
389,OriginatingSystemKey,varchar(255),YES,,,
390,OriginatingSystemName,varchar(255),YES,,,
391,OtherExpense,"decimal(14,0)",YES,,,
392,OtherParking,text,YES,,,
393,OtherStructures,varchar(60),YES,,,
394,OwnerName,varchar(50),YES,,,
395,OwnerPays,varchar(40),YES,,,
396,Ownership,text,YES,,,
397,ParcelNumber,varchar(80),YES,,,
398,ParkingFeatures,varchar(240),YES,,,
399,ParkingTotal,"decimal(14,2)",YES,,,
400,PatioAndPorchFeatures,varchar(40),YES,,,
401,PetsAllowed,varchar(40),YES,,,
402,PhotosChangeTimestamp,datetime,YES,,,
403,PhotosCount,bigint(20),YES,,,
404,PoolFeatures,varchar(50),YES,,,
405,PoolPrivateYN,tinyint(1),YES,,,
406,PossibleUse,varchar(30),YES,,,
407,PostalCity,varchar(20),YES,,,
408,PostalCode,varchar(10),YES,MUL,,
409,PreviousListPrice,"decimal(14,2)",YES,,,
410,PriceChangeTimestamp,datetime,YES,,,
411,PrivateRemarks,text,YES,,,
412,PropertyAttachedYN,tinyint(1),YES,,,
413,PropertyCondition,varchar(50),YES,,,
414,PropertySubType,varchar(23),YES,,,
415,PropertyType,varchar(20),YES,,,
416,PurchaseContractDate,date,YES,,,
417,RentIncludes,varchar(210),YES,,,
418,RoadFrontageType,varchar(50),YES,,,
419,RoadResponsibility,varchar(26),YES,,,
420,Roof,varchar(50),YES,,,
421,RoomsTotal,bigint(20),YES,,,
422,SeatingCapacity,bigint(20),YES,,,
423,SecurityFeatures,varchar(40),YES,,,
424,SeniorCommunityYN,tinyint(1),YES,,,
425,Sewer,varchar(60),YES,,,
426,ShowingContactPhone,varchar(16),YES,,,
427,ShowingInstructions,text,YES,,,
428,SourceSystemID,varchar(25),YES,,,
429,SourceSystemKey,varchar(255),YES,,,
430,SourceSystemName,varchar(255),YES,,,
431,SpaFeatures,varchar(9),YES,,,
432,SpaYN,tinyint(1),YES,,,
433,SpecialListingConditions,varchar(90),YES,,,
434,StandardStatus,varchar(20),YES,,,
435,StateOrProvince,varchar(50),YES,,,
436,StoriesTotal,bigint(20),YES,,,
437,StreetDirPrefix,varchar(2),YES,,,
438,StreetDirSuffix,varchar(2),YES,,,
439,StreetName,varchar(50),YES,,,
440,StreetNumber,varchar(25),YES,,,
441,StreetSuffix,varchar(10),YES,,,
442,StructureType,varchar(50),YES,,,
443,SubAgencyCompensation,varchar(45),YES,,,
444,SubdivisionName,varchar(50),YES,,,
445,SuppliesExpense,"decimal(14,2)",YES,,,
446,SyndicateTo,varchar(30),YES,,,
447,SyndicationRemarks,text,YES,,,
448,TaxAnnualAmount,"decimal(14,2)",YES,,,
449,TaxAssessedValue,bigint(20),YES,,,
450,TaxBlock,varchar(25),YES,,,
451,TaxLot,varchar(25),YES,,,
452,TaxMapNumber,varchar(80),YES,,,
453,TaxOtherAnnualAssessmentAmount,"decimal(14,2)",YES,,,
454,TenantPays,varchar(80),YES,,,
455,Township,varchar(50),YES,,,
456,TransactionBrokerCompensation,varchar(25),YES,,,
457,TransactionBrokerCompensationType,varchar(50),YES,,,
458,TrashExpense,"decimal(14,2)",YES,,,
459,UnitNumber,varchar(25),YES,,,
460,UnparsedAddress,varchar(255),YES,,,
461,Utilities,varchar(170),YES,,,
462,VacancyAllowanceRate,"decimal(5,2)",YES,,,
463,View,varchar(80),YES,,,
464,ViewYN,tinyint(1),YES,,,
465,VirtualTourURLBranded,text,YES,,,
466,VirtualTourURLUnbranded,text,YES,,,
467,WaterSource,varchar(60),YES,,,
468,WaterfrontFeatures,varchar(190),YES,,,
469,WaterfrontYN,tinyint(1),YES,,,
470,WindowFeatures,varchar(140),YES,,,
471,WithdrawnDate,date,YES,,,
472,YearBuilt,bigint(20),YES,MUL,,
473,YearBuiltEffective,bigint(20),YES,,,
474,YearBuiltSource,varchar(16),YES,,,
475,ZoningDescription,varchar(255),YES,,,
476,odata_entity,varchar(100),YES,,,
477,PriceDropDate,datetime,YES,,,
478,PriceDropFrom,int(8),YES,,,
479,GeoOverride,int(11),NO,MUL,0,
480,GeoCacheV2Id,int(11),YES,,,
481,GeoAddress,varchar(100),YES,,,
482,GeoCity,varchar(50),YES,,,
483,GeoState,varchar(14),YES,,,
484,GeoZipCode,varchar(10),YES,,,
485,GeoLat,"float(20,8)",YES,,,
486,GeoLon,"float(20,8)",YES,,,
487,GeoTimestamp,datetime,YES,,,
488,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
489,PictureDownloaded,int(11),NO,MUL,0,
490,PictureDownloadedCount,smallint(4),YES,,,
491,HasPictures,tinyint(2),NO,,0,
492,HoursUntilNextRetry,int(11),YES,,,
493,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
494,ONEKEY_AttributionContact,varchar(100),YES,,,
