,Field,Type,Null,Key,Default,Extra
248,UpperLevelFinishedAreaUnits,varchar(75),YES,,,
249,Utilities,text,YES,,,
250,VirtualTourURLBranded,text,YES,,,
251,VirtualTourURLUnbranded,text,YES,,,
252,WaterSource,text,YES,,,
253,WaterfrontFeatures,text,YES,,,
254,WestMeridian,int(11),YES,,,
255,YardFaces,varchar(75),YES,,,
256,YardSize,int(11),YES,,,
257,YearBuilt,int(4),YES,MUL,,
258,YearBuiltException,varchar(100),YES,,,
259,YearEstablished,int(11),YES,,,
260,Zoning,varchar(25),YES,,,
261,occupancycosts,int(11),YES,,,
262,hs_rets_class,varchar(30),YES,MUL,,
263,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
264,PictureDownloaded,int(11),NO,MUL,0,
265,PictureDownloadedCount,smallint(4),YES,,,
266,HasPictures,tinyint(2),NO,,0,
267,HoursUntilNextRetry,int(11),YES,,,
268,GeoOverride,int(11),NO,MUL,0,
269,GeoCacheV2Id,int(11),YES,,,
270,GeoAddress,varchar(100),YES,,,
271,GeoCity,varchar(50),YES,,,
272,GeoState,varchar(18),YES,,,
273,GeoZipCode,varchar(10),YES,,,
274,GeoTimestamp,datetime,YES,,,
275,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
276,PriceDropDate,datetime,YES,,,
277,PriceDropFrom,int(8),YES,,,
