,Field,Type,Null,Key,Default,Extra
109,Improvedsqft,varchar(75),YES,,,
110,InsideSubdivisionYN,tinyint(1),YES,,,
111,Insidecitylimits,tinyint(1),YES,,,
112,Interiorfeatures,text,YES,,,
113,Interiorlotfeatures,text,YES,,,
114,Interiorwalls,text,YES,,,
115,Kindfarm,text,YES,,,
116,Lake,varchar(75),YES,,,
117,Lakefeatures,text,YES,,,
118,Lakefront,varchar(75),YES,,,
119,Lakefrontageft,varchar(25),YES,,,
120,Landdescription,text,YES,,,
121,Landstatus,text,YES,,,
122,LeasePrice,"decimal(16,2)",YES,,,
123,Leaseincludes,text,YES,,,
124,ListAgentDirectWorkPhone,varchar(50),YES,,,
125,ListAgentEmail,varchar(80),YES,,,
126,ListAgentFullName,varchar(150),YES,,,
127,ListAgentMLSID,varchar(25),YES,MUL,,
128,ListAgent_MUI,bigint(19),YES,,,
129,ListOfficeMLSID,varchar(25),YES,,,
130,ListOfficeName,varchar(50),YES,,,
131,ListOfficePhone,varchar(50),YES,,,
132,ListOffice_MUI,bigint(19),YES,MUL,,
133,ListPrice,"decimal(16,2)",YES,,,
134,ListingContractDate,datetime,YES,,,
135,Loopnetid,varchar(25),YES,,,
136,LotNum,varchar(25),YES,,,
137,Lotdescription,text,YES,,,
138,Lotsize,varchar(25),YES,,,
139,MLS,varchar(32),YES,,,
140,MLSNumber,varchar(20),YES,MUL,,
141,Mainsizegas,varchar(75),YES,,,
142,Mainsizesewer,varchar(75),YES,,,
143,Mainsizewater,varchar(75),YES,,,
144,Managementcocontact,varchar(50),YES,,,
145,Managementcoinplace,varchar(25),YES,,,
146,Manufacturedhomes,text,YES,,,
147,Mastersuitefeatures,text,YES,,,
148,MatrixModifiedDT,datetime,YES,,,
149,Middleschool,varchar(75),YES,,,
150,Minimumsqft,varchar(25),YES,,,
151,Miscellaneous,text,YES,,,
152,Newconstructionyn,tinyint(1),YES,,,
153,Newinterestrate,varchar(10),YES,,,
154,Newloanmortgagee,varchar(10),YES,,,
155,Noofoffices,varchar(25),YES,,,
156,Numbedroomsonmainlevel,int(11),YES,,,
157,Numberof1BR,varchar(5),YES,,,
158,Numberof2BR,varchar(5),YES,,,
159,Numberof3BR,varchar(5),YES,,,
160,Numberof4BR,varchar(5),YES,,,
161,NumberofAcres,"decimal(16,2)",YES,,,
162,NumberofStudio,varchar(5),YES,,,
163,NumberofUnitRange,varchar(75),YES,,,
164,Numberofstories,varchar(75),YES,,,
165,Numberofunits,int(11),YES,,,
166,Numfullbathsonmainlevel,int(11),YES,MUL,,
167,Numofbathsinbasement,int(11),YES,,,
168,Numofbedroomsinbasement,int(11),YES,,,
169,Occupancy,text,YES,,,
170,OffMarketDate,datetime,YES,,,
171,OneBedroomUnits,text,YES,,,
172,Onrealtorcombit,tinyint(1),YES,,,
173,Onsiteparking,text,YES,,,
174,OriginalEntryTimestamp,datetime,YES,,,
175,OriginalListPrice,"decimal(16,2)",YES,,,
176,Outbuildings,text,YES,,,
177,Ownerfinancingpossible,varchar(25),YES,,,
178,Ownerofrecord,varchar(25),YES,,,
179,ParcelNumber,varchar(50),YES,,,
180,ParcelNumber2,varchar(200),YES,,,
181,Parking,text,YES,,,
182,Parkingperunit,varchar(75),YES,,,
183,PendingDate,datetime,YES,,,
184,Phoneco,varchar(10),YES,,,
185,PhotoCount,int(11),YES,,,
186,PhotoModificationTimestamp,datetime,YES,,,
187,Possession,text,YES,,,
188,PostalCode,varchar(10),YES,MUL,,
189,PostalCodePlus4,varchar(4),YES,,,
190,Priceperacre,"decimal(16,2)",YES,,,
191,Privateremarks,text,YES,,,
192,PropertySubType,varchar(32),YES,,,
193,PropertyType,varchar(32),YES,,,
194,ProposedCloseDate,datetime,YES,,,
195,PublicRemarks,text,YES,,,
196,RATIO_ClosePrice_BY_SoldSQFT,"decimal(15,2)",YES,,,
197,RATIO_ClosePrice_By_ListPrice,"decimal(15,5)",YES,,,
198,RATIO_ClosePrice_By_OriginalListPrice,"decimal(15,5)",YES,,,
199,RATIO_CurrentPrice_By_SQFT,"decimal(15,2)",YES,,,
200,Restrictionseasements,text,YES,,,
201,Roaddescription,text,YES,,,
202,RollBackTaxesIncl,tinyint(1),YES,,,
203,Roof,text,YES,,,
204,RoomCount,int(11),YES,,,
205,SFRange,varchar(75),YES,,,
206,Salerent,varchar(75),YES,,,
207,Sellerpaidclosingcosts,varchar(10),YES,,,
208,Sellerpaidpoints,int(11),YES,,,
209,SellingAgentDirectWorkPhone,varchar(50),YES,,,
210,SellingAgentEmail,varchar(80),YES,,,
211,SellingAgentFullName,varchar(150),YES,,,
212,SellingAgentMLSID,varchar(25),YES,,,
213,SellingAgent_MUI,bigint(19),YES,,,
214,SellingOfficeMLSID,varchar(25),YES,,,
215,SellingOfficeName,varchar(50),YES,,,
216,SellingOfficePhone,varchar(50),YES,,,
217,SellingOffice_MUI,bigint(19),YES,,,
218,Sewers,text,YES,,,
219,Shortsale,tinyint(1),YES,,,
220,ShowingTimeFlag,tinyint(1),YES,,,
221,Showinginstructions,text,YES,,,
222,SoldType,varchar(75),YES,,,
223,Soldapprabovegradesqft,int(11),YES,,,
224,Soldapproxfinbsmtsqft,int(11),YES,,,
225,Soldapproximatesqft,int(11),YES,,,
226,Soldvariableyn,tinyint(1),YES,,,
227,Specialfeatures,text,YES,,,
228,Specialtyrooms,text,YES,,,
229,SqFtTotal,int(11),YES,,,
230,StateOrProvince,varchar(14),YES,,,
231,Status,varchar(32),YES,,,
232,StatusChangeTimestamp,datetime,YES,,,
233,Storagespace,text,YES,,,
234,StreetDirPrefix,varchar(32),YES,,,
235,StreetDirSuffix,varchar(32),YES,,,
236,StreetName,varchar(50),YES,,,
237,StreetNumber,varchar(25),YES,,,
238,StreetNumberNumeric,int(11),YES,,,
239,StreetSuffix,varchar(32),YES,,,
240,StreetViewParam,varchar(200),YES,,,
241,Styles,text,YES,,,
242,Subagentcomm,varchar(10),YES,,,
243,Subdivision,varchar(75),YES,,,
244,SupplementCount,int(11),YES,,,
245,SupplementCountPub,int(11),YES,,,
246,SupplementModificationTimestamp,datetime,YES,,,
247,Surfacewater,text,YES,,,
248,Taxrate,varchar(75),YES,,,
249,Taxyear,varchar(5),YES,,,
250,TempOffMarketDate,datetime,YES,,,
251,ThreeBedroomUnits,text,YES,,,
252,Totalapproxsqft,varchar(25),YES,,,
253,Tract,varchar(10),YES,,,
254,TrafficCount,text,YES,,,
255,TransactionBrokerageCom,varchar(10),YES,,,
256,TransactionType,varchar(32),YES,,,
257,TransferFeeYNU,varchar(32),YES,,,
258,Transferfeeamount,"decimal(16,4)",YES,,,
259,TwoBedroomUnits,text,YES,,,
260,Typelisting,varchar(75),YES,,,
261,Typetenancy,text,YES,,,
262,USDA,tinyint(1),YES,,,
263,UnitCount,int(11),YES,,,
264,UnitNumber,varchar(25),YES,,,
265,Unitfeatures,text,YES,,,
266,UtilitiesOnSite,text,YES,,,
267,Utilitiesavailable,text,YES,,,
268,Vacancy,text,YES,,,
269,Variableratecommyn,tinyint(1),YES,,,
270,Virtualtour,varchar(255),YES,,,
271,Vowaddress,tinyint(1),YES,,,
272,Vowavm,tinyint(1),YES,,,
273,Vowcomment,tinyint(1),YES,,,
274,Vowinclude,tinyint(1),YES,,,
275,WalkScoreModificationTimestamp,datetime,YES,,,
276,WalkScoreTimestamp,datetime,YES,,,
277,Walkscore,int(11),YES,,,
278,WalkscoreAddress,varchar(100),YES,,,
279,WaterSource,text,YES,,,
280,Waterco,varchar(25),YES,,,
281,Waterfrontageft,varchar(25),YES,,,
282,Willdivide,varchar(10),YES,,,
283,Willsell,text,YES,,,
284,WithdrawnDate,datetime,YES,,,
285,ZipCode,varchar(75),YES,,,
286,Zoningcode,varchar(25),YES,,,
287,hs_rets_class,varchar(30),YES,MUL,,
288,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
289,PictureDownloaded,int(11),NO,MUL,0,
290,PictureDownloadedCount,smallint(4),YES,,,
291,HasPictures,tinyint(2),NO,,0,
292,HoursUntilNextRetry,int(11),YES,,,
293,GeoOverride,int(11),NO,MUL,0,
294,GeoCacheV2Id,int(11),YES,,,
295,GeoAddress,varchar(100),YES,,,
296,GeoCity,varchar(50),YES,,,
297,GeoState,varchar(14),YES,,,
298,GeoZipCode,varchar(10),YES,,,
299,GeoTimestamp,datetime,YES,,,
300,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
301,latitude,"float(20,8)",YES,,,
302,longitude,"float(20,8)",YES,,,
303,PriceDropDate,datetime,YES,,,
304,PriceDropFrom,int(8),YES,,,
