,Field,Type,Null,Key,Default,Extra
135,lo1office_zip,varchar(20),YES,,,
136,lo2board_id,varchar(54),YES,,,
137,lo2franchisor_optin,varchar(10),YES,,,
138,lo2main_office_id,int(10),YES,,,
139,lo2offce_address_street_name,varchar(50),YES,,,
140,lo2office_abbreviation,varchar(25),YES,,,
141,lo2office_address2,varchar(50),YES,,,
142,lo2office_city,varchar(50),YES,,,
143,lo2office_email,varchar(50),YES,,,
144,lo2office_identifier,int(10),YES,,,
145,lo2office_name,varchar(100),YES,,,
146,lo2office_phone1_countryid,varchar(28),YES,,,
147,lo2office_phone1_description,varchar(10),YES,,,
148,lo2office_phone1_extension,varchar(5),YES,,,
149,lo2office_phone1_number,varchar(30),YES,,,
150,lo2office_state,varchar(2),YES,,,
151,lo2office_type,varchar(28),YES,,,
152,lo2office_url,varchar(80),YES,,,
153,lo2office_zip,varchar(20),YES,,,
154,lot_block_address,varchar(100),YES,,,
155,lvt_date,date,YES,,,
156,mls_num,varchar(15),YES,MUL,,
157,number_of_acres,"decimal(18,2)",YES,,,
158,off_market_date,date,YES,,,
159,off_market_status_date,date,YES,,,
160,original_price,int(10),YES,,,
161,owners_name,varchar(25),YES,,,
162,photo_count,int(10),YES,,,
163,phototimestamp,datetime,YES,,,
164,remarks,text,YES,,,
165,sa1agent_address2,varchar(50),YES,,,
166,sa1agent_address_street_name,varchar(50),YES,,,
167,sa1agent_city,varchar(50),YES,,,
168,sa1agent_email,varchar(50),YES,,,
169,sa1agent_first_name,varchar(50),YES,,,
170,sa1agent_last_name,varchar(50),YES,,,
171,sa1agent_middle_initial,varchar(1),YES,,,
172,sa1agent_phone1_countryid,varchar(28),YES,,,
173,sa1agent_phone1_description,varchar(10),YES,,,
174,sa1agent_phone1_extension,varchar(5),YES,,,
175,sa1agent_phone1_number,varchar(30),YES,,,
176,sa1agent_phone2_countryid,varchar(28),YES,,,
177,sa1agent_phone2_description,varchar(10),YES,,,
178,sa1agent_phone2_extension,varchar(5),YES,,,
179,sa1agent_phone2_number,varchar(30),YES,,,
180,sa1agent_phone3_countryid,varchar(28),YES,,,
181,sa1agent_phone3_description,varchar(10),YES,,,
182,sa1agent_phone3_extension,varchar(5),YES,,,
183,sa1agent_phone3_number,varchar(30),YES,,,
184,sa1agent_phone4_countryid,varchar(28),YES,,,
185,sa1agent_phone4_description,varchar(10),YES,,,
186,sa1agent_phone4_extension,varchar(5),YES,,,
187,sa1agent_phone4_number,varchar(30),YES,,,
188,sa1agent_phone5_countryid,varchar(28),YES,,,
189,sa1agent_phone5_description,varchar(10),YES,,,
190,sa1agent_phone5_extension,varchar(5),YES,,,
191,sa1agent_phone5_number,varchar(30),YES,,,
192,sa1agent_state,varchar(2),YES,,,
193,sa1agent_status,varchar(13),YES,,,
194,sa1agent_type,varchar(27),YES,,,
195,sa1agent_url,varchar(80),YES,,,
196,sa1agent_zip,varchar(20),YES,,,
197,sa1nrds_number,varchar(10),YES,,,
198,sa2agent_address2,varchar(50),YES,,,
199,sa2agent_address_street_name,varchar(50),YES,,,
200,sa2agent_city,varchar(50),YES,,,
201,sa2agent_email,varchar(50),YES,,,
202,sa2agent_first_name,varchar(50),YES,,,
203,sa2agent_last_name,varchar(50),YES,,,
204,sa2agent_middle_initial,varchar(1),YES,,,
205,sa2agent_phone1_countryid,varchar(28),YES,,,
206,sa2agent_phone1_description,varchar(10),YES,,,
207,sa2agent_phone1_extension,varchar(5),YES,,,
208,sa2agent_phone1_number,varchar(30),YES,,,
209,sa2agent_phone2_countryid,varchar(28),YES,,,
210,sa2agent_phone2_description,varchar(10),YES,,,
211,sa2agent_phone2_extension,varchar(5),YES,,,
212,sa2agent_phone2_number,varchar(30),YES,,,
213,sa2agent_phone3_countryid,varchar(28),YES,,,
214,sa2agent_phone3_description,varchar(10),YES,,,
215,sa2agent_phone3_extension,varchar(5),YES,,,
216,sa2agent_phone3_number,varchar(30),YES,,,
217,sa2agent_phone4_countryid,varchar(28),YES,,,
218,sa2agent_phone4_description,varchar(10),YES,,,
219,sa2agent_phone4_extension,varchar(5),YES,,,
220,sa2agent_phone4_number,varchar(30),YES,,,
221,sa2agent_phone5_countryid,varchar(28),YES,,,
222,sa2agent_phone5_description,varchar(10),YES,,,
223,sa2agent_phone5_extension,varchar(5),YES,,,
224,sa2agent_phone5_number,varchar(30),YES,,,
225,sa2agent_state,varchar(2),YES,,,
226,sa2agent_status,varchar(13),YES,,,
227,sa2agent_type,varchar(27),YES,,,
228,sa2agent_url,varchar(80),YES,,,
229,sa2agent_zip,varchar(20),YES,,,
230,sa2nrds_number,varchar(10),YES,,,
231,school_district,varchar(42),YES,,,
232,search_price,int(10),YES,,,
233,sellers_concession,int(10),YES,,,
234,selling_agent_1,int(10),YES,,,
235,selling_agent_2,int(10),YES,,,
236,selling_office_1,int(10),YES,,,
237,selling_office_2,int(10),YES,,,
238,short_sale_yn,varchar(5),YES,,,
239,showing_assist_instruct,text,YES,,,
240,so1board_id,varchar(54),YES,,,
241,so1franchisor_optin,varchar(10),YES,,,
242,so1main_office_id,int(10),YES,,,
243,so1offce_address_street_name,varchar(50),YES,,,
244,so1office_abbreviation,varchar(25),YES,,,
245,so1office_address2,varchar(50),YES,,,
246,so1office_city,varchar(50),YES,,,
247,so1office_email,varchar(50),YES,,,
248,so1office_identifier,int(10),YES,,,
249,so1office_name,varchar(100),YES,,,
250,so1office_phone1_countryid,varchar(28),YES,,,
251,so1office_phone1_description,varchar(10),YES,,,
252,so1office_phone1_extension,varchar(5),YES,,,
253,so1office_phone1_number,varchar(30),YES,,,
254,so1office_state,varchar(2),YES,,,
255,so1office_type,varchar(28),YES,,,
256,so1office_url,varchar(80),YES,,,
257,so1office_zip,varchar(20),YES,,,
258,so2board_id,varchar(54),YES,,,
259,so2franchisor_optin,varchar(10),YES,,,
260,so2main_office_id,int(10),YES,,,
261,so2offce_address_street_name,varchar(50),YES,,,
262,so2office_abbreviation,varchar(25),YES,,,
263,so2office_address2,varchar(50),YES,,,
264,so2office_city,varchar(50),YES,,,
265,so2office_email,varchar(50),YES,,,
266,so2office_identifier,int(10),YES,,,
267,so2office_name,varchar(100),YES,,,
268,so2office_phone1_countryid,varchar(28),YES,,,
269,so2office_phone1_description,varchar(10),YES,,,
270,so2office_phone1_extension,varchar(5),YES,,,
271,so2office_phone1_number,varchar(30),YES,,,
272,so2office_state,varchar(2),YES,,,
273,so2office_type,varchar(28),YES,,,
274,so2office_url,varchar(80),YES,,,
275,so2office_zip,varchar(20),YES,,,
276,state,varchar(2),YES,,,
277,status,varchar(25),YES,,,
278,status_category,varchar(16),YES,,,
279,status_date,date,YES,,,
280,status_detail,varchar(1),YES,,,
281,street_designation,varchar(19),YES,,,
282,tax_database_id,smallint(3),YES,,,
283,tax_property_id,varchar(50),YES,,,
284,townships,varchar(30),YES,,,
285,type,varchar(20),YES,,,
286,update_date,datetime,YES,,,
287,virtual_tour,varchar(262),YES,,,
288,vow_address,varchar(3),YES,,,
289,vow_avm,varchar(3),YES,,,
290,vow_comment,varchar(3),YES,,,
291,vow_include,varchar(3),YES,,,
292,zip,varchar(20),YES,,,
293,business_name,varchar(25),YES,,,
294,ceiling_height,varchar(10),YES,,,
295,commercial_features,varchar(291),YES,,,
296,current_business_type,varchar(290),YES,,,
297,current_business_type_cnt,varchar(155),YES,,,
298,exterior,varchar(66),YES,,,
299,financials_available_yn,varchar(5),YES,,,
300,for_salerent,varchar(8),YES,,,
301,garage,varchar(10),YES,,,
302,grm,smallint(5),YES,,,
303,interior,varchar(86),YES,,,
304,loading_dock,varchar(10),YES,,,
305,office_sqft,varchar(10),YES,,,
306,overhead_doors,varchar(10),YES,,,
307,owner_phone,varchar(10),YES,,,
308,sales_include,varchar(127),YES,,,
309,tennant_pays,varchar(13),YES,,,
310,total_building_sqft,int(10),YES,,,
311,total_rent_amount_type,varchar(5),YES,,,
312,warehouse_sqft,varchar(10),YES,,,
313,road_frontage,varchar(64),YES,,,
314,accessdetail_show_instru,varchar(25),YES,,,
315,miscellaneous,varchar(14),YES,,,
316,water,varchar(31),YES,,,
317,accessshowing_info,varchar(125),YES,,,
318,address_2,varchar(25),YES,,,
319,asking_price,int(10),YES,,,
320,assessed,int(10),YES,,,
321,bb_comm,varchar(5),YES,,,
322,bkragt_comm,varchar(5),YES,,,
323,block,varchar(5),YES,,,
324,bonus,varchar(10),YES,,,
325,electricity,varchar(83),YES,,,
326,general_tax,int(10),YES,,,
327,liberbook,varchar(6),YES,,,
328,listing_agreement,varchar(5),YES,,,
329,listing_type,varchar(25),YES,,,
330,loan_1_amount,int(10),YES,,,
331,loan_1_assume,varchar(1),YES,,,
332,loan_2_amount,int(10),YES,,,
333,loan_2_assume,varchar(1),YES,,,
334,lot,varchar(10),YES,,,
335,lot_dimensions,varchar(25),YES,,,
336,lot_features,varchar(189),YES,,,
337,lotsite,varchar(76),YES,,,
338,neighborhood,varchar(15),YES,,,
339,other_buildings,varchar(122),YES,,,
340,page,varchar(5),YES,,,
341,school_tax,int(10),YES,,,
342,section,varchar(7),YES,,,
343,sewer,varchar(36),YES,,,
344,sign,varchar(1),YES,,,
345,sold_price,int(10),YES,,,
346,subagent_comm,varchar(5),YES,,,
347,survey,varchar(1),YES,,,
348,tax_exemption_no,varchar(1),YES,,,
349,tax_exemption_yes,varchar(1),YES,,,
350,terms,varchar(90),YES,,,
351,vil_tax,int(10),YES,,,
352,zone,varchar(15),YES,,,
353,annual_expenses,varchar(10),YES,,,
354,annual_income,int(10),YES,,,
355,annual_net,int(10),YES,,,
356,cap_rate,smallint(5),YES,,,
357,electric,varchar(5),YES,,,
358,employees,varchar(10),YES,,,
359,fuel,varchar(5),YES,,,
360,insurance,varchar(10),YES,,,
361,management,varchar(10),YES,,,
362,monthly_income,int(10),YES,,,
363,number_of_units,smallint(5),YES,,,
364,other_income,int(10),YES,,,
365,supplies,varchar(10),YES,,,
366,total_deposit,int(10),YES,,,
367,total_taxes,varchar(10),YES,,,
368,trash,varchar(5),YES,,,
369,owner_pays,varchar(13),YES,,,
370,age,varchar(16),YES,,,
371,basement,varchar(96),YES,,,
372,construction,varchar(72),YES,,,
373,coolingair_conditioning,varchar(71),YES,,,
374,floors,varchar(76),YES,,,
375,garageparking_extras,varchar(74),YES,,,
376,heat_source,varchar(110),YES,,,
377,heating_fuel,varchar(39),YES,,,
378,hot_water,varchar(39),YES,,,
379,lease_type,varchar(73),YES,,,
380,occupant_name,varchar(25),YES,,,
381,occupant_phone,varchar(10),YES,,,
382,occupied,varchar(1),YES,,,
383,other_rooms,varchar(144),YES,,,
384,year_built,smallint(5),YES,MUL,,
385,slideshow,text,YES,,,
386,total_bathrooms,int(10),YES,,,
387,ttl_rent_amount__or_,"decimal(22,6)",YES,,,
388,rental_agent,varchar(30),YES,,,
389,crops,varchar(5),YES,,,
390,crops_included,varchar(25),YES,,,
391,documents,varchar(124),YES,,,
392,fence,varchar(18),YES,,,
393,hodge_podge,varchar(68),YES,,,
394,improvements,varchar(62),YES,,,
395,irrigation,varchar(10),YES,,,
396,location,varchar(35),YES,,,
397,mineral_rights,varchar(10),YES,,,
398,permits,varchar(25),YES,,,
399,personal_prop_included,varchar(25),YES,,,
400,phone,varchar(10),YES,,,
401,soil_report,varchar(25),YES,,,
402,timber_,smallint(5),YES,,,
403,utilities,varchar(57),YES,,,
404,view_description,varchar(48),YES,,,
405,water_frontage,varchar(25),YES,,,
406,waterfront,varchar(57),YES,,,
407,water_features,varchar(109),YES,,,
408,amenities,varchar(170),YES,,,
409,for_sale,varchar(8),YES,,,
410,plumbing,varchar(31),YES,,,
411,subdivision,varchar(20),YES,,,
412,views,varchar(63),YES,,,
413,water_ways,varchar(36),YES,,,
414,gross_rate_multiplier,smallint(5),YES,,,
415,unit_1_baths,varchar(3),YES,,,
416,unit_1_bedrooms,varchar(2),YES,,,
417,unit_1_rent,varchar(6),YES,,,
418,unit_1_sqft,varchar(8),YES,,,
419,unit_1a_lease,varchar(5),YES,,,
420,unit_1a_tennant_name,varchar(9),YES,,,
421,unit_1a_tennant_phone,varchar(8),YES,,,
422,unit_2_baths,varchar(3),YES,,,
423,unit_2_bedrooms,varchar(2),YES,,,
424,unit_2_rent,varchar(6),YES,,,
425,unit_2_sqft,varchar(8),YES,,,
426,unit_2a_lease,varchar(5),YES,,,
427,unit_2a_tennant_name,varchar(9),YES,,,
428,unit_2a_tennant_phone,varchar(8),YES,,,
429,unit_3_baths,varchar(3),YES,,,
430,unit_3_bedrooms,varchar(2),YES,,,
431,unit_3_rent,varchar(6),YES,,,
432,unit_3_sqft,varchar(8),YES,,,
433,unit_3a_lease,varchar(5),YES,,,
434,unit_3a_tennant_name,varchar(9),YES,,,
435,unit_3a_tennant_phone,varchar(8),YES,,,
436,unit_4_baths,varchar(3),YES,,,
437,unit_4_bedrooms,varchar(2),YES,,,
438,unit_4_rent,varchar(6),YES,,,
439,unit_4_sqft,varchar(8),YES,,,
440,unit_4a_lease,varchar(5),YES,,,
441,unit_4a_tennant_name,varchar(9),YES,,,
442,unit_4a_tennant_phone,varchar(8),YES,,,
443,unit_5_baths,varchar(3),YES,,,
444,unit_5_bedrooms,varchar(2),YES,,,
445,unit_5_rent,varchar(6),YES,,,
446,unit_5_sqft,varchar(8),YES,,,
447,unit_5a_lease,varchar(5),YES,,,
448,unit_5a_tennant_name,varchar(9),YES,,,
449,unit_5a_tennant_phone,varchar(8),YES,,,
450,unit_6_baths,varchar(3),YES,,,
451,unit_6_bedrooms,varchar(2),YES,,,
452,unit_6_rent,varchar(6),YES,,,
453,unit_6_sqft,varchar(8),YES,,,
454,unit_6a_lease,varchar(5),YES,,,
455,unit_6a_tennant_name,varchar(9),YES,,,
456,unit_6a_tennant_phone,varchar(8),YES,,,
457,tenant_pays,varchar(13),YES,,,
458,attic,varchar(59),YES,,,
459,driveway,varchar(29),YES,,,
460,exterior_features,varchar(176),YES,,,
461,fireplace_description,varchar(53),YES,,,
462,fireplace_location,varchar(70),YES,,,
463,garage_type,varchar(17),YES,,,
464,interior_features,varchar(316),YES,,,
465,miscellaneous_features,varchar(117),YES,,,
466,other,varchar(27),YES,,,
467,owners_phone,varchar(10),YES,,,
468,porch,varchar(65),YES,,,
469,roof,varchar(39),YES,,,
470,siding,varchar(41),YES,,,
471,spec_info,varchar(60),YES,,,
472,wood_stove,varchar(30),YES,,,
473,kitchen_description,varchar(67),YES,,,
474,style,varchar(84),YES,MUL,,
475,appliances,varchar(227),YES,,,
476,garage_capacity,varchar(14),YES,,,
477,accessdetailed_show_inst,varchar(25),YES,,,
478,attic_level,varchar(1),YES,,,
479,attic_room_size,varchar(11),YES,,,
480,basement_level,varchar(1),YES,,,
481,basement_room_size,varchar(11),YES,,,
482,bedroom_1_level,varchar(1),YES,,,
483,bedroom_1_room_size,varchar(12),YES,,,
484,bedroom_2_level,varchar(1),YES,,,
485,bedroom_2_room_size,varchar(11),YES,,,
486,bedroom_3_level,varchar(1),YES,,,
487,bedroom_3_room_size,varchar(11),YES,,,
488,bedroom_4_level,varchar(1),YES,,,
489,bedroom_4_room_size,varchar(11),YES,,,
490,color,varchar(25),YES,,,
491,den_level,varchar(1),YES,,,
492,den_room_size,varchar(11),YES,,,
493,dining_room_level,varchar(1),YES,,,
494,dining_room_room_size,varchar(11),YES,,,
495,family_room_level,varchar(1),YES,,,
496,family_room_room_size,varchar(11),YES,,,
497,hoa_dollar_amount,varchar(10),YES,,,
498,hoa_fees_include,varchar(79),YES,,,
499,hoa_fees_yn,varchar(5),YES,,,
500,internet_access,varchar(26),YES,,,
501,kitchen_level,varchar(1),YES,,,
502,kitchen_room_size,varchar(11),YES,,,
503,living_room_level,varchar(1),YES,,,
504,living_room_room_size,varchar(11),YES,,,
505,num_of_bedrooms,varchar(14),YES,,,
506,num_of_full_baths,varchar(13),YES,,,
507,num_of_half_baths,varchar(13),YES,,,
508,other_1_level,varchar(1),YES,,,
509,other_1_room_size,varchar(11),YES,,,
510,other_2_level,varchar(1),YES,,,
511,other_2_room_size,varchar(11),YES,,,
512,purchasers_zip_code,varchar(10),YES,,,
513,sqft_1st,varchar(5),YES,,,
514,sqft_2nd,varchar(5),YES,,,
515,sqft_3rd,varchar(5),YES,,,
516,square_feet,int(10),YES,,,
517,total_rooms,int(10),YES,,,
518,utility_level,varchar(1),YES,,,
519,utility_room_size,varchar(11),YES,,,
520,handicap_accessible,varchar(11),YES,,,
521,_comp_is_based_on,varchar(30),YES,,,
522,acreage,int(10),YES,,,
523,bedrooms_in_basement,varchar(1),YES,,,
524,bedrooms_on_1st_floor,varchar(1),YES,,,
525,bedrooms_on_2nd_floor,varchar(1),YES,,,
526,bedrooms_on_3rd_floor,varchar(1),YES,,,
527,cooling_type,varchar(47),YES,,,
528,date_available,date,YES,,,
529,deposit,varchar(7),YES,,,
530,dining_room_type,varchar(71),YES,,,
531,dining_rooms_in_basement,varchar(1),YES,,,
532,dining_rooms_on_1st_floor,varchar(1),YES,,,
533,dining_rooms_on_2nd_floor,varchar(1),YES,,,
534,dining_rooms_on_3rd_floor,varchar(1),YES,,,
535,duration,varchar(75),YES,,,
536,for_rent,varchar(8),YES,,,
537,full_baths_in_basement,varchar(1),YES,,,
538,full_baths_on_1st_floor,varchar(1),YES,,,
539,full_baths_on_2nd_floor,varchar(1),YES,,,
540,full_baths_on_3rd_floor,varchar(1),YES,,,
541,furnished,varchar(71),YES,,,
542,garage_parking,varchar(24),YES,,,
543,heat_fuel,varchar(35),YES,,,
544,heat_system,varchar(53),YES,,,
545,internet,varchar(16),YES,,,
546,kitchen,varchar(12),YES,,,
547,kitchens_in_basement,varchar(1),YES,,,
548,kitchens_on_1st_floor,varchar(1),YES,,,
549,kitchens_on_2nd_floor,varchar(1),YES,,,
550,kitchens_on_3rd_floor,varchar(1),YES,,,
551,laundry,varchar(28),YES,,,
552,living_rooms_in_basement,varchar(1),YES,,,
553,living_rooms_on_1st_floor,varchar(1),YES,,,
554,living_rooms_on_2nd_floor,varchar(1),YES,,,
555,living_rooms_on_3rd_floor,varchar(1),YES,,,
556,off_street_parking,int(10),YES,,,
557,offer_of_comp__or_,varchar(30),YES,,,
558,offer_of_cooperation,varchar(7),YES,,,
559,other_room_1_in_basement,varchar(1),YES,,,
560,other_room_1_on_1st_floor,varchar(1),YES,,,
561,other_room_1_on_2nd_floor,varchar(1),YES,,,
562,other_room_1_on_3rd_floor,varchar(1),YES,,,
563,owner_name_num2,varchar(25),YES,,,
564,owner_provides,varchar(166),YES,,,
565,partial_baths_in_basement,varchar(1),YES,,,
566,partial_baths_on_1st_flr,varchar(1),YES,,,
567,partial_baths_on_2nd_flr,varchar(1),YES,,,
568,partial_baths_on_3rd_flr,varchar(1),YES,,,
569,pets,varchar(32),YES,,,
570,rent_price,int(10),YES,,,
571,rental_features,varchar(217),YES,,,
572,rental_price,int(10),YES,,,
573,showing_instructions,varchar(65),YES,,,
574,sign_yn,varchar(10),YES,,,
575,smoking,varchar(12),YES,,,
576,square_footage,int(10),YES,,,
577,terms_of_lease,varchar(30),YES,,,
578,total_bedrooms,smallint(5),YES,,,
579,total_fireplaces,smallint(5),YES,,,
580,total_woodstoves,smallint(5),YES,,,
581,unit_location,varchar(57),YES,,,
582,unit_num,varchar(25),YES,,,
583,village,varchar(15),YES,,,
584,amt__to_broker_agt,smallint(5),YES,,,
585,amt__to_landlord_agt,smallint(5),YES,,,
586,amt__to_tenant_agt,smallint(5),YES,,,
587,hs_rets_class,varchar(30),YES,MUL,,
588,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
589,PictureDownloaded,int(11),NO,MUL,0,
590,PictureDownloadedCount,smallint(4),YES,,,
591,HasPictures,tinyint(2),NO,,0,
592,HoursUntilNextRetry,int(11),YES,,,
593,GeoOverride,int(11),NO,MUL,0,
594,GeoCacheV2Id,int(11),YES,,,
595,GeoAddress,varchar(100),YES,,,
596,GeoCity,varchar(50),YES,,,
597,GeoState,varchar(14),YES,,,
598,GeoZipCode,varchar(10),YES,,,
599,GeoTimestamp,datetime,YES,,,
600,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
601,PriceDropDate,datetime,YES,,,
602,PriceDropFrom,int(8),YES,,,
603,broker_attrib_contact,text,YES,,,
