,Field,Type,Null,Key,Default,Extra
119,IMLS2_LM_char10_55,varchar(30),YES,,,
120,IMLS2_LM_int4_41,bigint(20),YES,,,
121,IMLS2_LO1_BranchOfOrgID,bigint(20),YES,,,
122,IMLS2_LO1_HiddenOrgID,bigint(20),YES,,,
123,IMLS2_LO1_HiddenOtyID,varchar(23),YES,,,
124,IMLS2_LO1_PhoneNumber1CountryCodeId,varchar(30),YES,,,
125,IMLS2_LO2_BranchOfOrgID,bigint(20),YES,,,
126,IMLS2_LO2_HiddenOrgID,bigint(20),YES,,,
127,IMLS2_L_StatusCatID,varchar(23),YES,,,
128,IMLS2_L_StatusID,varchar(21),YES,,,
129,IMLS2_L_listing_visibility_type_id,varchar(30),YES,,,
130,IMLS2_SA1_HiddenUsrID,bigint(20),YES,,,
131,IMLS2_SA1_PhoneNumber1CountryCodeId,varchar(30),YES,,,
132,IMLS2_SA1_PhoneNumber2CountryCodeId,varchar(30),YES,,,
133,IMLS2_SA1_PhoneNumber3CountryCodeId,varchar(30),YES,,,
134,IMLS2_SA1_PhoneNumber4CountryCodeId,varchar(30),YES,,,
135,IMLS2_SA1_PhoneNumber5CountryCodeId,varchar(30),YES,,,
136,IMLS2_SA2_Char10_1,varchar(30),YES,,,
137,IMLS2_SA2_HiddenUsrID,bigint(20),YES,,,
138,IMLS2_SA2_PhoneNumber1CountryCodeId,varchar(30),YES,,,
139,IMLS2_SA2_PhoneNumber2CountryCodeId,varchar(30),YES,,,
140,IMLS2_SA2_PhoneNumber3CountryCodeId,varchar(30),YES,,,
141,IMLS2_SA2_PhoneNumber4CountryCodeId,varchar(30),YES,,,
142,IMLS2_SA2_PhoneNumber5CountryCodeId,varchar(30),YES,,,
143,IMLS2_SO1_BranchOfOrgID,bigint(20),YES,,,
144,IMLS2_SO1_HiddenOrgID,bigint(20),YES,,,
145,IMLS2_SO2_BranchOfOrgID,bigint(20),YES,,,
146,IMLS2_SO2_HiddenOrgID,bigint(20),YES,,,
147,IMLS2_VT_ExtVTourURL2,text,YES,,,
148,IMLS2_VT_ExtVTourURL3,text,YES,,,
149,IMLS2_VT_ExtVTourURL4,text,YES,,,
150,IMLS2_VT_ExtVTourURL5,text,YES,,,
151,InteriorFeatures,text,YES,,,
152,InternetAddressDisplayYN,tinyint(1),YES,,,
153,InternetAutomatedValuationDisplayYN,tinyint(1),YES,,,
154,InternetConsumerCommentYN,tinyint(1),YES,,,
155,InternetEntireListingDisplayYN,tinyint(1),YES,,,
156,LandLeaseAmount,"decimal(14,2)",YES,,,
157,LandLeaseYN,tinyint(1),YES,,,
158,Latitude,"decimal(12,2)",YES,,,
159,LaundryFeatures,text,YES,,,
160,LeaseTerm,varchar(45),YES,,,
161,Levels,text,YES,,,
162,ListAgentCellPhone,varchar(36),YES,,,
163,ListAgentFirstName,varchar(70),YES,,,
164,ListAgentFullName,varchar(170),YES,,,
165,ListAgentKey,varchar(275),YES,,,
166,ListAgentKeyNumeric,bigint(20),YES,,,
167,ListAgentLastName,varchar(70),YES,,,
168,ListAgentMiddleName,varchar(70),YES,,,
169,ListAgentMlsId,varchar(45),YES,MUL,,
170,ListAgentOfficePhone,varchar(36),YES,,,
171,ListAgentOfficePhoneExt,varchar(30),YES,,,
172,ListAgentPreferredPhone,varchar(36),YES,,,
173,ListAgentPreferredPhoneExt,varchar(30),YES,,,
174,ListAgentStateLicense,varchar(70),YES,,,
175,ListOfficeKey,varchar(275),YES,,,
176,ListOfficeKeyNumeric,bigint(20),YES,,,
177,ListOfficeMlsId,varchar(45),YES,,,
178,ListOfficeName,text,YES,,,
179,ListOfficePhone,varchar(36),YES,,,
180,ListOfficePhoneExt,varchar(30),YES,,,
181,ListPrice,"decimal(14,2)",YES,MUL,,
182,ListingContractDate,date,YES,,,
183,ListingId,varchar(275),YES,MUL,,
184,ListingKey,varchar(275),NO,PRI,,
185,ListingKeyNumeric,bigint(20),YES,,,
186,ListingTerms,text,YES,,,
187,LivingArea,"decimal(14,2)",YES,MUL,,
188,LivingAreaSource,varchar(70),YES,,,
189,LivingAreaUnits,varchar(45),YES,,,
190,Longitude,"decimal(12,2)",YES,,,
191,LotFeatures,text,YES,,,
192,LotSizeAcres,"decimal(16,2)",YES,,,
193,LotSizeArea,"decimal(16,2)",YES,,,
194,LotSizeDimensions,varchar(170),YES,,,
195,LotSizeSquareFeet,"decimal(14,2)",YES,,,
196,LotSizeUnits,varchar(45),YES,,,
197,MLSAreaMajor,varchar(70),YES,,,
198,MainLevelBathrooms,bigint(20),YES,,,
199,MainLevelBedrooms,bigint(20),YES,,,
200,MiddleOrJuniorSchool,varchar(70),YES,,,
201,MiddleOrJuniorSchoolDistrict,varchar(70),YES,,,
202,MlsStatus,varchar(70),YES,,,
203,ModificationTimestamp,datetime,YES,,,
204,NetOperatingIncome,"decimal(14,2)",YES,,,
205,NewConstructionYN,tinyint(1),YES,,,
206,NumberOfUnitsTotal,bigint(20),YES,,,
207,OpenParkingYN,tinyint(1),YES,,,
208,OperatingExpense,"decimal(14,2)",YES,,,
209,OriginatingSystemID,varchar(45),YES,,,
210,OriginatingSystemKey,varchar(275),YES,,,
211,OriginatingSystemName,text,YES,,,
212,OtherParking,text,YES,,,
213,OtherStructures,text,YES,,,
214,Ownership,text,YES,,,
215,ParcelNumber,varchar(70),YES,,,
216,ParkingFeatures,text,YES,,,
217,ParkingTotal,"decimal(14,2)",YES,,,
218,PatioAndPorchFeatures,text,YES,,,
219,PetsAllowed,text,YES,,,
220,PhotosChangeTimestamp,datetime,YES,,,
221,PhotosCount,bigint(20),YES,,,
222,PoolFeatures,text,YES,,,
223,PoolPrivateYN,tinyint(1),YES,,,
224,PossibleUse,text,YES,,,
225,PostalCode,varchar(30),YES,MUL,,
226,PostalCodePlus4,varchar(24),YES,,,
227,PropertyAttachedYN,tinyint(1),YES,,,
228,PropertySubType,varchar(70),YES,,,
229,PropertyType,varchar(70),YES,,,
230,PublicRemarks,text,YES,,,
231,PurchaseContractDate,date,YES,,,
232,RoadFrontageType,text,YES,,,
233,RoadSurfaceType,text,YES,,,
234,Roof,text,YES,,,
235,RoomBedroom2Area,"decimal(14,2)",YES,,,
236,RoomBedroom2Length,"decimal(14,2)",YES,,,
237,RoomBedroom2Level,varchar(45),YES,,,
238,RoomBedroom2Width,"decimal(14,2)",YES,,,
239,RoomBedroom3Area,"decimal(14,2)",YES,,,
240,RoomBedroom3Length,"decimal(14,2)",YES,,,
241,RoomBedroom3Level,varchar(45),YES,,,
242,RoomBedroom3Width,"decimal(14,2)",YES,,,
243,RoomBedroom4Area,"decimal(14,2)",YES,,,
244,RoomBedroom4Length,"decimal(14,2)",YES,,,
245,RoomBedroom4Level,varchar(45),YES,,,
246,RoomBedroom4Width,"decimal(14,2)",YES,,,
247,RoomBedroom5Area,"decimal(14,2)",YES,,,
248,RoomBedroom5Length,"decimal(14,2)",YES,,,
249,RoomBedroom5Level,varchar(45),YES,,,
250,RoomBedroom5Width,"decimal(14,2)",YES,,,
251,RoomDiningRoomArea,"decimal(14,2)",YES,,,
252,RoomDiningRoomLength,"decimal(14,2)",YES,,,
253,RoomDiningRoomLevel,varchar(45),YES,,,
254,RoomDiningRoomWidth,"decimal(14,2)",YES,,,
255,RoomFamilyRoomArea,"decimal(14,2)",YES,,,
256,RoomFamilyRoomLength,"decimal(14,2)",YES,,,
257,RoomFamilyRoomLevel,varchar(45),YES,,,
258,RoomFamilyRoomWidth,"decimal(14,2)",YES,,,
259,RoomKitchenArea,"decimal(14,2)",YES,,,
260,RoomKitchenLength,"decimal(14,2)",YES,,,
261,RoomKitchenLevel,varchar(45),YES,,,
262,RoomKitchenWidth,"decimal(14,2)",YES,,,
263,RoomLivingRoomArea,"decimal(14,2)",YES,,,
264,RoomLivingRoomLength,"decimal(14,2)",YES,,,
265,RoomLivingRoomLevel,varchar(45),YES,,,
266,RoomLivingRoomWidth,"decimal(14,2)",YES,,,
267,RoomMasterBedroomArea,"decimal(14,2)",YES,,,
268,RoomMasterBedroomLength,"decimal(14,2)",YES,,,
269,RoomMasterBedroomLevel,varchar(45),YES,,,
270,RoomMasterBedroomWidth,"decimal(14,2)",YES,,,
271,RoomOfficeArea,"decimal(14,2)",YES,,,
272,RoomOfficeLength,"decimal(14,2)",YES,,,
273,RoomOfficeLevel,varchar(45),YES,,,
274,RoomOfficeWidth,"decimal(14,2)",YES,,,
275,RoomsTotal,bigint(20),YES,,,
276,SeniorCommunityYN,tinyint(1),YES,,,
277,Sewer,text,YES,,,
278,SpaFeatures,text,YES,,,
279,SpaYN,tinyint(1),YES,,,
280,SpecialListingConditions,text,YES,,,
281,StandardStatus,varchar(45),YES,,,
282,StateOrProvince,varchar(22),YES,,,
283,Stories,bigint(20),YES,,,
284,StreetDirPrefix,varchar(35),YES,,,
285,StreetName,varchar(70),YES,,,
286,StreetNumber,varchar(45),YES,,,
287,StreetNumberNumeric,bigint(20),YES,,,
288,StructureType,varchar(70),YES,,,
289,SubdivisionName,varchar(70),YES,,,
290,SyndicationRemarks,text,YES,,,
291,TaxAnnualAmount,"decimal(14,2)",YES,,,
292,TaxExemptions,text,YES,,,
293,TaxLegalDescription,text,YES,,,
294,TaxYear,bigint(20),YES,,,
295,Topography,text,YES,,,
296,TotalActualRent,"decimal(14,2)",YES,,,
297,UnitNumber,varchar(50),YES,,,
298,UnparsedAddress,text,YES,,,
299,Utilities,text,YES,,,
300,VirtualTourURLBranded,text,YES,,,
301,VirtualTourURLUnbranded,text,YES,,,
302,VirtualTourURLZillow,text,YES,,,
303,WaterSource,text,YES,,,
304,WaterfrontFeatures,text,YES,,,
305,WaterfrontYN,tinyint(1),YES,,,
306,WindowFeatures,text,YES,,,
307,YearBuilt,bigint(20),YES,MUL,,
308,ZoningDescription,text,YES,,,
309,PictureLastDownloadedTimestamp,datetime,YES,,,
310,PictureDownloaded,int(11),NO,MUL,0,
311,PictureDownloadedCount,smallint(4),YES,,,
312,HasPictures,tinyint(2),NO,,0,
313,HoursUntilNextRetry,int(11),YES,,,
314,GeoOverride,int(11),NO,,0,
315,GeoCacheV2Id,int(11),YES,,,
316,GeoLat,"decimal(12,8)",YES,,,
317,GeoLon,"decimal(12,8)",YES,,,
318,GeoAddress,varchar(100),YES,,,
319,GeoCity,varchar(50),YES,,,
320,GeoState,varchar(14),YES,,,
321,GeoZipCode,varchar(10),YES,,,
322,GeoTimestamp,datetime,YES,,,
323,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
324,PriceDropDate,datetime,YES,,,
325,PriceDropFrom,int(8),YES,,,
