,Field,Type,Null,Key,Default,Extra
197,StreetDirSuffix,varchar(30),YES,,,
198,StreetName,varchar(30),YES,,,
199,StreetNumber,varchar(30),YES,,,
200,StreetNumberNumeric,bigint(20),YES,,,
201,StreetSuffix,varchar(30),YES,,,
202,StreetSuffixModifier,varchar(30),YES,,,
203,StructureType,varchar(50),YES,,,
204,SubdivisionName,varchar(50),YES,,,
205,TaxAnnualAmount,"decimal(14,2)",YES,,,
206,TaxLegalDescription,varchar(1510),YES,,,
207,TenantPays,varchar(160),YES,,,
208,Topography,varchar(30),YES,,,
209,UnitNumber,varchar(30),YES,,,
210,UnitTypeType,varchar(30),YES,,,
211,UnparsedAddress,varchar(80),YES,,,
212,Utilities,varchar(320),YES,,,
213,VideosChangeTimestamp,datetime,YES,,,
214,VideosCount,bigint(20),YES,,,
215,View,tinyint(1),YES,,,
216,VirtualTourURLBranded,varchar(30),YES,,,
217,VirtualTourURLUnbranded,varchar(400),YES,,,
218,WaterBodyName,varchar(30),YES,,,
219,WaterSource,varchar(30),YES,,,
220,WaterfrontFeatures,varchar(110),YES,,,
221,WaterfrontYN,tinyint(1),YES,,,
222,WindowFeatures,varchar(150),YES,,,
223,YearBuilt,bigint(20),YES,,,
224,YearBuiltSource,varchar(30),YES,,,
225,Zoning,varchar(30),YES,,,
226,ZoningDescription,varchar(40),YES,,,
227,PictureLastDownloadedTimestamp,datetime,YES,,,
228,PictureDownloaded,int(11),NO,MUL,0,
229,PictureDownloadedCount,smallint(4),YES,,,
230,HasPictures,tinyint(2),NO,,0,
231,HoursUntilNextRetry,int(11),YES,,,
232,GeoOverride,int(11),NO,,0,
233,GeoCacheV2Id,int(11),YES,,,
234,GeoAddress,varchar(100),YES,,,
235,GeoCity,varchar(50),YES,,,
236,GeoState,varchar(14),YES,,,
237,GeoZipCode,varchar(10),YES,,,
238,GeoTimestamp,datetime,YES,,,
239,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
240,PriceDropDate,datetime,YES,,,
241,PriceDropFrom,int(8),YES,,,
