,Field,Type,Null,Key,Default,Extra
100,NumAcres,"decimal(16,4)",YES,,,
101,NumWaterHeaters,int(11),YES,,,
102,NumofBlocks,int(11),YES,,,
103,OriginalListPrice,"decimal(16,2)",YES,,,
104,OutBuildings,text,YES,,,
105,OwnerName,varchar(250),YES,,,
106,OwnerPaid,text,YES,,,
107,ParcelNumber,varchar(250),YES,,,
108,Parking,text,YES,,,
109,ParkingTotal,int(11),YES,,,
110,PetDeposit,int(11),YES,,,
111,PetRestrictions,varchar(250),YES,,,
112,PetsYN,tinyint(1),YES,,,
113,PhotoCount,int(11),YES,,,
114,PhotoModificationTimestamp,datetime,YES,,,
115,PostalCode,varchar(10),YES,MUL,,
116,PrivateRemarks,text,YES,,,
117,PropertyAvailableDate,datetime,YES,,,
118,PropertySubType,varchar(32),YES,,,
119,PropertyType,varchar(32),YES,,,
120,PublicRemarks,text,YES,,,
121,RentDueDate,varchar(250),YES,,,
122,RentToWhom,varchar(250),YES,,,
123,Rental,varchar(75),YES,,,
124,Roof,text,YES,,,
125,RoomAreas,text,YES,,,
126,RoomCount,int(11),YES,,,
127,SaleLease,varchar(75),YES,,,
128,SchoolDistrict,varchar(75),YES,,,
129,SecurityDeposit,int(11),YES,,,
130,ShortSaleYN,tinyint(1),YES,,,
131,SoilType,text,YES,,,
132,SourceofHeatedArea,varchar(75),YES,,,
133,SplitBedroomYN,tinyint(1),YES,,,
134,SquareFeet,int(11),YES,,,
135,StateOrProvince,varchar(2),YES,,,
136,Status,varchar(32),YES,,,
137,StatusChangeTimestamp,datetime,YES,,,
138,StreetDirPrefix,varchar(32),YES,,,
139,StreetDirSuffix,varchar(32),YES,,,
140,StreetName,varchar(50),YES,,,
141,StreetNumber,varchar(25),YES,,,
142,StreetNumberNumeric,int(11),YES,,,
143,StreetSuffix,varchar(32),YES,,,
144,Style,text,YES,,,
145,SubdivisionCode,varchar(75),YES,,,
146,SubdivisionLegal,varchar(250),YES,,,
147,SurfaceWater,text,YES,,,
148,TaxExemptions,tinyint(1),YES,,,
149,TaxIDCountyID,varchar(85),YES,,,
150,TenantPay,text,YES,,,
151,Terms,text,YES,,,
152,TypeOfLease,varchar(75),YES,,,
153,UnitCount,int(11),YES,,,
154,UnitNumber,varchar(25),YES,,,
155,Utilities,text,YES,,,
156,UtilsIncl,text,YES,,,
157,VirtualTour,varchar(120),YES,,,
158,WaterHeater,text,YES,,,
159,YardIncludes,varchar(75),YES,,,
160,YardYN,tinyint(1),YES,,,
161,YearBuilt,int(11),YES,,,
162,Zone,varchar(75),YES,,,
163,ZoningType,varchar(75),YES,,,
164,hs_rets_class,varchar(30),YES,MUL,,
165,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
166,PictureDownloaded,int(11),NO,MUL,0,
167,PictureDownloadedCount,smallint(4),YES,,,
168,HasPictures,tinyint(2),NO,,0,
169,HoursUntilNextRetry,int(11),YES,,,
170,GeoOverride,int(11),NO,MUL,0,
171,GeoCacheV2Id,int(11),YES,,,
172,GeoAddress,varchar(100),YES,,,
173,GeoCity,varchar(50),YES,,,
174,GeoState,varchar(14),YES,,,
175,GeoZipCode,varchar(10),YES,,,
176,GeoTimestamp,datetime,YES,,,
177,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
178,Latitude,"float(20,8)",YES,,,
179,Longitude,"float(20,8)",YES,,,
180,PriceDropDate,datetime,YES,,,
181,PriceDropFrom,int(8),YES,,,
