,Field,Type,Null,Key,Default,Extra
208,furnished,varchar(9),YES,,,
209,key_deposit,"decimal(7,0)",YES,,,
210,lease_purchase,varchar(4),YES,,,
211,listing_number_display,varchar(25),YES,,,
212,listing_type,varchar(20),YES,,,
213,listingagentidxemail,varchar(80),YES,,,
214,pet_deposit,"decimal(7,0)",YES,,,
215,pets_allowed,varchar(6),YES,,,
216,rent_includes,varchar(100),YES,,,
217,security_deposit,"decimal(7,0)",YES,,,
218,sub_lease,varchar(1),YES,,,
219,url,text,YES,,,
220,hs_rets_class,varchar(30),YES,MUL,,
221,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
222,PictureDownloaded,int(11),NO,MUL,0,
223,PictureDownloadedCount,smallint(4),YES,,,
224,HasPictures,tinyint(2),NO,,0,
225,HoursUntilNextRetry,int(11),YES,,,
226,GeoOverride,int(11),NO,MUL,0,
227,GeoCacheV2Id,int(11),YES,,,
228,GeoAddress,varchar(100),YES,,,
229,GeoCity,varchar(50),YES,,,
230,GeoState,varchar(14),YES,,,
231,GeoZipCode,varchar(10),YES,,,
232,GeoTimestamp,datetime,YES,,,
233,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
234,PriceDropDate,datetime,YES,,,
235,PriceDropFrom,int(8),YES,,,
