,Field,Type,Null,Key,Default,Extra
130,HoaFrequency,varchar(120),YES,,,
131,HomeownerSAssoc,varchar(150),YES,,,
132,HomeownerSAssocNAOther,text,YES,,,
133,Horses,varchar(120),YES,,,
134,HowSold,varchar(120),YES,,,
135,IncludedInRent,varchar(120),YES,,,
136,IncludedInRentNAOther,text,YES,,,
137,IncomeSalesInfoCapRate,varchar(120),YES,,,
138,IncomeSalesInfoDownPayment,varchar(120),YES,,,
139,IncomeSalesInfoGrossSales,"decimal(23,2)",YES,,,
140,IncomeSalesInfoImprovements,varchar(120),YES,,,
141,IncomeSalesInfoNetOperatingIncome,varchar(120),YES,,,
142,InteriorFeatures,varchar(270),YES,,,
143,InteriorFeaturesElevators,text,YES,,,
144,InteriorFeaturesNAOther,text,YES,,,
145,InternalListingId,varchar(46),NO,PRI,,
146,KitchenFeatures,varchar(170),YES,,,
147,KitchenFeaturesNAOther,text,YES,,,
148,LandSize,"decimal(10,2)",YES,,,
149,Laundry,varchar(120),YES,,,
150,LaundryNAOther,text,YES,,,
151,Leases,varchar(120),YES,,,
152,LeasesNAOther,text,YES,,,
153,LegalDescription,text,YES,,,
154,ListAgentBoardCode,varchar(170),YES,,,
155,ListAgentBoardId,varchar(46),YES,,,
156,ListDate,date,YES,,,
157,ListNumberMain,bigint(20),YES,,,
158,ListNumberPrefix,varchar(22),YES,,,
159,ListOfficeBoardCode,varchar(170),YES,,,
160,ListOfficeBoardId,varchar(46),YES,,,
161,ListPrice,"decimal(15,2)",YES,,,
162,ListPriceAcre,"decimal(15,2)",YES,,,
163,ListPriceSqft,"decimal(15,2)",YES,,,
164,ListType,varchar(120),YES,,,
165,ListingId,varchar(42),YES,MUL,,
166,ListingMemberAddress,varchar(170),YES,,,
167,ListingMemberEmail,varchar(170),YES,,,
168,ListingMemberFax,varchar(35),YES,,,
169,ListingMemberName,varchar(142),YES,,,
170,ListingMemberPhone,varchar(45),YES,,,
171,ListingMemberShortId,varchar(35),YES,,,
172,ListingMemberUrl,varchar(170),YES,,,
173,ListingOfficeAddress,varchar(170),YES,,,
174,ListingOfficeEmail,varchar(170),YES,,,
175,ListingOfficeFax,varchar(35),YES,,,
176,ListingOfficeName,varchar(170),YES,MUL,,
177,ListingOfficePhone,varchar(45),YES,,,
178,ListingOfficeShortId,varchar(35),YES,,,
179,ListingOfficeUrl,varchar(170),YES,,,
180,ListingStatus,varchar(120),YES,,,
181,LoanInfo1stAssumable,varchar(120),YES,,,
182,LoanInfo1stDueDate,date,YES,,,
183,LoanInfo1stInterestRate,"decimal(23,2)",YES,,,
184,LoanInfo1stMonthlyPayment,"decimal(23,2)",YES,,,
185,LoanInfo1stMortgageBalance,"decimal(23,2)",YES,,,
186,LoanInfo2ndAllDueDate,date,YES,,,
187,LoanInfo2ndIntRate,"decimal(23,2)",YES,,,
188,LoanInfo2ndMonthlyPayment,"decimal(23,2)",YES,,,
189,LoanInfoAccelerate,varchar(120),YES,,,
190,LoanInfoAllDueDate,date,YES,,,
191,LoanInfoAssmbl2ndAmnt,"decimal(23,2)",YES,,,
192,LoanInfoCashToAssume,"decimal(23,2)",YES,,,
193,LoanInfoIntRateAfterAsmpt,"decimal(23,2)",YES,,,
194,LoanInfoLender,text,YES,,,
195,LoanInfoLoanNum,text,YES,,,
196,LoanInfoLoanTransFee,"decimal(23,2)",YES,,,
197,LoanInfoMustQualify,varchar(120),YES,,,
198,LoanInfoTtlPmtAfterAssmpt,"decimal(23,2)",YES,,,
199,LoanInfoTypeOfLoan,text,YES,,,
200,Location,varchar(120),YES,,,
201,LocationNAOther,text,YES,,,
202,LotDimensions,varchar(70),YES,,,
203,LotNum,varchar(40),YES,,,
204,LotSize,"decimal(10,2)",YES,,,
205,LotStreetImprove,varchar(120),YES,,,
206,LotStreetImproveNAOther,text,YES,,,
207,LotStreetImproveNone,text,YES,,,
208,LotStreetImprovem,varchar(120),YES,,,
209,LotStreetImprovemNAOther,text,YES,,,
210,Management,varchar(120),YES,,,
211,ManagementNAOther,text,YES,,,
212,ManufactureAllwd,varchar(120),YES,,,
213,MlsApproved,varchar(21),YES,,,
214,MlsIdentifier,varchar(46),YES,,,
215,ModificationTimestamp,datetime,YES,,,
216,MonthlyRent,"decimal(15,2)",YES,,,
217,MonthlyRentSqft,"decimal(15,2)",YES,,,
218,MotelIncludes,varchar(120),YES,,,
219,MotelIncludesNAOther,text,YES,,,
220,MultiFamily,varchar(120),YES,,,
221,NonRefundableDep,varchar(120),YES,,,
222,NumOfTenants,varchar(120),YES,,,
223,NumParkingSpaces,"decimal(15,2)",YES,,,
224,NumUnits,int(11),YES,,,
225,NumUnitsSpaces,varchar(120),YES,,,
226,NumberOfUnitsTotal,"decimal(15,2)",YES,,,
227,Occupancy,varchar(120),YES,,,
228,OccupancyNAOther,text,YES,,,
229,OffMarketTimestamp,datetime,YES,,,
230,OfficeId,varchar(46),YES,,,
231,OriginalListPrice,"decimal(14,2)",YES,,,
232,OtherRooms,varchar(180),YES,,,
233,OtherRoomsNAOther,text,YES,,,
234,OwnerMaySellTerms,varchar(120),YES,,,
235,OwnerMaySellTermsNAOther,text,YES,,,
236,OwnerName,varchar(50),YES,,,
237,OwnerPhone,varchar(32),YES,,,
238,OwnersName,varchar(50),YES,,,
239,ParkingFeatures,varchar(150),YES,,,
240,ParkingFeaturesNAOther,text,YES,,,
241,PendingDate,date,YES,,,
242,PerFrontageFt,"decimal(15,2)",YES,,,
243,PerImprovedSqft,"decimal(15,2)",YES,,,
244,PetDeposit,"decimal(15,2)",YES,,,
245,PictureCount,int(11),YES,,,
246,PictureTimestamp,datetime,YES,,,
247,Possession,varchar(120),YES,,,
248,PossessionNAOther,text,YES,,,
249,PostalCode,varchar(120),YES,,,
250,PriceChangeTimestamp,datetime,YES,,,
251,PriorListPrice,"decimal(14,2)",YES,,,
252,PrivateRemarks,text,YES,,,
253,PropertyFeatures,varchar(120),YES,,,
254,PropertyFeaturesNAOther,text,YES,,,
255,PropertyFeaturesWireFence,text,YES,,,
256,PropertyGroupId,varchar(46),YES,,,
257,PropertySubType,varchar(120),YES,,,
258,PropertyType,varchar(22),YES,,,
259,PublicRemarks,text,YES,,,
260,Remarks,text,YES,,,
261,RentalDate,date,YES,,,
262,RentalPrice,"decimal(15,2)",YES,,,
263,RentedPriceSqft,"decimal(15,2)",YES,,,
264,RoadAccess,varchar(120),YES,,,
265,RoadAccessNAOther,text,YES,,,
266,Roof,varchar(120),YES,,,
267,RoofNAOther,text,YES,,,
268,SaleLease,varchar(40),YES,,,
269,SalePriceIncludes,varchar(150),YES,,,
270,SalePriceIncludesAccountsPayable,tinyint(1),YES,,,
271,SalePriceIncludesNAOther,text,YES,,,
272,SecurityDeposit,"decimal(15,2)",YES,,,
273,SellerConcessToBuyer,varchar(40),YES,,,
274,SellingAgencyId,varchar(46),YES,,,
275,SellingAgentId,varchar(46),YES,,,
276,SellingMemberAddress,varchar(170),YES,,,
277,SellingMemberEmail,varchar(170),YES,,,
278,SellingMemberFax,varchar(35),YES,,,
279,SellingMemberName,varchar(142),YES,,,
280,SellingMemberPhone,varchar(45),YES,,,
281,SellingMemberShortId,varchar(35),YES,,,
282,SellingMemberUrl,varchar(170),YES,,,
283,SellingOfficeAddress,varchar(170),YES,,,
284,SellingOfficeEmail,varchar(170),YES,,,
285,SellingOfficeFax,varchar(35),YES,,,
286,SellingOfficeName,varchar(170),YES,,,
287,SellingOfficePhone,varchar(45),YES,,,
288,SellingOfficeShortId,varchar(35),YES,,,
289,SellingOfficeUrl,varchar(170),YES,,,
290,ShortSale,varchar(120),YES,,,
291,Siding,varchar(120),YES,,,
292,SidingNAOther,text,YES,,,
293,SoldPriceAcre,"decimal(15,2)",YES,,,
294,SoldPriceSqft,"decimal(15,2)",YES,,,
295,SoldType,varchar(120),YES,,,
296,SourceOfSqft,varchar(120),YES,,,
297,State,varchar(120),YES,,,
298,StateOrProvince,varchar(120),YES,,,
299,Status,varchar(120),YES,,,
300,StatusChangeDate,date,YES,,,
301,StreetAdditionalInfo,varchar(50),YES,,,
302,StreetDirPrefix,varchar(120),YES,,,
303,StreetName,varchar(50),YES,,,
304,StreetNum,varchar(30),YES,,,
305,StreetNumber,varchar(30),YES,,,
306,StreetSuffix,varchar(120),YES,,,
307,Style,varchar(120),YES,MUL,,
308,StyleNAOther,text,YES,,,
309,SubCode,varchar(120),YES,,,
310,SubFloorType,varchar(120),YES,,,
311,SubFloorTypeNAOther,text,YES,,,
312,Subdivision,varchar(120),YES,,,
313,Suffix,varchar(120),YES,,,
314,TaxYear,int(11),YES,,,
315,Taxes,"decimal(11,2)",YES,,,
316,TempOffMarketDate,date,YES,,,
317,TenantPays,varchar(180),YES,,,
318,TenantPaysNAOther,text,YES,,,
319,Terrain,varchar(120),YES,,,
320,TerrainNAOther,text,YES,,,
321,Timestamp,datetime,YES,,,
322,ToShow,varchar(120),YES,,,
323,ToShowNAOther,text,YES,,,
324,TotalRooms,int(11),YES,,,
325,Training,varchar(120),YES,,,
326,TrainingNAOther,text,YES,,,
327,TransferFee,"decimal(15,2)",YES,,,
328,TypeStyle,varchar(120),YES,,,
329,TypeStyleNAOther,text,YES,,,
330,UnbrandedVirtualTour,text,YES,,,
331,UnitNum,varchar(50),YES,,,
332,UtilInclInRent,varchar(120),YES,,,
333,UtilNotInclRent,varchar(120),YES,,,
334,Utilities,varchar(200),YES,,,
335,UtilitiesAvailable,varchar(150),YES,,,
336,UtilitiesAvailableNAOther,text,YES,,,
337,UtilitiesAvailableOtherCityWater,text,YES,,,
338,UtilitiesAvailableOtherWaterCompany,text,YES,,,
339,UtiltiesAvailable,varchar(150),YES,,,
340,UtiltiesAvailableNAOther,text,YES,,,
341,UtiltiesAvailableOtherCityWater,text,YES,,,
342,UtiltiesAvailableOtherWaterCompany,text,YES,,,
343,Vacancy,"decimal(10,2)",YES,,,
344,VariableCommission,varchar(120),YES,,,
345,Vegetation,varchar(120),YES,,,
346,VegetationNAOther,text,YES,,,
347,View,varchar(120),YES,,,
348,WarrantyProgram,varchar(120),YES,,,
349,WaterHeater,varchar(120),YES,,,
350,WaterHeaterNAOther,text,YES,,,
351,Waterfront,varchar(120),YES,,,
352,YearBuilt,int(11),YES,MUL,,
353,ZipCode,varchar(120),YES,,,
354,Zoning,varchar(35),YES,,,
355,ZoningNAOther,text,YES,,,
356,hs_rets_class,varchar(100),YES,MUL,,
357,PictureLastDownloadedTimestamp,datetime,YES,,,
358,PictureDownloaded,int(11),NO,MUL,0,
359,PictureDownloadedCount,smallint(4),YES,,,
360,HasPictures,tinyint(2),NO,,0,
361,HoursUntilNextRetry,int(11),YES,,,
362,GeoOverride,int(11),NO,,0,
363,GeoCacheV2Id,int(11),YES,,,
364,GeoAddress,varchar(100),YES,,,
365,GeoCity,varchar(50),YES,,,
366,GeoState,varchar(14),YES,,,
367,GeoZipCode,varchar(10),YES,,,
368,GeoTimestamp,datetime,YES,,,
369,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
370,PriceDropDate,datetime,YES,,,
371,PriceDropFrom,int(8),YES,,,
