,Field,Type,Null,Key,Default,Extra
142,LandLeaseAmountFrequency,varchar(45),YES,,,
143,LandLeaseYN,tinyint(1),YES,,,
144,LaundryFeatures,text,YES,,,
145,LeasableArea,"decimal(14,2)",YES,,,
146,LeasableAreaUnits,varchar(45),YES,,,
147,LeaseConsideredYN,tinyint(1),YES,,,
148,LeaseTerm,varchar(60),YES,,,
149,Levels,text,YES,,,
150,ListAgentCellPhone,varchar(36),YES,,,
151,ListAgentDirectPhone,varchar(36),YES,,,
152,ListAgentEmail,varchar(100),YES,,,
153,ListAgentFax,varchar(36),YES,,,
154,ListAgentFirstName,varchar(70),YES,,,
155,ListAgentFullName,varchar(170),YES,,,
156,ListAgentHomePhone,varchar(36),YES,,,
157,ListAgentLastName,varchar(70),YES,,,
158,ListAgentMiddleName,varchar(70),YES,,,
159,ListAgentMlsId,varchar(45),YES,MUL,,
160,ListAgentOfficePhone,varchar(36),YES,,,
161,ListAgentOfficePhoneExt,varchar(30),YES,,,
162,ListAgentTollFreePhone,varchar(36),YES,,,
163,ListAgentURL,text,YES,,,
164,ListOfficeAOR,varchar(70),YES,,,
165,ListOfficeEmail,varchar(100),YES,,,
166,ListOfficeMlsId,varchar(45),YES,,,
167,ListOfficeName,text,YES,,,
168,ListOfficePhone,varchar(36),YES,,,
169,ListOfficePhoneExt,varchar(30),YES,,,
170,ListOfficeURL,text,YES,,,
171,ListPrice,"decimal(14,2)",YES,,,
172,ListPriceLow,"decimal(14,2)",YES,,,
173,ListTeamName,varchar(70),YES,,,
174,ListingAgreement,varchar(45),YES,,,
175,ListingContractDate,date,YES,,,
176,ListingId,varchar(255),YES,MUL,,
177,ListingKey,varchar(40),NO,PRI,,
178,ListingService,varchar(45),YES,,,
179,LivingArea,"decimal(14,2)",YES,,,
180,LivingAreaUnits,varchar(45),YES,,,
181,LockBoxType,text,YES,,,
182,LotFeatures,text,YES,,,
183,LotSizeAcres,"decimal(16,2)",YES,,,
184,LotSizeArea,"decimal(16,2)",YES,,,
185,LotSizeDimensions,varchar(170),YES,,,
186,LotSizeSquareFeet,"decimal(17,2)",YES,,,
187,LotSizeUnits,varchar(45),YES,,,
188,MiddleOrJuniorSchool,varchar(70),YES,,,
189,MlsStatus,varchar(70),YES,,,
190,ModificationTimestamp,datetime,YES,,,
191,NetOperatingIncome,"decimal(14,2)",YES,,,
192,NewConstructionYN,tinyint(1),YES,,,
193,NumberOfLots,bigint(20),YES,,,
194,NumberOfUnitsTotal,bigint(20),YES,,,
195,OffMarketDate,date,YES,,,
196,OpenParkingYN,tinyint(1),YES,,,
197,OperatingExpense,"decimal(14,2)",YES,,,
198,OperatingExpenseIncludes,text,YES,,,
199,OriginalEntryTimestamp,datetime,YES,,,
200,OriginalListPrice,"decimal(14,2)",YES,,,
201,OriginatingSystemID,varchar(45),YES,,,
202,OriginatingSystemKey,text,YES,,,
203,OriginatingSystemName,text,YES,,,
204,OtherEquipment,text,YES,,,
205,OtherStructures,text,YES,,,
206,OwnerName,varchar(110),YES,,,
207,OwnerPhone,varchar(36),YES,,,
208,PENSACOLA_LA1_Address2,varchar(70),YES,,,
209,PENSACOLA_LA1_AddressStreet,varchar(70),YES,,,
210,PENSACOLA_LA1_City,varchar(70),YES,,,
211,PENSACOLA_LA1_PhoneNumber1CountryCodeId,varchar(30),YES,,,
212,PENSACOLA_LA1_PhoneNumber2CountryCodeId,varchar(30),YES,,,
213,PENSACOLA_LA1_PhoneNumber3CountryCodeId,varchar(30),YES,,,
214,PENSACOLA_LA1_PhoneNumber4CountryCodeId,varchar(30),YES,,,
215,PENSACOLA_LA1_PhoneNumber5CountryCodeId,varchar(30),YES,,,
216,PENSACOLA_LA1_State,varchar(22),YES,,,
217,PENSACOLA_LA1_Zip,varchar(40),YES,,,
218,PENSACOLA_LA2_Address2,varchar(70),YES,,,
219,PENSACOLA_LA2_AddressStreet,varchar(70),YES,,,
220,PENSACOLA_LA2_City,varchar(70),YES,,,
221,PENSACOLA_LA2_PhoneNumber1CountryCodeId,varchar(30),YES,,,
222,PENSACOLA_LA2_PhoneNumber2CountryCodeId,varchar(30),YES,,,
223,PENSACOLA_LA2_PhoneNumber3CountryCodeId,varchar(30),YES,,,
224,PENSACOLA_LA2_PhoneNumber4CountryCodeId,varchar(30),YES,,,
225,PENSACOLA_LA2_PhoneNumber5CountryCodeId,varchar(30),YES,,,
226,PENSACOLA_LA2_State,varchar(22),YES,,,
227,PENSACOLA_LA2_Zip,varchar(40),YES,,,
228,PENSACOLA_LFD_CITYCNTY_59,varchar(60),YES,,,
229,PENSACOLA_LFD_CONSTRUCTIONSTATUS_155,varchar(30),YES,,,
230,PENSACOLA_LFD_FINANCING_60,varchar(70),YES,,,
231,PENSACOLA_LFD_GENERATOR_156,varchar(60),YES,,,
232,PENSACOLA_LFD_GENERATOR_157,varchar(30),YES,,,
233,PENSACOLA_LFD_GENERATOR_158,varchar(30),YES,,,
234,PENSACOLA_LFD_GEOTHERMALHEATPUMP_29,varchar(60),YES,,,
235,PENSACOLA_LFD_MISCELLANEOUS_50,varchar(100),YES,,,
236,PENSACOLA_LMD_MP_AddressLine,text,YES,,,
237,PENSACOLA_LMD_MP_MatchCode,bigint(20),YES,,,
238,PENSACOLA_LMD_MP_MatchedMethod,bigint(20),YES,,,
239,PENSACOLA_LMD_MP_PostalCode,varchar(30),YES,,,
240,PENSACOLA_LMD_MP_PrimaryCity,varchar(120),YES,,,
241,PENSACOLA_LMD_MP_Quality,"decimal(12,2)",YES,,,
242,PENSACOLA_LMD_MP_SecondaryCity,varchar(120),YES,,,
243,PENSACOLA_LMD_MP_Subdivision,varchar(22),YES,,,
244,PENSACOLA_LMD_MP_UpdateDate,datetime,YES,,,
245,PENSACOLA_LMD_MP_ZoomLevel,"decimal(4,2)",YES,,,
246,PENSACOLA_LM_Char10_12,varchar(40),YES,,,
247,PENSACOLA_LM_Char10_13,varchar(30),YES,,,
248,PENSACOLA_LM_Char10_17,varchar(30),YES,,,
249,PENSACOLA_LM_Char10_2,varchar(30),YES,,,
250,PENSACOLA_LM_Char10_21,varchar(30),YES,,,
251,PENSACOLA_LM_Char10_4,varchar(30),YES,,,
252,PENSACOLA_LM_Char10_6,varchar(30),YES,,,
253,PENSACOLA_LM_Char1_1,varchar(21),YES,,,
254,PENSACOLA_LM_Char1_2,varchar(21),YES,,,
255,PENSACOLA_LM_Char1_3,varchar(21),YES,,,
256,PENSACOLA_LM_Char1_6,varchar(21),YES,,,
257,PENSACOLA_LM_Char25_1,varchar(45),YES,,,
258,PENSACOLA_LM_Char25_18,varchar(45),YES,,,
259,PENSACOLA_LM_DateTime_11,date,YES,,,
260,PENSACOLA_LM_DateTime_4,date,YES,,,
261,PENSACOLA_LM_DateTime_5,date,YES,,,
262,PENSACOLA_LM_DateTime_6,date,YES,,,
263,PENSACOLA_LM_DateTime_7,date,YES,,,
264,PENSACOLA_LM_DateTime_8,date,YES,,,
265,PENSACOLA_LM_Dec_1,"decimal(18,2)",YES,,,
266,PENSACOLA_LM_Dec_10,"decimal(18,2)",YES,,,
267,PENSACOLA_LM_Dec_3,"decimal(18,2)",YES,,,
268,PENSACOLA_LM_Int2_10,bigint(20),YES,,,
269,PENSACOLA_LM_Int2_18,bigint(20),YES,,,
270,PENSACOLA_LM_Int2_19,bigint(20),YES,,,
271,PENSACOLA_LM_Int4_13,bigint(20),YES,,,
272,PENSACOLA_LM_Int4_6,bigint(20),YES,,,
273,PENSACOLA_LM_Int4_9,bigint(20),YES,,,
274,PENSACOLA_LM_char100_1,varchar(120),YES,,,
275,PENSACOLA_LM_char100_2,varchar(120),YES,,,
276,PENSACOLA_LM_char10_100,varchar(30),YES,,,
277,PENSACOLA_LM_char10_35,varchar(30),YES,,,
278,PENSACOLA_LM_char10_52,varchar(30),YES,,,
279,PENSACOLA_LM_char10_53,varchar(30),YES,,,
280,PENSACOLA_LM_char10_62,varchar(30),YES,,,
281,PENSACOLA_LM_char1_25,varchar(21),YES,,,
282,PENSACOLA_LM_char1_26,varchar(21),YES,,,
283,PENSACOLA_LM_char1_29,varchar(21),YES,,,
284,PENSACOLA_LM_char1_30,varchar(21),YES,,,
285,PENSACOLA_LM_char1_31,varchar(21),YES,,,
286,PENSACOLA_LM_char255_1,varchar(220),YES,,,
287,PENSACOLA_LM_char255_2,varchar(220),YES,,,
288,PENSACOLA_LM_char5_4,varchar(25),YES,,,
289,PENSACOLA_LM_char5_5,varchar(25),YES,,,
290,PENSACOLA_LM_char5_7,varchar(25),YES,,,
291,PENSACOLA_LM_char5_8,varchar(25),YES,,,
292,PENSACOLA_LM_int4_34,bigint(20),YES,,,
293,PENSACOLA_LO1_BranchOfOrgID,bigint(20),YES,,,
294,PENSACOLA_LO1_HiddenOrgID,bigint(20),YES,,,
295,PENSACOLA_LO1_HiddenOtyID,varchar(23),YES,,,
296,PENSACOLA_LO1_OrgAddress2,varchar(70),YES,,,
297,PENSACOLA_LO1_OrgAddressStreet,varchar(70),YES,,,
298,PENSACOLA_LO1_OrgCity,varchar(70),YES,,,
299,PENSACOLA_LO1_OrgState,varchar(22),YES,,,
300,PENSACOLA_LO1_OrgZip,varchar(40),YES,,,
301,PENSACOLA_LO1_PhoneNumber1CountryCodeId,varchar(30),YES,,,
302,PENSACOLA_LO1_PhoneNumber1Desc,varchar(30),YES,,,
303,PENSACOLA_LO2_BranchOfOrgID,bigint(20),YES,,,
304,PENSACOLA_LO2_HiddenOrgID,bigint(20),YES,,,
305,PENSACOLA_LO2_HiddenOtyID,varchar(23),YES,,,
306,PENSACOLA_LO2_OrgAddress2,varchar(70),YES,,,
307,PENSACOLA_LO2_OrgAddressStreet,varchar(70),YES,,,
308,PENSACOLA_LO2_OrgCity,varchar(70),YES,,,
309,PENSACOLA_LO2_OrgState,varchar(22),YES,,,
310,PENSACOLA_LO2_OrgZip,varchar(40),YES,,,
311,PENSACOLA_LO2_PhoneNumber1CountryCodeId,varchar(30),YES,,,
312,PENSACOLA_LO2_PhoneNumber1Desc,varchar(30),YES,,,
313,PENSACOLA_LR_remarks1010,text,YES,,,
314,PENSACOLA_LR_remarks1111,text,YES,,,
315,PENSACOLA_LR_remarks77,text,YES,,,
316,PENSACOLA_LR_remarks99,text,YES,,,
317,PENSACOLA_L_Address,varchar(120),YES,,,
318,PENSACOLA_L_EquityAmount,bigint(20),YES,,,
319,PENSACOLA_L_FirstPhotoAddDt,datetime,YES,,,
320,PENSACOLA_L_HotSheetDate,date,YES,,,
321,PENSACOLA_L_PricePerSQFT,"decimal(11,2)",YES,,,
322,PENSACOLA_L_Remarks,text,YES,,,
323,PENSACOLA_L_SaleRent,varchar(21),YES,,,
324,PENSACOLA_L_StatusID,varchar(21),YES,,,
325,PENSACOLA_SA1_Address2,varchar(70),YES,,,
326,PENSACOLA_SA1_AddressStreet,varchar(70),YES,,,
327,PENSACOLA_SA1_City,varchar(70),YES,,,
328,PENSACOLA_SA1_HiddenUsCID,varchar(23),YES,,,
329,PENSACOLA_SA1_PhoneNumber1CountryCodeId,varchar(30),YES,,,
330,PENSACOLA_SA1_PhoneNumber2CountryCodeId,varchar(30),YES,,,
331,PENSACOLA_SA1_PhoneNumber3CountryCodeId,varchar(30),YES,,,
332,PENSACOLA_SA1_PhoneNumber4CountryCodeId,varchar(30),YES,,,
333,PENSACOLA_SA1_PhoneNumber5CountryCodeId,varchar(30),YES,,,
334,PENSACOLA_SA1_State,varchar(22),YES,,,
335,PENSACOLA_SA1_Status,varchar(21),YES,,,
336,PENSACOLA_SA1_Zip,varchar(40),YES,,,
337,PENSACOLA_SA2_Address2,varchar(70),YES,,,
338,PENSACOLA_SA2_AddressStreet,varchar(70),YES,,,
339,PENSACOLA_SA2_City,varchar(70),YES,,,
340,PENSACOLA_SA2_HiddenUsCID,varchar(23),YES,,,
341,PENSACOLA_SA2_PhoneNumber1CountryCodeId,varchar(30),YES,,,
342,PENSACOLA_SA2_PhoneNumber2CountryCodeId,varchar(30),YES,,,
343,PENSACOLA_SA2_PhoneNumber3CountryCodeId,varchar(30),YES,,,
344,PENSACOLA_SA2_PhoneNumber4CountryCodeId,varchar(30),YES,,,
345,PENSACOLA_SA2_PhoneNumber5CountryCodeId,varchar(30),YES,,,
346,PENSACOLA_SA2_State,varchar(22),YES,,,
347,PENSACOLA_SA2_Status,varchar(21),YES,,,
348,PENSACOLA_SA2_Zip,varchar(40),YES,,,
349,PENSACOLA_SO1_BranchOfOrgID,bigint(20),YES,,,
350,PENSACOLA_SO1_HiddenOrgID,bigint(20),YES,,,
351,PENSACOLA_SO1_HiddenOtyID,varchar(23),YES,,,
352,PENSACOLA_SO1_OrgAddress2,varchar(70),YES,,,
353,PENSACOLA_SO1_OrgAddressStreet,varchar(70),YES,,,
354,PENSACOLA_SO1_OrgCity,varchar(70),YES,,,
355,PENSACOLA_SO1_OrgState,varchar(22),YES,,,
356,PENSACOLA_SO1_OrgZip,varchar(40),YES,,,
357,PENSACOLA_SO1_PhoneNumber1CountryCodeId,varchar(30),YES,,,
358,PENSACOLA_SO1_PhoneNumber1Desc,varchar(30),YES,,,
359,PENSACOLA_SO2_BranchOfOrgID,bigint(20),YES,,,
360,PENSACOLA_SO2_HiddenOrgID,bigint(20),YES,,,
361,PENSACOLA_SO2_HiddenOtyID,varchar(23),YES,,,
362,PENSACOLA_SO2_OrgAddress2,varchar(70),YES,,,
363,PENSACOLA_SO2_OrgAddressStreet,varchar(70),YES,,,
364,PENSACOLA_SO2_OrgCity,varchar(70),YES,,,
365,PENSACOLA_SO2_OrgState,varchar(22),YES,,,
366,PENSACOLA_SO2_OrgZip,varchar(40),YES,,,
367,PENSACOLA_SO2_PhoneNumber1CountryCodeId,varchar(30),YES,,,
368,PENSACOLA_SO2_PhoneNumber1Desc,varchar(30),YES,,,
369,PENSACOLA_T_list_tax_property_id,varchar(70),YES,,,
370,PENSACOLA_T_tax_db_id,bigint(20),YES,,,
371,ParcelNumber,varchar(70),YES,,,
372,ParkingFeatures,text,YES,,,
373,ParkingTotal,"decimal(14,2)",YES,,,
374,PatioAndPorchFeatures,text,YES,,,
375,PetsAllowed,text,YES,,,
376,PhotosChangeTimestamp,datetime,YES,,,
377,PhotosCount,bigint(20),YES,,,
378,PoolFeatures,text,YES,,,
379,PoolPrivateYN,tinyint(1),YES,,,
380,Possession,text,YES,,,
381,PostalCode,varchar(30),YES,MUL,,
382,PostalCodePlus4,varchar(24),YES,,,
383,PropertyAttachedYN,tinyint(1),YES,,,
384,PropertyCondition,text,YES,,,
385,PropertySubType,varchar(70),YES,,,
386,PropertyType,varchar(70),YES,,,
387,PublicRemarks,text,YES,,,
388,PurchaseContractDate,date,YES,,,
389,RoadFrontageType,text,YES,,,
390,RoadResponsibility,text,YES,,,
391,RoadSurfaceType,text,YES,,,
392,Roof,text,YES,,,
393,RoomBasementArea,"decimal(14,2)",YES,,,
394,RoomBasementLength,"decimal(14,2)",YES,,,
395,RoomBasementLevel,varchar(45),YES,,,
396,RoomBasementWidth,"decimal(14,2)",YES,,,
397,RoomBathroom1Area,"decimal(14,2)",YES,,,
398,RoomBathroom1Length,"decimal(14,2)",YES,,,
399,RoomBathroom1Level,varchar(45),YES,,,
400,RoomBathroom1Width,"decimal(14,2)",YES,,,
401,RoomBathroom2Area,"decimal(14,2)",YES,,,
402,RoomBathroom2Length,"decimal(14,2)",YES,,,
403,RoomBathroom2Level,varchar(45),YES,,,
404,RoomBathroom2Width,"decimal(14,2)",YES,,,
405,RoomBathroom3Area,"decimal(14,2)",YES,,,
406,RoomBathroom3Length,"decimal(14,2)",YES,,,
407,RoomBathroom3Level,varchar(45),YES,,,
408,RoomBathroom3Width,"decimal(14,2)",YES,,,
409,RoomBathroom4Area,"decimal(14,2)",YES,,,
410,RoomBathroom4Length,"decimal(14,2)",YES,,,
411,RoomBathroom4Level,varchar(45),YES,,,
412,RoomBathroom4Width,"decimal(14,2)",YES,,,
413,RoomBathroom5Area,"decimal(14,2)",YES,,,
414,RoomBathroom5Length,"decimal(14,2)",YES,,,
415,RoomBathroom5Level,varchar(45),YES,,,
416,RoomBathroom5Width,"decimal(14,2)",YES,,,
417,RoomBathroomArea,"decimal(14,2)",YES,,,
418,RoomBathroomFeatures,text,YES,,,
419,RoomBathroomLength,"decimal(14,2)",YES,,,
420,RoomBathroomLevel,varchar(45),YES,,,
421,RoomBathroomWidth,"decimal(14,2)",YES,,,
422,RoomBedroom1Area,"decimal(14,2)",YES,,,
423,RoomBedroom1Length,"decimal(14,2)",YES,,,
424,RoomBedroom1Level,varchar(45),YES,,,
425,RoomBedroom1Width,"decimal(14,2)",YES,,,
426,RoomBedroom2Area,"decimal(14,2)",YES,,,
427,RoomBedroom2Length,"decimal(14,2)",YES,,,
428,RoomBedroom2Level,varchar(45),YES,,,
429,RoomBedroom2Width,"decimal(14,2)",YES,,,
430,RoomBedroom3Area,"decimal(14,2)",YES,,,
431,RoomBedroom3Length,"decimal(14,2)",YES,,,
432,RoomBedroom3Level,varchar(45),YES,,,
433,RoomBedroom3Width,"decimal(14,2)",YES,,,
434,RoomBedroom4Area,"decimal(14,2)",YES,,,
435,RoomBedroom4Length,"decimal(14,2)",YES,,,
436,RoomBedroom4Level,varchar(45),YES,,,
437,RoomBedroom4Width,"decimal(14,2)",YES,,,
438,RoomBedroom5Area,"decimal(14,2)",YES,,,
439,RoomBedroom5Length,"decimal(14,2)",YES,,,
440,RoomBedroom5Level,varchar(45),YES,,,
441,RoomBedroom5Width,"decimal(14,2)",YES,,,
442,RoomBedroomArea,"decimal(14,2)",YES,,,
443,RoomBedroomLength,"decimal(14,2)",YES,,,
444,RoomBedroomLevel,varchar(45),YES,,,
445,RoomBedroomWidth,"decimal(14,2)",YES,,,
446,RoomDiningRoomArea,"decimal(14,2)",YES,,,
447,RoomDiningRoomFeatures,text,YES,,,
448,RoomDiningRoomLength,"decimal(14,2)",YES,,,
449,RoomDiningRoomLevel,varchar(45),YES,,,
450,RoomDiningRoomWidth,"decimal(14,2)",YES,,,
451,RoomFamilyRoomArea,"decimal(14,2)",YES,,,
452,RoomFamilyRoomLength,"decimal(14,2)",YES,,,
453,RoomFamilyRoomLevel,varchar(45),YES,,,
454,RoomFamilyRoomWidth,"decimal(14,2)",YES,,,
455,RoomKitchenArea,"decimal(14,2)",YES,,,
456,RoomKitchenFeatures,text,YES,,,
457,RoomKitchenLength,"decimal(14,2)",YES,,,
458,RoomKitchenLevel,varchar(45),YES,,,
459,RoomKitchenWidth,"decimal(14,2)",YES,,,
460,RoomLivingRoomArea,"decimal(14,2)",YES,,,
461,RoomLivingRoomLength,"decimal(14,2)",YES,,,
462,RoomLivingRoomLevel,varchar(45),YES,,,
463,RoomLivingRoomWidth,"decimal(14,2)",YES,,,
464,RoomMasterBathroomArea,"decimal(14,2)",YES,,,
465,RoomMasterBathroomFeatures,text,YES,,,
466,RoomMasterBathroomLength,"decimal(14,2)",YES,,,
467,RoomMasterBathroomLevel,varchar(45),YES,,,
468,RoomMasterBathroomWidth,"decimal(14,2)",YES,,,
469,RoomMasterBedroomArea,"decimal(14,2)",YES,,,
470,RoomMasterBedroomFeatures,text,YES,,,
471,RoomMasterBedroomLength,"decimal(14,2)",YES,,,
472,RoomMasterBedroomLevel,varchar(45),YES,,,
473,RoomMasterBedroomWidth,"decimal(14,2)",YES,,,
474,RoomOfficeArea,"decimal(14,2)",YES,,,
475,RoomOfficeLength,"decimal(14,2)",YES,,,
476,RoomOfficeLevel,varchar(45),YES,,,
477,RoomOfficeWidth,"decimal(14,2)",YES,,,
478,RoomsTotal,bigint(20),YES,,,
479,SecurityFeatures,text,YES,,,
480,SeniorCommunityYN,tinyint(1),YES,,,
481,Sewer,text,YES,,,
482,ShowingContactName,varchar(60),YES,,,
483,ShowingContactPhone,varchar(36),YES,,,
484,ShowingInstructions,text,YES,,,
485,SpaFeatures,text,YES,,,
486,SpaYN,tinyint(1),YES,,,
487,SpecialListingConditions,text,YES,,,
488,StandardStatus,varchar(45),YES,,,
489,StateOrProvince,varchar(22),YES,,,
490,Stories,bigint(20),YES,,,
491,StoriesTotal,bigint(20),YES,,,
492,StreetDirPrefix,varchar(35),YES,,,
493,StreetName,varchar(70),YES,,,
494,StreetNumber,varchar(45),YES,,,
495,StreetNumberNumeric,bigint(20),YES,,,
496,SubdivisionName,varchar(70),YES,,,
497,SyndicateTo,text,YES,,,
498,TaxLegalDescription,text,YES,,,
499,TenantPays,text,YES,,,
500,Topography,text,YES,,,
501,UnitNumber,varchar(50),YES,,,
502,UnparsedAddress,text,YES,,,
503,Utilities,text,YES,,,
504,VacancyAllowanceRate,"decimal(6,2)",YES,,,
505,View,text,YES,,,
506,ViewYN,tinyint(1),YES,,,
507,VirtualTourURLUnbranded,text,YES,,,
508,VirtualTourURLZillow,text,YES,,,
509,WaterSource,text,YES,,,
510,WaterfrontFeatures,text,YES,,,
511,WaterfrontYN,tinyint(1),YES,,,
512,WindowFeatures,text,YES,,,
513,YearBuilt,bigint(20),YES,,,
514,ZoningDescription,text,YES,,,
515,PictureLastDownloadedTimestamp,datetime,YES,,,
