,Field,Type,Null,Key,Default,Extra
248,StreetSuffix,varchar(26),YES,,,
249,SubAgencyCompensation,varchar(30),YES,,,
250,SubAgencyCompensationType,varchar(30),YES,,,
251,SubLease,varchar(21),YES,,,
252,SubLeaseExpirationDate,datetime,YES,,,
253,SundayHours,varchar(120),YES,,,
254,TaxLot,varchar(45),YES,,,
255,TenantPays,varchar(200),YES,,,
256,Unit1Rented,varchar(40),YES,,,
257,Unit2Rented,varchar(40),YES,,,
258,Unit3Rented,varchar(40),YES,,,
259,Unit4Rented,varchar(40),YES,,,
260,Unit5Rented,varchar(40),YES,,,
261,Utilities,varchar(200),YES,,,
262,Utility,varchar(60),YES,,,
263,Validated,tinyint(1),YES,,,
264,Vegetation,varchar(200),YES,,,
265,VirtualTourURLBranded,varchar(220),YES,,,
266,WarrantyProgram,varchar(200),YES,,,
267,Water,varchar(200),YES,,,
268,WaterHeaterTypes,varchar(200),YES,,,
269,WaterSource,varchar(200),YES,,,
270,Width,varchar(30),YES,,,
271,WindowFeatures,varchar(200),YES,,,
272,WindowTreatments,varchar(200),YES,,,
273,YearBuilt,int(11),YES,,,
274,YearBuiltException,varchar(40),YES,,,
275,YearsOwned,"decimal(7,0)",YES,,,
276,Zoning,varchar(45),YES,,,
277,ofUnits,varchar(40),YES,,,
278,PictureLastDownloadedTimestamp,datetime,YES,,,
279,PictureDownloaded,int(11),NO,MUL,0,
280,PictureDownloadedCount,smallint(4),YES,,,
281,HasPictures,tinyint(2),NO,,0,
282,HoursUntilNextRetry,int(11),YES,,,
283,GeoOverride,int(11),NO,,0,
284,GeoCacheV2Id,int(11),YES,,,
285,GeoAddress,varchar(100),YES,,,
286,GeoCity,varchar(50),YES,,,
287,GeoState,varchar(14),YES,,,
288,GeoZipCode,varchar(10),YES,,,
289,GeoTimestamp,datetime,YES,,,
290,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
291,PriceDropDate,datetime,YES,,,
292,PriceDropFrom,int(8),YES,,,
293,odata_entity,varchar(100),YES,,,
