,Field,Type,Null,Key,Default,Extra
236,PictureDownloadedCount,smallint(4),YES,,,
237,HasPictures,tinyint(2),NO,,0,
238,HoursUntilNextRetry,int(11),YES,,,
239,GeoOverride,int(11),NO,,0,
240,GeoCacheV2Id,int(11),YES,,,
241,GeoAddress,varchar(100),YES,,,
242,GeoCity,varchar(50),YES,,,
243,GeoState,varchar(14),YES,,,
244,GeoZipCode,varchar(10),YES,,,
245,GeoTimestamp,datetime,YES,,,
246,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
247,PriceDropDate,datetime,YES,,,
248,PriceDropFrom,int(8),YES,,,
