,Field,Type,Null,Key,Default,Extra
233,auction_info_deposit_required,"decimal(23,2)",YES,,,
234,between_street_1,varchar(20),YES,,,
235,between_street_2,varchar(20),YES,,,
236,expenses_accounting__legal,"decimal(23,2)",YES,,,
237,expenses_advertlicpermits,"decimal(23,2)",YES,,,
238,expenses_contract_svc_expense,"decimal(23,2)",YES,,,
239,expenses_electricity_expense,"decimal(23,2)",YES,,,
240,expenses_expensesbenefits,"decimal(23,2)",YES,,,
241,expenses_gas_expense,"decimal(23,2)",YES,,,
242,expenses_leasing_comm_expense,"decimal(23,2)",YES,,,
243,expenses_offsite_management,"decimal(23,2)",YES,,,
244,expenses_payrollonsitepersnel,"decimal(23,2)",YES,,,
245,expenses_personal_prop_taxes,"decimal(23,2)",YES,,,
246,expenses_property_insurance,"decimal(23,2)",YES,,,
247,expenses_property_management,"decimal(23,2)",YES,,,
248,expenses_re_taxes,"decimal(23,2)",YES,,,
249,expenses_supplies,"decimal(23,2)",YES,,,
250,expenses_taxworkmans_comp,"decimal(23,2)",YES,,,
251,expenses_water_expense,"decimal(23,2)",YES,,,
252,financials_effective_income,"decimal(23,2)",YES,,,
253,financials_financials_foryearof,varchar(14),YES,,,
254,financials_gross_rental_income,"decimal(23,2)",YES,,,
255,financials_other_income,"decimal(23,2)",YES,,,
256,financials_vac__cr_loss,"decimal(23,2)",YES,,,
257,zoning,varchar(15),YES,,,
258,miscellaneous,varchar(100),YES,,,
259,expenses_misc_expense,"decimal(23,2)",YES,,,
260,expenses_repairs__maint,"decimal(23,2)",YES,,,
261,for_lease,varchar(100),YES,,,
262,previous_use,varchar(20),YES,,,
263,lease_price,"decimal(15,2)",YES,,,
264,1_bedroom_1_bedroom_month_rent_per_unit,"decimal(23,2)",YES,,,
265,1_bedroom_1_bedroom_num_of_units,bigint(20),YES,,,
266,2_bedroom_2_bedroom_month_rent_per_unit,"decimal(23,2)",YES,,,
267,2_bedroom_2_bedroom_num_of_units,bigint(20),YES,,,
268,3_bedroom_3_bedroom_month_rent_per_unit,"decimal(23,2)",YES,,,
269,3_bedroom_3_bedroom_num_of_units,bigint(20),YES,,,
270,efficiency_efficiency_month_rent_per_unit,"decimal(23,2)",YES,,,
271,efficiency_efficiency_num_of_units,bigint(20),YES,,,
272,other_other_month_rent_per_unit,"decimal(23,2)",YES,,,
273,other_other_num_of_units,bigint(20),YES,,,
274,owner_pays,varchar(100),YES,,,
275,building_sqft,"decimal(10,2)",YES,,,
276,num_of_elevators,"decimal(15,2)",YES,,,
277,exchange,varchar(100),YES,,,
278,heat_fuel,varchar(100),YES,,,
279,near_interchange,varchar(20),YES,,,
280,occupancy_rate,int(4),YES,,,
281,total_parking,"decimal(15,2)",YES,,,
282,use_code,varchar(100),YES,,,
283,num_units,"decimal(15,2)",YES,,,
284,expenses_repairsmaintenance,"decimal(23,2)",YES,,,
285,tenant_pays,varchar(100),YES,,,
286,basement,varchar(100),YES,,,
287,building_type,varchar(100),YES,,,
288,expenses_misc_expenses,"decimal(23,2)",YES,,,
289,misc_int__ext_info_common_area_factor,bigint(20),YES,,,
290,misc_int__ext_info_parking_ratio,bigint(20),YES,,,
291,num_of_floors_above_gr,"decimal(15,2)",YES,,,
292,total_available_sqft,"decimal(10,2)",YES,,,
293,electric,varchar(100),YES,,,
294,expenses_paid_by_l,varchar(100),YES,,,
295,expenses_paid_by_l_curr_yr_est_sf_ll,"decimal(23,2)",YES,,,
296,heat_type,varchar(100),YES,,,
297,lease_info_exp_stop_,"decimal(23,2)",YES,,,
298,lease_info_finish_allowsqft_,"decimal(23,2)",YES,,,
299,lease_info_pass_exp_over_baseyr,varchar(100),YES,,,
300,lease_info_term_desired,text,YES,,,
301,lease_info_will_ll_remodel,varchar(100),YES,,,
302,lease_rate_sq_ft,"decimal(15,2)",YES,,,
303,max_cont_sqft_avail,"decimal(10,2)",YES,,,
304,minimum_sqft_avail,"decimal(10,2)",YES,,,
305,misc_int__ext_info_ceiling_height_ft,bigint(20),YES,,,
306,misc_int__ext_info_ceiling_ht_inches,bigint(20),YES,,,
307,num_drivein_doors,"decimal(15,2)",YES,,,
308,num_of_docks,"decimal(15,2)",YES,,,
309,sprinkler,varchar(100),YES,,,
310,suite_info_1_date_available,date,YES,,,
311,suite_info_1_sq_ft,"decimal(23,2)",YES,,,
312,suite_info_1_suite_num,text,YES,,,
313,suite_info_2_date_available,date,YES,,,
314,suite_info_2_sq_ft,bigint(20),YES,,,
315,suite_info_2_suite_num,text,YES,,,
316,suite_info_3_date_available,date,YES,,,
317,suite_info_3_sq_ft,bigint(20),YES,,,
318,suite_info_3_suite_num,text,YES,,,
319,suite_info_4_date_available,date,YES,,,
320,suite_info_4_sq_ft,bigint(20),YES,,,
321,suite_info_4_suite_num,text,YES,,,
322,t_contracts_directly,varchar(100),YES,,,
323,t_reimburses_l,varchar(100),YES,,,
324,t_reimburses_l_curr_yr_est_sf_trl,"decimal(23,2)",YES,,,
325,year_built_status,varchar(20),YES,,,
326,lease_info_percentage_rent,varchar(100),YES,,,
327,misc_int__ext_info_traffic_countperday,bigint(20),YES,,,
328,mult_use,varchar(151),YES,,,
329,num_floors_aboveground,"decimal(15,2)",YES,,,
330,total_sqft_available,"decimal(10,2)",YES,,,
331,dist_to_interchange,"decimal(15,2)",YES,,,
332,dock_size,varchar(20),YES,,,
333,misc_int__ext_info_bay_size_depth,bigint(20),YES,,,
334,misc_int__ext_info_bay_size_width,bigint(20),YES,,,
335,misc_int__ext_info_drivein_doors_size,text,YES,,,
336,misc_int__ext_info_parking_ratio1000,"decimal(23,2)",YES,,,
337,bldg_sq_ft,"decimal(10,2)",YES,,,
338,contact_name,varchar(120),YES,,,
339,contact_phone,varchar(30),YES,,,
340,misc_int__ext_info_max_ceiling_ht_feet,bigint(20),YES,,,
341,misc_int__ext_info_mx_ceiling_ht_inches,bigint(20),YES,,,
342,num_floors_above_grnd,"decimal(15,2)",YES,,,
343,office_sq_ft,"decimal(10,2)",YES,,,
344,bus_financial_info_annual_expenses,"decimal(23,2)",YES,,,
345,bus_financial_info_business_net,"decimal(23,2)",YES,,,
346,bus_financial_info_cost_of_goods,"decimal(23,2)",YES,,,
347,bus_financial_info_fringes,"decimal(23,2)",YES,,,
348,bus_financial_info_from,date,YES,,,
349,bus_financial_info_gross_profit,"decimal(23,2)",YES,,,
350,bus_financial_info_gross_sales,"decimal(23,2)",YES,,,
351,bus_financial_info_net_before_taxes,"decimal(23,2)",YES,,,
352,bus_financial_info_other,"decimal(23,2)",YES,,,
353,bus_financial_info_seller_balance,"decimal(23,2)",YES,,,
354,bus_financial_info_through,date,YES,,,
355,bus_purchase_info_balloonother,"decimal(23,2)",YES,,,
356,bus_purchase_info_bus_purchase_other,"decimal(23,2)",YES,,,
357,bus_purchase_info_down_payment,"decimal(23,2)",YES,,,
358,bus_purchase_info_due,text,YES,,,
359,bus_purchase_info_encumbrances,text,YES,,,
360,bus_purchase_info_equipment,"decimal(23,2)",YES,,,
361,bus_purchase_info_interest_rate,"decimal(23,2)",YES,,,
362,bus_purchase_info_inventory,"decimal(23,2)",YES,,,
363,bus_purchase_info_lease_imp,"decimal(23,2)",YES,,,
364,business_description,varchar(20),YES,,,
365,hours_open,varchar(20),YES,,,
366,landlord_pays,varchar(100),YES,,,
367,lease_expire_date,date,YES,,,
368,num_of_employees,"decimal(15,2)",YES,,,
369,ownership,varchar(100),YES,,,
370,reason_for_sale,varchar(20),YES,,,
371,renewals_available,varchar(20),YES,,,
372,sales_includes,varchar(100),YES,,,
373,sellerbusiness_name,varchar(20),YES,,,
374,sic_code,"decimal(15,2)",YES,,,
375,time_sellerwilltrain,varchar(20),YES,,,
376,total_sq_ft,"decimal(10,2)",YES,,,
377,training_cost,"decimal(15,2)",YES,,,
378,years_in_business,int(4),YES,,,
379,security_deposit,varchar(100),YES,,,
380,amount,"decimal(15,2)",YES,,,
381,application_fee_reqd,varchar(100),YES,,,
382,bedroom_level_down,bigint(20),YES,,,
383,bedroom_level_ll,bigint(20),YES,,,
384,bedroom_level_up,bigint(20),YES,,,
385,full_baths_level_down,bigint(20),YES,,,
386,full_baths_level_ll,bigint(20),YES,,,
387,full_baths_level_up,bigint(20),YES,,,
388,furnished,varchar(100),YES,,,
389,half_baths_level_down,bigint(20),YES,,,
390,half_baths_level_ll,bigint(20),YES,,,
391,half_baths_level_up,bigint(20),YES,,,
392,laundry_facility,varchar(100),YES,,,
393,monthly_rent,"decimal(15,2)",YES,,,
394,pet_info_amount,"decimal(23,2)",YES,,,
395,pet_info_pets_deposit_reqd,varchar(100),YES,,,
396,pet_info_weight_limit,bigint(20),YES,,,
397,pet_type,varchar(100),YES,,,
398,pets,varchar(100),YES,,,
399,rental_term,varchar(100),YES,,,
400,section_8,varchar(100),YES,,,
401,security_deposit_amt,"decimal(15,2)",YES,,,
402,smoking_permitted,varchar(100),YES,,,
403,hs_rets_class,varchar(30),YES,MUL,,
404,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
405,PictureDownloaded,int(11),NO,MUL,0,
406,PictureDownloadedCount,smallint(4),YES,,,
407,HasPictures,tinyint(2),NO,,0,
408,HoursUntilNextRetry,int(11),YES,,,
409,GeoOverride,int(11),NO,MUL,0,
410,GeoCacheV2Id,int(11),YES,,,
411,GeoAddress,varchar(100),YES,,,
412,GeoCity,varchar(50),YES,,,
413,GeoState,varchar(14),YES,,,
414,GeoZipCode,varchar(10),YES,,,
415,GeoTimestamp,datetime,YES,,,
416,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
417,PriceDropDate,datetime,YES,,,
418,PriceDropFrom,int(8),YES,,,
419,attribution_contact,text,YES,,,
