,Field,Type,Null,Key,Default,Extra
138,ScreeningRoom,tinyint(1),YES,,,
139,ShortDescription,varchar(500),YES,,,
140,ShowingInstructions,varchar(153),YES,,,
141,SkylineView,tinyint(1),YES,,,
142,SouthExposure,tinyint(1),YES,,,
143,Spa,tinyint(1),YES,,,
144,Sponsored,tinyint(1),YES,,,
145,Sqft,bigint(20),YES,,,
146,State,varchar(100),YES,,,
147,StatusCode,bigint(20),YES,,,
148,StatusLastChanged,varchar(100),YES,,,
149,UnitBalcony,tinyint(1),YES,,,
150,UnitGarden,tinyint(1),YES,,,
151,UnitLaundry,tinyint(1),YES,,,
152,UnitNumber,varchar(100),YES,,,
153,UnitTerrace,tinyint(1),YES,,,
154,UpdatedAt,varchar(100),YES,,,
155,VOWAddressDisplay,tinyint(1),YES,,,
156,VOWAutomatedValuationDisplay,tinyint(1),YES,,,
157,VOWConsumerComment,tinyint(1),YES,,,
158,VOWEntireListingDisplay,tinyint(1),YES,,,
159,VideoURL,varchar(108),YES,,,
160,VirtualDoorman,tinyint(1),YES,,,
161,WaterView,tinyint(1),YES,,,
162,WebsiteDisplayNeighborhood,varchar(100),YES,,,
163,WestExposure,tinyint(1),YES,,,
164,WindowedKitchen,tinyint(1),YES,,,
165,WrapTerrace,tinyint(1),YES,,,
166,YearBuilt,bigint(20),YES,,,
167,YogaStudio,tinyint(1),YES,,,
168,Zip,varchar(100),YES,,,
169,hs_rets_class,varchar(30),YES,MUL,,
170,PictureLastDownloadedTimestamp,datetime,YES,,,
171,PictureDownloaded,int(11),NO,,0,
172,PictureDownloadedCount,smallint(4),YES,,,
173,HasPictures,tinyint(2),NO,,0,
174,HoursUntilNextRetry,int(11),YES,,,
175,GeoOverride,int(11),NO,,0,
176,GeoCacheV2Id,int(11),YES,,,
177,GeoAddress,varchar(100),YES,,,
178,GeoCity,varchar(50),YES,,,
179,GeoState,varchar(14),YES,,,
180,GeoZipCode,varchar(10),YES,,,
181,GeoTimestamp,datetime,YES,,,
182,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
183,PriceDropDate,datetime,YES,,,
184,PriceDropFrom,int(8),YES,,,
