,Field,Type,Null,Key,Default,Extra
227,Roof,text,YES,,,
228,RoomBasementArea,"decimal(14,2)",YES,,,
229,RoomsTotal,bigint(20),YES,,,
230,SecurityFeatures,text,YES,,,
231,SeniorCommunityYN,tinyint(1),YES,,,
232,Sewer,text,YES,,,
233,ShowingContactPhone,varchar(36),YES,,,
234,ShowingInstructions,text,YES,,,
235,ShowingRequirements,text,YES,,,
236,SignOnPropertyYN,tinyint(1),YES,,,
237,SpaFeatures,text,YES,,,
238,SpaYN,tinyint(1),YES,,,
239,SpecialListingConditions,text,YES,,,
240,StandardStatus,varchar(45),YES,,,
241,StateOrProvince,varchar(22),YES,,,
242,Stories,bigint(20),YES,,,
243,StreetDirPrefix,varchar(35),YES,,,
244,StreetName,varchar(70),YES,,,
245,StreetNumber,varchar(45),YES,,,
246,StreetSuffix,varchar(45),YES,,,
247,StreetSuffixModifier,varchar(45),YES,,,
248,StructureType,varchar(45),YES,,,
249,SubdivisionName,varchar(70),YES,,,
250,TaxAnnualAmount,"decimal(14,2)",YES,,,
251,TaxAssessedValue,bigint(20),YES,,,
252,TaxBookNumber,varchar(45),YES,,,
253,TaxLot,varchar(45),YES,,,
254,TaxYear,bigint(20),YES,,,
255,Telephone,text,YES,,,
256,TenantPays,text,YES,,,
257,TotalActualRent,"decimal(14,2)",YES,,,
258,Township,varchar(70),YES,,,
259,TransactionBrokerCompensation,varchar(45),YES,,,
260,TransactionBrokerCompensationType,varchar(45),YES,,,
261,TrashExpense,"decimal(14,2)",YES,,,
262,UnitNumber,varchar(45),YES,,,
263,UnparsedAddress,text,YES,,,
264,Utilities,text,YES,,,
265,VacancyAllowance,bigint(20),YES,,,
266,VirtualTourURLBranded,text,YES,,,
267,VirtualTourURLUnbranded,text,YES,,,
268,VirtualTourURLZillow,text,YES,,,
269,WaterBodyName,varchar(180),YES,,,
270,WaterSewerExpense,"decimal(14,2)",YES,,,
271,WaterSource,text,YES,,,
272,WaterfrontFeatures,text,YES,,,
273,WaterfrontYN,tinyint(1),YES,,,
274,WindowFeatures,text,YES,,,
275,WithdrawnDate,date,YES,,,
276,YearBuilt,bigint(20),YES,,,
277,YearBuiltEffective,bigint(20),YES,,,
278,YearEstablished,bigint(20),YES,,,
279,Zoning,varchar(45),YES,,,
280,PictureLastDownloadedTimestamp,datetime,YES,,,
281,PictureDownloaded,int(11),NO,MUL,0,
282,PictureDownloadedCount,smallint(4),YES,,,
283,HasPictures,tinyint(2),NO,,0,
284,HoursUntilNextRetry,int(11),YES,,,
285,GeoOverride,int(11),NO,,0,
286,GeoCacheV2Id,int(11),YES,,,
287,GeoAddress,varchar(100),YES,,,
288,GeoCity,varchar(50),YES,,,
289,GeoState,varchar(14),YES,,,
290,GeoZipCode,varchar(10),YES,,,
291,GeoTimestamp,datetime,YES,,,
292,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
293,PriceDropDate,datetime,YES,,,
294,PriceDropFrom,int(8),YES,,,
295,CCIMLS_FEAT20161129205729765254000000,text,YES,,,
296,CCIMLS_FEAT20161129205759545437000000,text,YES,,,
297,CCIMLS_FEAT20161129205809805722000000,text,YES,,,
298,CCIMLS_FEAT20161129205817073535000000,text,YES,,,
299,CCIMLS_FEAT20161129205824805104000000,text,YES,,,
300,CCIMLS_FEAT20161129205857304511000000,text,YES,,,
301,CCIMLS_FEAT20161129205905755933000000,text,YES,,,
302,CCIMLS_FEAT20161129205918729020000000,text,YES,,,
303,CCIMLS_FEAT20161129210015467497000000,text,YES,,,
304,CCIMLS_FEAT20161129210023302739000000,text,YES,,,
305,CCIMLS_FEAT20161129210031068067000000,text,YES,,,
306,CCIMLS_FEAT20161129210037927947000000,text,YES,,,
307,CCIMLS_FEAT20161129210048127078000000,text,YES,,,
308,CCIMLS_FEAT20161129210058883004000000,text,YES,,,
309,CCIMLS_FEAT20161129210113418432000000,text,YES,,,
310,CCIMLS_FEAT20161129210120922289000000,text,YES,,,
311,CCIMLS_FEAT20161129210302637622000000,text,YES,,,
312,CCIMLS_FEAT20161129210312184518000000,text,YES,,,
313,CCIMLS_FEAT20161129210319652552000000,text,YES,,,
314,CCIMLS_FEAT20161129210329914230000000,text,YES,,,
315,CCIMLS_FEAT20161129210357185363000000,text,YES,,,
316,CCIMLS_FEAT20161129210406090168000000,text,YES,,,
317,CCIMLS_FEAT20161129210415070071000000,text,YES,,,
318,CCIMLS_FEAT20161129210424397621000000,text,YES,,,
319,CCIMLS_FEAT20161129210530822922000000,text,YES,,,
320,CCIMLS_FEAT20161129210541911953000000,text,YES,,,
321,CCIMLS_FEAT20161129210549740888000000,text,YES,,,
322,CCIMLS_FEAT20161129210558076970000000,text,YES,,,
323,CCIMLS_FEAT20161229195956060154000000,text,YES,,,
324,CCIMLS_FEAT20161229200006569793000000,text,YES,,,
325,CCIMLS_FEAT20161229200015722419000000,text,YES,,,
326,CCIMLS_FEAT20161229200025995663000000,text,YES,,,
327,CCIMLS_FEAT20161229200107281916000000,text,YES,,,
328,CCIMLS_FEAT20161229200115538270000000,text,YES,,,
329,CCIMLS_FEAT20161229200124233413000000,text,YES,,,
330,CCIMLS_FEAT20161229200134250298000000,text,YES,,,
331,CCIMLS_FEAT20161229200157063464000000,text,YES,,,
332,CCIMLS_FEAT20161229200207383414000000,text,YES,,,
333,CCIMLS_FEAT20161229200217344697000000,text,YES,,,
334,CCIMLS_FEAT20161229200227282608000000,text,YES,,,
335,CCIMLS_FEAT20161229200400563662000000,text,YES,,,
336,CCIMLS_FEAT20161229200410784665000000,text,YES,,,
337,CCIMLS_FEAT20161229200422078004000000,text,YES,,,
338,CCIMLS_FEAT20161229200433101622000000,text,YES,,,
339,CCIMLS_FEAT20161229200800356514000000,text,YES,,,
340,CCIMLS_FEAT20161229200810256732000000,text,YES,,,
341,CCIMLS_FEAT20161229200819589819000000,text,YES,,,
342,CCIMLS_FEAT20161229200829434964000000,text,YES,,,
343,CCIMLS_FEAT20161229200847271865000000,text,YES,,,
344,CCIMLS_FEAT20161229200856257769000000,text,YES,,,
345,CCIMLS_FEAT20161229200906286206000000,text,YES,,,
346,CCIMLS_FEAT20161229200917823549000000,text,YES,,,
347,CCIMLS_FEAT20161229200936553301000000,text,YES,,,
348,CCIMLS_FEAT20161229200944772522000000,text,YES,,,
349,CCIMLS_FEAT20161229200952081705000000,text,YES,,,
350,CCIMLS_FEAT20161229201004005610000000,text,YES,,,
351,CCIMLS_FEAT20161229202718513664000000,text,YES,,,
352,CCIMLS_FEAT20161229202730472861000000,text,YES,,,
353,CCIMLS_FEAT20161229202741575391000000,text,YES,,,
354,CCIMLS_FEAT20161229202753131680000000,text,YES,,,
355,CCIMLS_FEAT20161229202807132890000000,text,YES,,,
356,CCIMLS_FEAT20161229202817854596000000,text,YES,,,
357,CCIMLS_FEAT20161229202832609039000000,text,YES,,,
358,CCIMLS_FEAT20161229202841429849000000,text,YES,,,
359,CCIMLS_FEAT20161229202857842936000000,text,YES,,,
360,CCIMLS_FEAT20161229202906733432000000,text,YES,,,
361,CCIMLS_FEAT20161229202915959452000000,text,YES,,,
362,CCIMLS_FEAT20161229202924561155000000,text,YES,,,
363,CCIMLS_FEAT20161229202940636939000000,text,YES,,,
364,CCIMLS_FEAT20161229202949312442000000,text,YES,,,
365,CCIMLS_FEAT20161229203000555362000000,text,YES,,,
366,CCIMLS_FEAT20161229203014312448000000,text,YES,,,
367,CCIMLS_FEAT20161229203152137021000000,text,YES,,,
368,CCIMLS_FEAT20161229203202190118000000,text,YES,,,
369,CCIMLS_FEAT20161229203210483300000000,text,YES,,,
370,CCIMLS_FEAT20161229203218880287000000,text,YES,,,
371,CCIMLS_FEAT20161229203229644563000000,text,YES,,,
372,CCIMLS_FEAT20161229203240864458000000,text,YES,,,
373,CCIMLS_FEAT20161229203252079245000000,text,YES,,,
374,CCIMLS_FEAT20161229203301629207000000,text,YES,,,
375,CCIMLS_FEAT20161229203344374581000000,text,YES,,,
376,CCIMLS_FEAT20161229203352870404000000,text,YES,,,
377,CCIMLS_FEAT20161229203403484803000000,text,YES,,,
378,CCIMLS_FEAT20161229203414494352000000,text,YES,,,
379,CCIMLS_FEAT20161229203429731494000000,text,YES,,,
380,CCIMLS_FEAT20161229203438699171000000,text,YES,,,
381,CCIMLS_FEAT20161229203448882352000000,text,YES,,,
382,CCIMLS_FEAT20161229203458095163000000,text,YES,,,
383,CCIMLS_FEAT20161230140519579797000000,text,YES,,,
384,CCIMLS_FEAT20161230140527941299000000,text,YES,,,
385,CCIMLS_FEAT20161230140538035816000000,text,YES,,,
386,CCIMLS_FEAT20161230140548872828000000,text,YES,,,
387,CCIMLS_LIST_239,varchar(170),YES,,,
