,Field,Type,Null,Key,Default,Extra
79,PropertyFeatures_ViewInformation,varchar(500),YES,,,
80,PropertyFeatures_WaterfrontInformation,varchar(500),YES,,,
81,PropertyType,varchar(80),YES,,,
82,PublicRemarks,varchar(5000),YES,,,
83,PublicTitle,varchar(200),YES,,,
84,SchoolDistrict,varchar(80),YES,,,
85,SecondaryListAgentFullName,varchar(80),YES,,,
86,SecondaryListAgentUUID,varchar(80),YES,,,
87,SingleStory,tinyint(1),YES,,,
88,SoldDate,varchar(80),YES,,,
89,SoldPrice,int(11),YES,,,
90,StateOrProvince,varchar(80),YES,,,
91,Status,varchar(80),YES,,,
92,TaxAnnualAmount,int(11),YES,,,
93,TaxYear,int(11),YES,,,
94,ViewYN,tinyint(1),YES,,,
95,VirtualTourURL,varchar(500),YES,,,
96,WaterfrontYN,tinyint(1),YES,,,
97,YearBuilt,int(11),YES,,,
98,photo_count,tinyint(4),YES,,,
99,PriceDropDate,datetime,YES,,,
100,PriceDropFrom,int(8),YES,,,
101,added_timestamp,datetime,NO,,CURRENT_TIMESTAMP,
102,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
103,PictureDownloaded,int(11),NO,MUL,0,
104,PictureDownloadedCount,smallint(4),YES,,,
105,HasPictures,tinyint(2),NO,,0,
106,HoursUntilNextRetry,int(11),YES,,,
107,GeoOverride,int(11),NO,MUL,0,
108,GeoCacheV2Id,int(11),YES,,,
109,GeoAddress,varchar(100),YES,,,
110,GeoCity,varchar(50),YES,,,
111,GeoState,varchar(14),YES,,,
112,GeoZipCode,varchar(10),YES,,,
113,GeoTimestamp,datetime,YES,,,
114,hs_deleted_at,datetime,YES,,,
