,Field,Type,Null,Key,Default,Extra
151,ElectricalExpenses,int(10),YES,,,
152,GrossAdjustedIncome,int(10),YES,,,
153,GrossRentMultiplier,int(10),YES,,,
154,HeatingExpenses,int(10),YES,,,
155,InsuranceExpenses,int(10),YES,,,
156,NetOperatingIncome,int(10),YES,,,
157,OtherExpenses,int(10),YES,,,
158,TotalExpenses,int(10),YES,,,
159,VacancyRate,int(10),YES,,,
160,WaterSewerGarbage,int(10),YES,,,
161,GrossScheduledIncome,int(10),YES,,,
162,TotalRoomsCount,int(10),YES,,,
163,AssociationDues,int(10),YES,,,
164,AssociationFeeFrequency,varchar(75),YES,,,
165,BuildingCondition,varchar(60),YES,,,
166,FloorCovering,varchar(400),YES,,,
167,PowerCompany,varchar(40),YES,,,
168,SewerCompany,varchar(40),YES,,,
169,WaterCompany,varchar(40),YES,,,
170,EnergySource,varchar(400),YES,,,
171,Exterior,varchar(400),YES,,,
172,Foundation,varchar(400),YES,,,
173,HeatingCoolingType,varchar(400),YES,,,
174,LegalDescription,varchar(100),YES,,,
175,OccupantName,varchar(34),YES,,,
176,OccupantType,varchar(60),YES,,,
177,ParkingCoveredTotal,int(10),YES,,,
178,PhonetoShowNumber,varchar(25),YES,,,
179,Roof,varchar(400),YES,,,
180,ShowingInformation,varchar(400),YES,,,
181,ShowingInstructions,varchar(150),YES,,,
182,FreeAndClear,tinyint(1),YES,,,
183,GeneralZoningClass,varchar(400),YES,,,
184,Water,varchar(400),YES,,,
185,ZoningJurisdiction,varchar(400),YES,,,
186,Topography,varchar(400),YES,,,
187,AcreageComments,varchar(40),YES,,,
188,BarnFeatures,varchar(400),YES,,,
189,BarnOutBuildingComment,varchar(40),YES,,,
190,BarnSize,varchar(40),YES,,,
191,BarnType,varchar(400),YES,,,
192,BathroomCount,int(10),YES,,,
193,BoardingIncome,int(10),YES,,,
194,CropIncome,int(10),YES,,,
195,CropSoilComments,varchar(80),YES,,,
196,Elevation,varchar(20),YES,,,
197,EquipmentIncluded,varchar(400),YES,,,
198,Equity,int(10),YES,,,
199,FarmType,varchar(400),YES,,,
200,Fence,varchar(400),YES,,,
201,IrrigationComments,varchar(40),YES,,,
202,IrrigationSource,varchar(400),YES,,,
203,IrrigationType,varchar(400),YES,,,
204,LeaseIncome,int(10),YES,,,
205,LivestockComments,varchar(40),YES,,,
206,LivestockType,varchar(400),YES,,,
207,Outbuildings,varchar(400),YES,,,
208,ParlorSize,varchar(40),YES,,,
209,SoilType,varchar(400),YES,,,
210,StorageSize,varchar(40),YES,,,
211,TillAcres,int(10),YES,,,
212,ViewComments,varchar(40),YES,,,
213,AdditionalMonthlyIncome,int(10),YES,,,
214,Amenities,varchar(400),YES,,,
215,LeasedItems,varchar(400),YES,,,
216,ParkingCarportSpaces,int(10),YES,,,
217,ParkingSpacesTotal,int(10),YES,,,
218,ParkingUncoveredSpaces,int(10),YES,,,
219,TotalMonthlyIncome,int(10),YES,,,
220,TotalRentableSquareFeet,int(10),YES,,,
221,UnitsBelowGrade,tinyint(1),YES,,,
222,BuildingComplexOrProjectName,varchar(50),YES,,,
223,NumberOfStoriesInBuilding,int(10),YES,,,
224,PoolType,varchar(60),YES,,,
225,SiteFeatures,varchar(400),YES,,,
226,UnitsInBuildingTotal,int(10),YES,,,
227,Bathrooms,"decimal(5,2)",YES,MUL,,
228,Bedrooms,"decimal(5,2)",YES,MUL,,
229,NewConstruction,varchar(60),YES,,,
230,TotalOpenhousesCount,int(10),YES,,,
231,AdditionalFinishedRooms,varchar(400),YES,,,
232,Affiliations,varchar(400),YES,,,
233,AgeRestriction,tinyint(1),YES,,,
234,ApplianceHookups,varchar(400),YES,,,
235,AppliancesProvided,varchar(400),YES,,,
236,AssociationContactName,varchar(50),YES,,,
237,AssociationContactPhone,varchar(50),YES,,,
238,AvailableUntil,varchar(10),YES,,,
239,BathsFullGarage,int(10),YES,,,
240,BathsHalfGarage,int(10),YES,,,
241,BathsThreeQuarterGarage,int(10),YES,,,
242,BedroomsLower,varchar(12),YES,,,
243,BedroomsMain,varchar(12),YES,,,
244,BedroomsUpper,varchar(12),YES,,,
245,Builder,varchar(40),YES,,,
246,BusLineNearby,tinyint(1),YES,,,
247,BusRouteNumber,varchar(20),YES,,,
248,CDOM,int(10),YES,,,
249,CoOp,tinyint(1),YES,,,
250,CoSellingAgent_MUI,bigint(19),YES,,,
251,CommonPropertyFeatures,varchar(400),YES,,,
252,CurrentlyListedForSale,tinyint(1),YES,,,
253,DOM,int(10),YES,,,
254,DPRYN,tinyint(1),YES,,,
255,DateAvailable,datetime,YES,,,
256,FireplaceType,varchar(60),YES,,,
257,FireplacesLower,int(10),YES,,,
258,FireplacesMain,int(10),YES,,,
259,FireplacesUpper,int(10),YES,,,
260,FloorNumberOfUnit,int(10),YES,,,
261,Furnished,tinyint(1),YES,,,
262,HomeOwnerDuesIncluded,varchar(400),YES,,,
263,InactiveDate,datetime,YES,,,
264,IncludedInRent,varchar(400),YES,,,
265,LaborAndIndustryInspected,tinyint(1),YES,,,
266,LeasedEquipment,varchar(40),YES,,,
267,LetterOnFile,varchar(400),YES,,,
268,ListingNumberForSale,int(10),YES,,,
269,ManagerContactName,varchar(50),YES,,,
270,ManagerContactPhone,varchar(50),YES,,,
271,ManufacturedAfter06151976,tinyint(1),YES,,,
272,ManufacturedHomeCanStay,tinyint(1),YES,,,
273,ManufacturedHomeFeatures,varchar(400),YES,,,
274,ManufacturedHomeParkAmenities,varchar(400),YES,,,
275,ManufacturedHomeParkApprovedForSale,tinyint(1),YES,,,
276,ManufacturedHomeParkName,varchar(40),YES,,,
277,MinimumRentalTerm,int(10),YES,,,
278,MoveInFundsRequired,varchar(400),YES,,,
279,NumberOfAccessStairs,"decimal(3,0)",YES,,,
280,NumberOfHomesInPark,int(10),YES,,,
281,NumberOfPeoplePermitted,"decimal(12,0)",YES,,,
282,NumberOfUnitsInComplex,int(10),YES,,,
283,OtherRooms,varchar(400),YES,,,
284,OwnerOccupancy,int(10),YES,,,
285,Ownership,varchar(60),YES,,,
286,ParkingAssignedSpaces,int(10),YES,,,
287,ParkingSpaceNumbers,varchar(50),YES,,,
288,PetsAllowed,varchar(400),YES,,,
289,ProjectApprovedByFHA,tinyint(1),YES,,,
290,Rent,int(10),YES,,,
291,SkirtingMaterial,varchar(40),YES,,,
292,SpaceRentIncludes,varchar(400),YES,,,
293,SpaceRentPerMonth,int(10),YES,,,
294,SpecialAssessment,tinyint(1),YES,,,
295,SpecialAssessmentAmount,int(10),YES,,,
296,StatusChangeDate,datetime,YES,,,
297,Storage,tinyint(1),YES,,,
298,StorageLocation,varchar(50),YES,,,
299,StorageNo,varchar(50),YES,,,
300,TermsAndConditions,varchar(400),YES,,,
301,TotalUnitsCount,int(10),YES,,,
302,TurnOver,varchar(60),YES,,,
303,TypeOfProperty,varchar(400),YES,,,
304,Unit,varchar(5),YES,,,
305,UnitFeatures,varchar(400),YES,,,
306,WaterHeaterLocation,varchar(40),YES,,,
307,WaterHeaterType,varchar(40),YES,,,
308,WeekAssignment,varchar(400),YES,,,
309,WindowCoverings,varchar(50),YES,,,
310,AppliancesIncluded,varchar(400),YES,,,
311,Architecture,varchar(60),YES,,,
312,Basement,varchar(400),YES,,,
313,BathsFullLower,int(10),YES,,,
314,BathsFullMain,int(10),YES,,,
315,BathsFullTotal,int(10),YES,,,
316,BathsFullUpper,int(10),YES,,,
317,BathsHalfLower,int(10),YES,,,
318,BathsHalfMain,int(10),YES,,,
319,BathsHalfTotal,int(10),YES,,,
320,BathsHalfUpper,int(10),YES,,,
321,BathsThreeQuarterLower,int(10),YES,,,
322,BathsThreeQuarterMain,int(10),YES,,,
323,BathsThreeQuarterTotal,int(10),YES,,,
324,BathsThreeQuarterUpper,int(10),YES,,,
325,BuildingInformation,varchar(400),YES,,,
326,EnvironmentalCertification,varchar(400),YES,,,
327,FireplacesTotal,int(10),YES,,,
328,FullBathrooms,int(10),YES,,,
329,HalfBathrooms,int(10),YES,,,
330,InteriorFeatures,varchar(400),YES,,,
331,ManufacturedHomeManufacturer,varchar(40),YES,,,
332,ManufacturedHomeModelNumber,varchar(40),YES,,,
333,ManufacturedHomeSerialNumber,varchar(40),YES,,,
334,ParkingType,varchar(400),YES,,,
335,RemodeledUpdated,tinyint(1),YES,,,
336,SquareFootageFinished,int(10),YES,MUL,,
337,SquareFootageSource,varchar(40),YES,,,
338,SquareFootageUnfinished,int(10),YES,,,
339,AssessmentFees,varchar(400),YES,,,
340,ElectricityStatus,varchar(60),YES,,,
341,GasStatus,varchar(60),YES,,,
342,LevelComment,varchar(40),YES,,,
343,PropertyFeatures,varchar(400),YES,,,
344,ReportsDocsCompleted,varchar(400),YES,,,
345,Restrictions,varchar(400),YES,,,
346,RoadInformation,varchar(400),YES,,,
347,RoadOnWhichSide,varchar(40),YES,,,
348,SepticDesignApplied,tinyint(1),YES,,,
349,SepticDesignApprovalDate,datetime,YES,,,
350,SepticDesignExpirationDate,datetime,YES,,,
351,SepticDesignInstalled,tinyint(1),YES,,,
352,SepticSystemType,varchar(40),YES,,,
353,SketchSubmitted,tinyint(1),YES,,,
354,SlopeComment,varchar(40),YES,,,
355,SoilFeasibilityTest,tinyint(1),YES,,,
356,SoilTestDate,varchar(10),YES,,,
357,TermsAndConditionsComments,varchar(100),YES,,,
358,WaterJurisdiction,varchar(40),YES,,,
359,Easements,varchar(40),YES,,,
360,Improvements,varchar(400),YES,,,
361,Survey,varchar(40),YES,,,
362,TownshipRangeSectionQuarter,int(10),YES,,,
363,BedroomsApproved,int(10),YES,,,
364,View,varchar(400),YES,,,
365,Waterfront,varchar(400),YES,,,
366,BrokerToursCount,int(10),YES,,,
367,ElementarySchool,varchar(60),YES,,,
368,JuniorSchool,varchar(60),YES,,,
369,LotDetails,varchar(400),YES,,,
370,SchoolDistrict,varchar(60),YES,,,
371,SeniorSchool,varchar(60),YES,,,
372,CommunityFeatures,varchar(400),YES,,,
373,ZoningCode,varchar(40),YES,,,
374,SeniorExemption,tinyint(1),YES,,,
375,WaterfrontFootage,varchar(40),YES,,,
376,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
377,PictureDownloaded,int(11),NO,MUL,0,
378,PictureDownloadedCount,smallint(4),YES,,,
379,HasPictures,tinyint(2),NO,,0,
380,HoursUntilNextRetry,int(11),YES,,,
381,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
382,IDXMustRemovePhotosYN,tinyint(1),YES,,,
383,PriceDropDate,datetime,YES,,,
384,PriceDropFrom,int(8),YES,,,
385,Auction,tinyint(1),YES,,,
386,EffectiveYearBuilt,int(11),YES,,,
387,EffectiveYearBuiltSource,varchar(1000),YES,,,
388,LotSizeSource,varchar(100),YES,,,
389,SupplementCount,int(10),YES,,,
390,SupplementModificationTimestamp,datetime,YES,,,
391,TailProvision,int(11),YES,,,
392,AttachmentLastDownloadedTimestamp,datetime,YES,MUL,,
393,AttachmentDownloaded,int(11),NO,MUL,0,
394,AttachmentDownloadedCount,smallint(4),YES,,,
395,HasAttachments,tinyint(2),NO,,0,
396,HoursUntilNextAttachmentRetry,int(11),YES,,,
397,AccessibilityFeatures,varchar(1000),YES,,,
398,AccessoryDwellingUnit,varchar(75),YES,,,
399,DetachedDwellingSqFtFinished,int(11),YES,,,
400,ADUBaths,int(11),YES,,,
401,ADUBeds,int(11),YES,,,
402,CalculatedSquareFootage,int(11),YES,,,
403,DwellingType,varchar(75),YES,,,
404,GeoOverride,int(11),NO,,0,
405,GeoCacheV2Id,int(11),YES,,,
406,GeoAddress,varchar(100),YES,,,
407,GeoCity,varchar(50),YES,,,
408,GeoState,varchar(14),YES,,,
409,GeoZipCode,varchar(10),YES,,,
410,GeoTimestamp,datetime,YES,,,
411,Cooling,text,YES,,,
412,Heating,text,YES,,,
