,Field,Type,Null,Key,Default,Extra
125,ITSO_BedsAboveGrade,bigint(20),YES,,,
126,ITSO_BedsBelowGrade,bigint(20),YES,,,
127,ITSO_BedsOnLevelBasementCount,bigint(20),YES,,,
128,ITSO_BedsOnLevelGroundCount,bigint(20),YES,,,
129,ITSO_BedsOnLevelSecondCount,bigint(20),YES,,,
130,ITSO_BedsOnLevelThirdCount,bigint(20),YES,,,
131,ITSO_BelowGradeFinishedAreaSrchSqFt,"decimal(16,2)",YES,,,
132,ITSO_BillingYN,tinyint(1),YES,,,
133,ITSO_BuildingAreaTotalSrchSqFt,"decimal(16,2)",YES,,,
134,ITSO_BuildingPercentage,bigint(20),YES,,,
135,ITSO_BuildingSizeMax,"decimal(10,2)",YES,,,
136,ITSO_BuildingSizeMin,"decimal(10,2)",YES,,,
137,ITSO_BuyOptionYN,tinyint(1),YES,,,
138,ITSO_BuyerAgentDesignation,varchar(95),YES,,,
139,ITSO_CeilingHeight,bigint(20),YES,,,
140,ITSO_CertificationLevel,varchar(70),YES,,,
141,ITSO_ChannelName,varchar(70),YES,,,
142,ITSO_ClearanceHeight,varchar(40),YES,,,
143,ITSO_CoBuyerAgent2Designation,varchar(95),YES,,,
144,ITSO_CoBuyerAgent3Designation,varchar(95),YES,,,
145,ITSO_CoBuyerAgentDesignation,varchar(95),YES,,,
146,ITSO_CoListAgent2AOR,varchar(95),YES,,,
147,ITSO_CoListAgent2Designation,varchar(95),YES,,,
148,ITSO_CoListAgent2DirectPhone,varchar(70),YES,,,
149,ITSO_CoListAgent2Email,varchar(100),YES,,,
150,ITSO_CoListAgent2FullName,varchar(170),YES,,,
151,ITSO_CoListAgent2KeyNumeric,bigint(20),YES,,,
152,ITSO_CoListAgent2MlsId,varchar(45),YES,,,
153,ITSO_CoListAgent3AOR,varchar(95),YES,,,
154,ITSO_CoListAgent3Designation,varchar(95),YES,,,
155,ITSO_CoListAgent3DirectPhone,varchar(70),YES,,,
156,ITSO_CoListAgent3Email,varchar(100),YES,,,
157,ITSO_CoListAgent3FullName,varchar(170),YES,,,
158,ITSO_CoListAgent3KeyNumeric,bigint(20),YES,,,
159,ITSO_CoListAgent3MlsId,varchar(45),YES,,,
160,ITSO_CoListOffice2Fax,varchar(40),YES,,,
161,ITSO_CoListOffice2KeyNumeric,bigint(20),YES,,,
162,ITSO_CoListOffice2MlsId,varchar(45),YES,,,
163,ITSO_CoListOffice2Name,text,YES,,,
164,ITSO_CoListOffice2Phone,varchar(70),YES,,,
165,ITSO_CoListOffice3Fax,varchar(40),YES,,,
166,ITSO_CoListOffice3KeyNumeric,bigint(20),YES,,,
167,ITSO_CoListOffice3MlsId,varchar(45),YES,,,
168,ITSO_CoListOffice3Name,text,YES,,,
169,ITSO_CoListOffice3Phone,varchar(70),YES,,,
170,ITSO_CommercialDoorsCount,bigint(20),YES,,,
171,ITSO_CommonAreaUpcharge,"decimal(16,2)",YES,,,
172,ITSO_CommonElementsFeeYN,tinyint(1),YES,,,
173,ITSO_CommonInterest,varchar(95),YES,,,
174,ITSO_ConditionalSaleIndicatorCode,varchar(95),YES,,,
175,ITSO_CondoCorporationNumber,varchar(40),YES,,,
176,ITSO_CondoCorporationYN,tinyint(1),YES,,,
177,ITSO_CondoCorporationYearEnd,date,YES,,,
178,ITSO_ConstructionAuditYN,tinyint(1),YES,,,
179,ITSO_ContractsInPlace,text,YES,,,
180,ITSO_CraneYN,tinyint(1),YES,,,
181,ITSO_CurrentPrice,"decimal(16,2)",YES,,,
182,ITSO_DevelopmentChargesPaid,varchar(95),YES,,,
183,ITSO_DivisibleYN,tinyint(1),YES,,,
184,ITSO_DockingFeatures,text,YES,,,
185,ITSO_DockingType,text,YES,,,
186,ITSO_DockingYN,tinyint(1),YES,,,
187,ITSO_DrivewayParking,text,YES,,,
188,ITSO_EnergyCertificationDate,date,YES,,,
189,ITSO_EnergyCertificationLevel,varchar(50),YES,,,
190,ITSO_EnergyCertificationYN,tinyint(1),YES,,,
191,ITSO_EnvironmentalAuditYN,tinyint(1),YES,,,
192,ITSO_EnvironmentalPhase,varchar(95),YES,,,
193,ITSO_EstimatedInventoryValuesAtCost,"decimal(16,2)",YES,,,
194,ITSO_ExcludeFromInventoryStats,tinyint(1),YES,,,
195,ITSO_Expenses,varchar(95),YES,,,
196,ITSO_FarmRemarks,varchar(220),YES,,,
197,ITSO_FireplaceStoveOperationalYN,tinyint(1),YES,,,
198,ITSO_FranchiseAgreementRequiredYN,tinyint(1),YES,,,
199,ITSO_FranchiseApprovalRequiredYN,tinyint(1),YES,,,
200,ITSO_FranchiseFeeIncludedYN,tinyint(1),YES,,,
201,ITSO_FranchiseYN,tinyint(1),YES,,,
202,ITSO_FranchiseYearsOperated,bigint(20),YES,,,
203,ITSO_FreestandingYN,tinyint(1),YES,,,
204,ITSO_GarageSpacesDescription,varchar(45),YES,,,
205,ITSO_GradeLevelDoorHeight,bigint(20),YES,,,
206,ITSO_GradeLevelDoorWidth,bigint(20),YES,,,
207,ITSO_GradeLevelShippingDoors,bigint(20),YES,,,
208,ITSO_GreenPropertyInformationStatementYN,tinyint(1),YES,,,
209,ITSO_GreenVerificationCount,bigint(20),YES,,,
210,ITSO_HSTApplicableToSalePrice,text,YES,,,
211,ITSO_HSTApplicableonCommission,varchar(95),YES,,,
212,ITSO_HeatingExpenses,"decimal(16,2)",YES,,,
213,ITSO_HoldoverDays,bigint(20),YES,,,
214,ITSO_IncomePotentialYN,tinyint(1),YES,,,
215,ITSO_IndustrialArea,bigint(20),YES,,,
216,ITSO_IndustrialAreaUnits,varchar(95),YES,,,
217,ITSO_InspectionESADate,date,YES,,,
218,ITSO_InspectionESAYN,tinyint(1),YES,,,
219,ITSO_InspectionFireDate,date,YES,,,
220,ITSO_InspectionFireYN,tinyint(1),YES,,,
221,ITSO_IsLandYN,tinyint(1),YES,,,
222,ITSO_KitchensAboveGrade,bigint(20),YES,,,
223,ITSO_KitchensBelowGrade,bigint(20),YES,,,
224,ITSO_KitchensTotal,bigint(20),YES,,,
225,ITSO_LaundryBasementCount,bigint(20),YES,,,
226,ITSO_LaundryIncome,"decimal(16,2)",YES,,,
227,ITSO_LaundryLowerCount,bigint(20),YES,,,
228,ITSO_LaundryMainCount,bigint(20),YES,,,
229,ITSO_LaundryRentals,"decimal(16,2)",YES,,,
230,ITSO_LaundrySecondCount,bigint(20),YES,,,
231,ITSO_LaundryThirdCount,bigint(20),YES,,,
232,ITSO_LaundryTotal,bigint(20),YES,,,
233,ITSO_LaundryUpperCount,bigint(20),YES,,,
234,ITSO_LeaseRequirement,text,YES,,,
235,ITSO_LeaseTermMax,varchar(95),YES,,,
236,ITSO_LeaseTermMin,varchar(95),YES,,,
237,ITSO_LeaseTermRemarks,varchar(70),YES,,,
238,ITSO_LeaseToOwnEquipment,text,YES,,,
239,ITSO_Leasehold,varchar(95),YES,,,
240,ITSO_LeasesYN,tinyint(1),YES,,,
241,ITSO_LicensedDwellingYN,tinyint(1),YES,,,
242,ITSO_ListAgentNationalAssociationID,varchar(45),YES,,,
243,ITSO_ListOfFixturesYN,tinyint(1),YES,,,
244,ITSO_ListOfficeNationalAssociationID,varchar(45),YES,,,
245,ITSO_LivingAreaSrchSqFt,"decimal(16,2)",YES,,,
246,ITSO_LivingQuartersAttachedYN,tinyint(1),YES,,,
247,ITSO_LocalImprovementFeeComments,varchar(50),YES,,,
248,ITSO_LocalImprovementFeesExistYN,tinyint(1),YES,,,
249,ITSO_LotBuildingUnitCode,varchar(95),YES,,,
250,ITSO_LotDepth,"decimal(16,2)",YES,,,
251,ITSO_LotIrregularities,varchar(70),YES,,,
252,ITSO_MarketingQuotaIncludedYN,tinyint(1),YES,,,
253,ITSO_MaximumLeaseTerm,bigint(20),YES,,,
254,ITSO_MinimumLeaseTerm,bigint(20),YES,,,
255,ITSO_NetIncome,"decimal(16,2)",YES,,,
256,ITSO_NumberOf2PieceBathrooms,bigint(20),YES,,,
257,ITSO_NumberOf3PieceBathrooms,bigint(20),YES,,,
258,ITSO_NumberOf4PieceBathrooms,bigint(20),YES,,,
259,ITSO_NumberOf5PlusPieceBathrooms,bigint(20),YES,,,
260,ITSO_NumberOfApartmentUnits,bigint(20),YES,,,
261,ITSO_NumberOfBachelorUnits,bigint(20),YES,,,
262,ITSO_NumberOfBays,bigint(20),YES,,,
263,ITSO_NumberOfEfficiencyUnits,bigint(20),YES,,,
264,ITSO_NumberOfIndustrialUnits,bigint(20),YES,,,
265,ITSO_NumberOfLoftUnits,bigint(20),YES,,,
266,ITSO_NumberOfOfficeUnits,bigint(20),YES,,,
267,ITSO_NumberOfOtherUnits,bigint(20),YES,,,
268,ITSO_NumberOfPenthouseUnits,bigint(20),YES,,,
269,ITSO_NumberOfResidentialUnits,bigint(20),YES,,,
270,ITSO_NumberOfRetailUnits,bigint(20),YES,,,
271,ITSO_NumberOfRoomsAboveGrade,bigint(20),YES,,,
272,ITSO_NumberOfRoomsBelowGrade,bigint(20),YES,,,
273,ITSO_NumberOfShares,bigint(20),YES,,,
274,ITSO_NumberOfStudioUnits,bigint(20),YES,,,
275,ITSO_NumberOfUnitsOccupied,bigint(20),YES,,,
276,ITSO_NumberOfWarehouseUnits,bigint(20),YES,,,
277,ITSO_NumberOfWashrooms,bigint(20),YES,,,
278,ITSO_NumberOfWashroomsHand,bigint(20),YES,,,
279,ITSO_OfferInstructions,text,YES,,,
280,ITSO_OfficeApartmentArea,bigint(20),YES,,,
281,ITSO_OfficeApartmentAreaUnits,varchar(95),YES,,,
282,ITSO_OfficialPlan,varchar(45),YES,,,
283,ITSO_OpenHouseCount,bigint(20),YES,,,
284,ITSO_OpenHousePublicCount,bigint(20),YES,,,
285,ITSO_OpenHousePublicUpcoming,text,YES,,,
286,ITSO_OpenHouseUpcoming,text,YES,,,
287,ITSO_OtherIncome,"decimal(16,2)",YES,,,
288,ITSO_POTLYN,tinyint(1),YES,,,
289,ITSO_ParcelNumber2,varchar(70),YES,,,
290,ITSO_ParkingAssignedSpace,varchar(45),YES,,,
291,ITSO_ParkingCost,"decimal(16,2)",YES,,,
292,ITSO_ParkingNumberDedicatedSpaces,bigint(20),YES,,,
293,ITSO_ParkingNumberOffSite,bigint(20),YES,,,
294,ITSO_ParkingNumberOnSite,bigint(20),YES,,,
295,ITSO_ParkingNumberSharedSpaces,bigint(20),YES,,,
296,ITSO_ParkingSpacesTrailer,bigint(20),YES,,,
297,ITSO_PercentageRent,bigint(20),YES,,,
298,ITSO_PhotoServiceYN,tinyint(1),YES,,,
299,ITSO_PowerProductionCount,bigint(20),YES,,,
300,ITSO_PreviousPhotosCount,bigint(20),YES,,,
301,ITSO_PriceMeasurement,varchar(95),YES,,,
302,ITSO_PriceMeasurementType,varchar(95),YES,,,
303,ITSO_PricePerAcre,"decimal(16,2)",YES,,,
304,ITSO_PropertyAttached,varchar(95),YES,,,
305,ITSO_PropertyManagementCompany,varchar(45),YES,,,
306,ITSO_PropertyManagementContact,varchar(45),YES,,,
307,ITSO_PropertyManagementPhone,varchar(35),YES,,,
308,ITSO_RATIO_CurrentPrice_By_AboveGradeFinishedArea,"decimal(15,2)",YES,,,
309,ITSO_Rail,varchar(95),YES,,,
310,ITSO_RemainingTermsOfLease,text,YES,,,
311,ITSO_RentRegistered,varchar(95),YES,,,
312,ITSO_RentedEquipment,varchar(220),YES,,,
313,ITSO_Restrictions,text,YES,,,
314,ITSO_RetailArea,bigint(20),YES,,,
315,ITSO_RetailAreaUnits,varchar(95),YES,,,
316,ITSO_RoadAccessFee,bigint(20),YES,,,
317,ITSO_SaleRemarks,text,YES,,,
318,ITSO_SalesBrochureURL,text,YES,,,
319,ITSO_SendToDDFYN,tinyint(1),YES,,,
320,ITSO_SendToDataShareYN,tinyint(1),YES,,,
321,ITSO_SendToRealtorYN,tinyint(1),YES,,,
322,ITSO_Shoreline,text,YES,,,
323,ITSO_ShorelineRoadAllowance,varchar(95),YES,,,
324,ITSO_SnowGarbageExpense,"decimal(16,2)",YES,,,
325,ITSO_SoilTest,varchar(95),YES,,,
326,ITSO_SoilType,text,YES,,,
327,ITSO_SqFtApproxAboveGrade,bigint(20),YES,,,
328,ITSO_SqFtApproxBelowGrade,bigint(20),YES,,,
329,ITSO_SqFtApproxFinishedTotal,bigint(20),YES,,,
330,ITSO_SqFtApproxUnfinishedTotal,bigint(20),YES,,,
331,ITSO_SqFtOverrideYN,tinyint(1),YES,,,
332,ITSO_SqftBuildingTotal,bigint(20),YES,,,
333,ITSO_SqftMaximumContiguous,bigint(20),YES,,,
334,ITSO_SqftMinimumDivisible,bigint(20),YES,,,
335,ITSO_StaffRemarks,text,YES,,,
336,ITSO_StatusContractualSearchDate,date,YES,,,
337,ITSO_StreetViewParam,varchar(220),YES,,,
338,ITSO_SubLeaseDate,date,YES,,,
339,ITSO_SubleaseYN,tinyint(1),YES,,,
340,ITSO_SuppressSalesPriceYN,tinyint(1),YES,,,
341,ITSO_Survey,text,YES,,,
342,ITSO_SurveyType,text,YES,,,
343,ITSO_SurveyYear,bigint(20),YES,,,
344,ITSO_TMIExpenses,"decimal(16,2)",YES,,,
345,ITSO_Timeshare,varchar(40),YES,,,
346,ITSO_TotalAreaUnits,varchar(95),YES,,,
347,ITSO_TotalOperatingCosts,varchar(95),YES,,,
348,ITSO_TransactionType,varchar(95),YES,,,
349,ITSO_UFFI,varchar(95),YES,,,
350,ITSO_URL3D,text,YES,,,
351,ITSO_UnderContract,text,YES,,,
352,ITSO_UnderContractCostsMonthly,"decimal(16,2)",YES,,,
353,ITSO_UtilitiesExpense,"decimal(16,2)",YES,,,
354,ITSO_WaterMeterYN,tinyint(1),YES,,,
355,ITSO_WaterfrontAccessToProperty,text,YES,,,
356,ITSO_WaterfrontFrontage,"decimal(16,2)",YES,,,
357,ITSO_Watertreatment,text,YES,,,
358,ITSO_WellCapacity,bigint(20),YES,,,
359,ITSO_WellDepth,bigint(20),YES,,,
360,ITSO_WellTesting,varchar(95),YES,,,
361,ITSO_Winterized,varchar(95),YES,,,
362,ITSO_YearExpenses,bigint(20),YES,,,
363,ITSO_YearRoofReplaced,bigint(20),YES,,,
364,Inclusions,text,YES,,,
365,IncomeIncludes,text,YES,,,
366,InsuranceExpense,"decimal(14,2)",YES,,,
367,InteriorFeatures,text,YES,,,
368,InternetAddressDisplayYN,tinyint(1),YES,,,
369,InternetAutomatedValuationDisplayYN,tinyint(1),YES,,,
370,InternetConsumerCommentYN,tinyint(1),YES,,,
371,InternetEntireListingDisplayYN,tinyint(1),YES,,,
372,LandLeaseAmount,"decimal(14,2)",YES,,,
373,LandLeaseYN,tinyint(1),YES,,,
374,Latitude,"decimal(12,2)",YES,,,
375,LaundryFeatures,text,YES,,,
376,LeaseAmountFrequency,varchar(45),YES,,,
377,LeaseRenewalOptionYN,tinyint(1),YES,,,
378,LeaseTerm,varchar(45),YES,,,
379,Levels,text,YES,,,
380,ListAOR,varchar(70),YES,,,
381,ListAgentAOR,varchar(70),YES,,,
382,ListAgentCellPhone,varchar(36),YES,,,
383,ListAgentDesignation,varchar(70),YES,,,
384,ListAgentDirectPhone,varchar(36),YES,,,
385,ListAgentEmail,varchar(100),YES,,,
386,ListAgentFullName,varchar(170),YES,,,
387,ListAgentKeyNumeric,bigint(20),YES,,,
388,ListAgentMlsId,varchar(45),YES,,,
389,ListAgentPreferredPhone,varchar(36),YES,,,
390,ListOfficeFax,varchar(36),YES,,,
391,ListOfficeKeyNumeric,bigint(20),YES,,,
392,ListOfficeMlsId,varchar(45),YES,,,
393,ListOfficeName,text,YES,,,
394,ListOfficePhone,varchar(36),YES,,,
395,ListOfficePhoneExt,varchar(30),YES,,,
396,ListPrice,"decimal(14,2)",YES,,,
397,ListingAgreement,varchar(45),YES,,,
398,ListingContractDate,date,YES,,,
399,ListingId,varchar(275),YES,,,
400,ListingKey,varchar(275),NO,PRI,,
401,ListingKeyNumeric,bigint(20),YES,,,
402,ListingService,varchar(45),YES,,,
403,LivingArea,"decimal(14,2)",YES,,,
404,LivingAreaSource,varchar(70),YES,,,
405,LivingAreaUnits,varchar(45),YES,,,
406,Longitude,"decimal(12,2)",YES,,,
407,LotFeatures,text,YES,,,
408,LotSizeAcres,"decimal(16,2)",YES,,,
409,LotSizeArea,"decimal(16,2)",YES,,,
410,LotSizeDimensions,varchar(170),YES,,,
411,LotSizeSource,varchar(70),YES,,,
412,LotSizeSquareFeet,"decimal(14,2)",YES,,,
413,LotSizeUnits,varchar(45),YES,,,
414,MLSAreaMajor,varchar(70),YES,,,
415,MLSAreaMinor,varchar(70),YES,,,
416,MainLevelBathrooms,bigint(20),YES,,,
417,MainLevelBedrooms,bigint(20),YES,,,
418,MajorChangeTimestamp,datetime,YES,,,
419,MajorChangeType,text,YES,,,
420,MlsStatus,varchar(70),YES,,,
421,ModificationTimestamp,datetime,YES,,,
422,NewConstructionYN,tinyint(1),YES,,,
423,NewTaxesExpense,"decimal(14,2)",YES,,,
424,NumberOfBuildings,bigint(20),YES,,,
425,NumberOfFullTimeEmployees,bigint(20),YES,,,
426,NumberOfPartTimeEmployees,bigint(20),YES,,,
427,NumberOfUnitsTotal,bigint(20),YES,,,
428,OpenParkingSpaces,"decimal(14,2)",YES,,,
429,OpenParkingYN,tinyint(1),YES,,,
430,OtherEquipment,text,YES,,,
431,OtherStructures,text,YES,,,
432,OwnerPays,text,YES,,,
433,OwnershipType,varchar(70),YES,,,
434,ParcelNumber,varchar(70),YES,,,
435,ParkingFeatures,text,YES,,,
436,ParkingTotal,"decimal(14,2)",YES,,,
437,PastureArea,"decimal(14,2)",YES,,,
438,PatioAndPorchFeatures,text,YES,,,
439,PetsAllowed,text,YES,,,
440,PhotosChangeTimestamp,datetime,YES,,,
441,PhotosCount,bigint(20),YES,,,
442,PoolFeatures,text,YES,,,
443,PostalCode,varchar(30),YES,,,
444,PostalCodePlus4,varchar(24),YES,,,
445,PropertyAttachedYN,tinyint(1),YES,,,
446,PropertySubType,varchar(70),YES,,,
447,PropertyType,varchar(70),YES,,,
448,PublicRemarks,text,YES,,,
449,RoadFrontageType,text,YES,,,
450,RoadSurfaceType,text,YES,,,
451,Roof,text,YES,,,
452,RoomKitchenLevel,varchar(45),YES,,,
453,RoomsTotal,bigint(20),YES,,,
454,SeatingCapacity,bigint(20),YES,,,
455,SecurityFeatures,text,YES,,,
456,SeniorCommunityYN,tinyint(1),YES,,,
457,Sewer,text,YES,,,
458,SpaFeatures,text,YES,,,
459,SpaYN,tinyint(1),YES,,,
460,StandardStatus,varchar(45),YES,,,
461,StateOrProvince,varchar(22),YES,,,
462,Stories,bigint(20),YES,,,
463,StoriesTotal,bigint(20),YES,,,
464,StreetDirSuffix,varchar(35),YES,,,
465,StreetName,varchar(70),YES,,,
466,StreetNumber,varchar(45),YES,,,
467,StreetSuffix,varchar(45),YES,,,
468,StructureType,varchar(45),YES,,,
469,TenantPays,text,YES,,,
470,Topography,text,YES,,,
471,TrashExpense,"decimal(14,2)",YES,,,
472,UnitNumber,varchar(45),YES,,,
473,UnparsedAddress,text,YES,,,
474,Utilities,text,YES,,,
475,VacancyAllowance,bigint(20),YES,,,
476,View,text,YES,,,
477,ViewYN,tinyint(1),YES,,,
478,VirtualTourURLBranded,text,YES,,,
479,VirtualTourURLUnbranded,text,YES,,,
480,WaterBodyName,varchar(70),YES,,,
481,WaterSource,text,YES,,,
482,WaterfrontFeatures,text,YES,,,
483,WaterfrontYN,tinyint(1),YES,,,
484,WindowFeatures,text,YES,,,
485,YearBuilt,bigint(20),YES,,,
486,YearBuiltDetails,text,YES,,,
487,YearBuiltSource,varchar(80),YES,,,
488,Zoning,varchar(45),YES,,,
489,PictureLastDownloadedTimestamp,datetime,YES,,,
490,PictureDownloaded,int(11),NO,MUL,0,
491,PictureDownloadedCount,smallint(4),YES,,,
492,HasPictures,tinyint(2),NO,,0,
493,HoursUntilNextRetry,int(11),YES,,,
494,GeoOverride,int(11),NO,,0,
495,GeoCacheV2Id,int(11),YES,,,
496,GeoAddress,varchar(100),YES,,,
497,GeoCity,varchar(50),YES,,,
498,GeoState,varchar(14),YES,,,
499,GeoZipCode,varchar(10),YES,,,
500,GeoTimestamp,datetime,YES,,,
501,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
502,PriceDropDate,datetime,YES,,,
503,PriceDropFrom,int(8),YES,,,
