,Field,Type,Null,Key,Default,Extra
141,MLSPIN_LAST_MON_REQD,varchar(24),YES,,,
142,MLSPIN_LAUNDRY_DIMEN,varchar(31),YES,,,
143,MLSPIN_LEAD_PAINT,varchar(55),YES,,,
144,MLSPIN_LEASE_1,varchar(21),YES,,,
145,MLSPIN_LEASE_2,varchar(21),YES,,,
146,MLSPIN_LEASE_3,varchar(21),YES,,,
147,MLSPIN_LEASE_4,varchar(21),YES,,,
148,MLSPIN_LEVELS_1,bigint(20),YES,,,
149,MLSPIN_LEVELS_2,bigint(20),YES,,,
150,MLSPIN_LEVELS_3,bigint(20),YES,,,
151,MLSPIN_LEVELS_4,bigint(20),YES,,,
152,MLSPIN_LISTING_ALERT,varchar(47),YES,,,
153,MLSPIN_LIST_PRICE_PER_SQFT,"decimal(13,2)",YES,,,
154,MLSPIN_LOT_SIZE,"decimal(15,2)",YES,,,
155,MLSPIN_MAIN_LO,varchar(26),YES,,,
156,MLSPIN_MAIN_SO,varchar(26),YES,,,
157,MLSPIN_MANAGEMENT,varchar(186),YES,,,
158,MLSPIN_MARKET_TIME,bigint(20),YES,,,
159,MLSPIN_MARKET_TIME_BROKER,bigint(20),YES,,,
160,MLSPIN_MARKET_TIME_BROKER_PREV,bigint(20),YES,,,
161,MLSPIN_MARKET_TIME_PROPERTY,bigint(20),YES,,,
162,MLSPIN_MARKET_TIME_PROPERTY_PREV,bigint(20),YES,,,
163,MLSPIN_MASTER_BOOK,varchar(26),YES,,,
164,MLSPIN_MASTER_PAGE,varchar(24),YES,,,
165,MLSPIN_MGF,bigint(20),YES,,,
166,MLSPIN_MSE,bigint(20),YES,,,
167,MLSPIN_NO_UNITS_OWNER_OCC,bigint(20),YES,,,
168,MLSPIN_OFFLINE_LIST_NO,bigint(20),YES,,,
169,MLSPIN_OH_FLAG,bigint(20),YES,,,
170,MLSPIN_OPTIONAL_FEE,"decimal(15,2)",YES,,,
171,MLSPIN_OPT_FEE_INCLUDES,text,YES,,,
172,MLSPIN_OWNER_OCC_SOURCE,varchar(31),YES,,,
173,MLSPIN_PAGE,varchar(26),YES,,,
174,MLSPIN_PERC_TEST,varchar(21),YES,,,
175,MLSPIN_PERC_TEST_DATE,datetime,YES,,,
176,MLSPIN_PHOTO_MASK,bigint(20),YES,,,
177,MLSPIN_PREV_MARKET_TIME,bigint(20),YES,,,
178,MLSPIN_PRICE_PER_SQFT,"decimal(13,2)",YES,,,
179,MLSPIN_REFERENCES_REQD,varchar(24),YES,,,
180,MLSPIN_REQD_OWN_ASSOCIATION,varchar(24),YES,,,
181,MLSPIN_RFS,bigint(20),YES,,,
182,MLSPIN_RME,bigint(20),YES,,,
183,MLSPIN_RealtorComDisplayAddress,tinyint(1),YES,,,
184,MLSPIN_SEC_DEPOSIT,"decimal(40,2)",YES,,,
185,MLSPIN_SELLER_DISCOUNT_PTS,varchar(30),YES,,,
186,MLSPIN_SEWAGE_DISTRICT,varchar(25),YES,,,
187,MLSPIN_SHOWINGS_DEFERRAL_DATE,datetime,YES,,,
188,MLSPIN_SOLD_PRICE_PER_SQFT,"decimal(13,2)",YES,,,
189,MLSPIN_SOLD_VS_RENT,varchar(22),YES,,,
190,MLSPIN_SQUARE_FEET_DISCLOSURES,varchar(120),YES,,,
191,MLSPIN_SQUARE_FEET_INCL_BASE,varchar(24),YES,,,
192,MLSPIN_SQUARE_FEET_OTHER,"decimal(15,2)",YES,,,
193,MLSPIN_SUB_AGENCY_OFFERED,varchar(24),YES,,,
194,MLSPIN_SyndicateToCurrentUser,tinyint(1),YES,,,
195,MLSPIN_TEAM_MEMBER,varchar(80),YES,,,
196,MLSPIN_UFFI,varchar(28),YES,,,
197,MLSPIN_UNIT_BUILDING,varchar(31),YES,,,
198,MLSPIN_VT_FLAG,bigint(20),YES,,,
199,MLSPIN_YEAR_ROUND,varchar(24),YES,,,
200,MainLevelBathrooms,bigint(20),YES,,,
201,MainLevelBedrooms,bigint(20),YES,,,
202,MiddleOrJuniorSchool,varchar(70),YES,,,
203,MlsStatus,varchar(70),YES,,,
204,ModificationTimestamp,datetime,YES,,,
205,NetOperatingIncome,"decimal(14,2)",YES,,,
206,NumberOfLots,bigint(20),YES,,,
207,NumberOfUnitsTotal,bigint(20),YES,,,
208,OffMarketDate,date,YES,,,
209,OpenParkingYN,tinyint(1),YES,,,
210,OperatingExpense,"decimal(14,2)",YES,,,
211,OriginalEntryTimestamp,datetime,YES,,,
212,OriginalListPrice,"decimal(14,2)",YES,,,
213,OriginatingSystemID,varchar(45),YES,,,
214,OriginatingSystemKey,varchar(275),YES,,,
215,OriginatingSystemName,text,YES,,,
216,OtherEquipment,text,YES,,,
217,OtherStructures,text,YES,,,
218,ParcelNumber,varchar(70),YES,,,
219,ParkingFeatures,text,YES,,,
220,ParkingTotal,"decimal(14,2)",YES,,,
221,PastureArea,"decimal(14,2)",YES,,,
222,PatioAndPorchFeatures,text,YES,,,
223,PetsAllowed,text,YES,,,
224,PhotosChangeTimestamp,datetime,YES,,,
225,PhotosCount,bigint(20),YES,,,
226,PoolFeatures,text,YES,,,
227,PoolPrivateYN,tinyint(1),YES,,,
228,Possession,text,YES,,,
229,PostalCode,varchar(30),YES,,,
230,PostalCodePlus4,varchar(24),YES,,,
231,PrivateOfficeRemarks,text,YES,,,
232,PropertyAttachedYN,tinyint(1),YES,,,
233,PropertyCondition,text,YES,,,
234,PropertySubType,varchar(70),YES,,,
235,PropertyType,varchar(70),YES,,,
236,PublicRemarks,text,YES,,,
237,PurchaseContractDate,date,YES,,,
238,RentIncludes,text,YES,,,
239,RoadFrontageType,text,YES,,,
240,RoadResponsibility,text,YES,,,
241,RoadSurfaceType,text,YES,,,
242,Roof,text,YES,,,
243,RoomBathroom1Area,"decimal(14,2)",YES,,,
244,RoomBathroom1Features,text,YES,,,
245,RoomBathroom1Length,"decimal(14,2)",YES,,,
246,RoomBathroom1Level,varchar(45),YES,,,
247,RoomBathroom1Width,"decimal(14,2)",YES,,,
248,RoomBathroom2Area,"decimal(14,2)",YES,,,
249,RoomBathroom2Features,text,YES,,,
250,RoomBathroom2Length,"decimal(14,2)",YES,,,
251,RoomBathroom2Level,varchar(45),YES,,,
252,RoomBathroom2Width,"decimal(14,2)",YES,,,
253,RoomBathroom3Area,"decimal(14,2)",YES,,,
254,RoomBathroom3Features,text,YES,,,
255,RoomBathroom3Length,"decimal(14,2)",YES,,,
256,RoomBathroom3Level,varchar(45),YES,,,
257,RoomBathroom3Width,"decimal(14,2)",YES,,,
258,RoomBedroom2Area,"decimal(14,2)",YES,,,
259,RoomBedroom2Features,text,YES,,,
260,RoomBedroom2Length,"decimal(14,2)",YES,,,
261,RoomBedroom2Level,varchar(45),YES,,,
262,RoomBedroom2Width,"decimal(14,2)",YES,,,
263,RoomBedroom3Area,"decimal(14,2)",YES,,,
264,RoomBedroom3Features,text,YES,,,
265,RoomBedroom3Length,"decimal(14,2)",YES,,,
266,RoomBedroom3Level,varchar(45),YES,,,
267,RoomBedroom3Width,"decimal(14,2)",YES,,,
268,RoomBedroom4Area,"decimal(14,2)",YES,,,
269,RoomBedroom4Features,text,YES,,,
270,RoomBedroom4Length,"decimal(14,2)",YES,,,
271,RoomBedroom4Level,varchar(45),YES,,,
272,RoomBedroom4Width,"decimal(14,2)",YES,,,
273,RoomBedroom5Area,"decimal(14,2)",YES,,,
274,RoomBedroom5Features,text,YES,,,
275,RoomBedroom5Length,"decimal(14,2)",YES,,,
276,RoomBedroom5Level,varchar(45),YES,,,
277,RoomBedroom5Width,"decimal(14,2)",YES,,,
278,RoomDiningRoomArea,"decimal(14,2)",YES,,,
279,RoomDiningRoomFeatures,text,YES,,,
280,RoomDiningRoomLength,"decimal(14,2)",YES,,,
281,RoomDiningRoomLevel,varchar(45),YES,,,
282,RoomDiningRoomWidth,"decimal(14,2)",YES,,,
283,RoomFamilyRoomArea,"decimal(14,2)",YES,,,
284,RoomFamilyRoomFeatures,text,YES,,,
285,RoomFamilyRoomLength,"decimal(14,2)",YES,,,
286,RoomFamilyRoomLevel,varchar(45),YES,,,
287,RoomFamilyRoomWidth,"decimal(14,2)",YES,,,
288,RoomKitchenArea,"decimal(14,2)",YES,,,
289,RoomKitchenFeatures,text,YES,,,
290,RoomKitchenLength,"decimal(14,2)",YES,,,
291,RoomKitchenLevel,varchar(45),YES,,,
292,RoomKitchenWidth,"decimal(14,2)",YES,,,
293,RoomLivingRoomArea,"decimal(14,2)",YES,,,
294,RoomLivingRoomFeatures,text,YES,,,
295,RoomLivingRoomLength,"decimal(14,2)",YES,,,
296,RoomLivingRoomLevel,varchar(45),YES,,,
297,RoomLivingRoomWidth,"decimal(14,2)",YES,,,
298,RoomMasterBathroomFeatures,text,YES,,,
299,RoomMasterBedroomArea,"decimal(14,2)",YES,,,
300,RoomMasterBedroomFeatures,text,YES,,,
301,RoomMasterBedroomLength,"decimal(14,2)",YES,,,
302,RoomMasterBedroomLevel,varchar(45),YES,,,
303,RoomMasterBedroomWidth,"decimal(14,2)",YES,,,
304,RoomOfficeArea,"decimal(14,2)",YES,,,
305,RoomOfficeFeatures,text,YES,,,
306,RoomOfficeLength,"decimal(14,2)",YES,,,
307,RoomOfficeLevel,varchar(45),YES,,,
308,RoomOfficeWidth,"decimal(14,2)",YES,,,
309,RoomsTotal,bigint(20),YES,,,
310,SecurityFeatures,text,YES,,,
311,SeniorCommunityYN,tinyint(1),YES,,,
312,Sewer,text,YES,,,
313,ShowingInstructions,text,YES,,,
314,SignOnPropertyYN,tinyint(1),YES,,,
315,SpaFeatures,text,YES,,,
316,SpaYN,tinyint(1),YES,,,
317,SpecialLicenses,text,YES,,,
318,SpecialListingConditions,text,YES,,,
319,StandardStatus,varchar(45),YES,MUL,,
320,StateOrProvince,varchar(22),YES,,,
321,StatusChangeTimestamp,datetime,YES,,,
322,StoriesTotal,bigint(20),YES,,,
323,StreetName,varchar(70),YES,,,
324,StreetNumber,varchar(45),YES,,,
325,StreetNumberNumeric,bigint(20),YES,,,
326,StructureType,varchar(90),YES,,,
327,SubAgencyCompensation,varchar(45),YES,,,
328,SubAgencyCompensationType,varchar(45),YES,,,
329,SubdivisionName,varchar(100),YES,,,
330,SyndicateTo,text,YES,,,
331,TaxAnnualAmount,"decimal(14,2)",YES,,,
332,TaxAssessedValue,bigint(20),YES,,,
333,TaxBlock,varchar(45),YES,,,
334,TaxBookNumber,varchar(45),YES,,,
335,TaxLot,varchar(45),YES,,,
336,TaxMapNumber,varchar(45),YES,,,
337,TaxYear,bigint(20),YES,,,
338,TenantPays,text,YES,,,
339,TotalActualRent,"decimal(14,2)",YES,,,
340,TransactionBrokerCompensation,varchar(45),YES,,,
341,TransactionBrokerCompensationType,varchar(45),YES,,,
342,UnitNumber,varchar(45),YES,,,
343,UnparsedAddress,text,YES,,,
344,Utilities,text,YES,,,
345,View,text,YES,,,
346,ViewYN,tinyint(1),YES,,,
347,VirtualTourURLZillow,text,YES,,,
348,WaterSewerExpense,"decimal(14,2)",YES,,,
349,WaterSource,text,YES,,,
350,WaterfrontFeatures,text,YES,,,
351,WaterfrontYN,tinyint(1),YES,,,
352,WindowFeatures,text,YES,,,
353,WoodedArea,"decimal(14,2)",YES,,,
354,YearBuilt,bigint(20),YES,,,
355,YearBuiltDetails,text,YES,,,
356,YearBuiltEffective,bigint(20),YES,,,
357,YearBuiltSource,varchar(80),YES,,,
358,Zoning,varchar(45),YES,,,
359,ZoningDescription,text,YES,,,
360,PictureLastDownloadedTimestamp,datetime,YES,,,
361,PictureDownloaded,int(11),NO,MUL,0,
362,PictureDownloadedCount,smallint(4),YES,,,
363,HasPictures,tinyint(2),NO,,0,
364,HoursUntilNextRetry,int(11),YES,,,
365,GeoOverride,int(11),NO,,0,
366,GeoCacheV2Id,int(11),YES,,,
367,GeoAddress,varchar(100),YES,,,
368,GeoCity,varchar(50),YES,,,
369,GeoState,varchar(14),YES,,,
370,GeoZipCode,varchar(10),YES,,,
371,GeoTimestamp,datetime,YES,,,
372,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
373,PriceDropDate,datetime,YES,,,
374,PriceDropFrom,int(8),YES,,,
375,MLSPIN_BEDRMS_1,int(11),YES,,,
376,MLSPIN_BEDRMS_2,int(11),YES,,,
377,MLSPIN_BEDRMS_3,int(11),YES,,,
378,MLSPIN_BEDRMS_4,int(11),YES,,,
379,MLSPIN_F_BTHS_1,int(11),YES,,,
380,MLSPIN_F_BTHS_2,int(11),YES,,,
381,MLSPIN_F_BTHS_3,int(11),YES,,,
382,MLSPIN_F_BTHS_4,int(11),YES,,,
383,MLSPIN_H_BTHS_1,int(11),YES,,,
384,MLSPIN_H_BTHS_2,int(11),YES,,,
385,MLSPIN_H_BTHS_3,int(11),YES,,,
386,MLSPIN_H_BTHS_4,int(11),YES,,,
387,MLSPIN_RENT1,bigint(20),YES,,,
388,MLSPIN_RENT2,bigint(20),YES,,,
389,MLSPIN_RENT3,bigint(20),YES,,,
390,MLSPIN_RENT4,bigint(20),YES,,,
