,Field,Type,Null,Key,Default,Extra
117,building_info_num_stories,bigint(20),YES,,,
118,building_info_num_water_heaters,bigint(20),YES,,,
119,units_num_of_1_bd_units,bigint(20),YES,,,
120,units_num_of_2_bd_units,bigint(20),YES,,,
121,units_num_of_3_bd_units,bigint(20),YES,,,
122,units_num_of_4_bd_units,bigint(20),YES,,,
123,units_number_of_units,bigint(20),YES,,,
124,accessibilitiy_amenities,varchar(110),YES,,,
125,association,varchar(100),YES,,,
126,building_features,varchar(176),YES,,,
127,commercial_bldg_information_ceiling_height_,bigint(20),YES,,,
128,commercial_bldg_information_confidentiality_statement,varchar(100),YES,,,
129,commercial_bldg_information_gross_income,"decimal(23,2)",YES,,,
130,commercial_bldg_information_manufacturing_sqft,bigint(20),YES,,,
131,commercial_bldg_information_maximum_floor_capacity,bigint(20),YES,,,
132,commercial_bldg_information_office_sqft_,bigint(20),YES,,,
133,commercial_bldg_information_operating_expenses,"decimal(23,2)",YES,,,
134,commercial_bldg_information_retail_sqft,bigint(20),YES,,,
135,commercial_bldg_information_total_units,bigint(20),YES,,,
136,commercial_bldg_information_traffic_count_,bigint(20),YES,,,
137,commercial_bldg_information_warehouse_sqft,bigint(20),YES,,,
138,confidential_listing,varchar(100),YES,,,
139,display_on_public_websites,varchar(1),YES,,,
140,easement_remarks_easement_remarks,text,YES,,,
141,entrance_fee,"decimal(15,2)",YES,,,
142,green_certification,varchar(125),YES,,,
143,leases,varchar(100),YES,,,
144,primary_use,varchar(100),YES,,,
145,property_condition,varchar(100),YES,,,
146,property_uses,varchar(469),YES,,,
147,tenancy,varchar(100),YES,,,
148,total_num_floors,int(4),YES,,,
149,total_sqft,"decimal(10,2)",YES,,,
150,year_built_,int(4),YES,,,
151,year_renovated_,int(4),YES,,,
152,hs_rets_class,varchar(30),YES,MUL,,
153,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
154,PictureDownloaded,int(11),NO,MUL,0,
155,PictureDownloadedCount,smallint(4),YES,,,
156,HasPictures,tinyint(2),NO,,0,
157,HoursUntilNextRetry,int(11),YES,,,
158,GeoOverride,int(11),NO,MUL,0,
159,GeoCacheV2Id,int(11),YES,,,
160,GeoAddress,varchar(100),YES,,,
161,GeoCity,varchar(50),YES,,,
162,GeoState,varchar(14),YES,,,
163,GeoZipCode,varchar(10),YES,,,
164,GeoTimestamp,datetime,YES,,,
165,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
166,GeoLatitude,"decimal(12,10)",YES,,,
167,GeoLongitude,"decimal(17,10)",YES,,,
168,PriceDropDate,datetime,YES,,,
169,PriceDropFrom,int(8),YES,,,
170,attribution_contact,text,YES,,,
